"","timestamp","open","high","low","close","volume"
"339",2014-05-06 11:50:00,22.04,22.0404,22.04,22.04,3360
"340",2014-05-06 12:10:00,22.04,22.04,22.04,22.04,100
"341",2014-05-06 12:12:00,22.0086,22.01,22.0086,22.01,200
"342",2014-05-06 12:51:00,21.99,21.99,21.99,21.99,146
"343",2014-05-06 13:02:00,22.016,22.016,22.016,22.016,200
"344",2014-05-06 13:09:00,22.0368,22.0368,22.0368,22.0368,200
"345",2014-05-06 13:15:00,21.9901,21.9901,21.9901,21.9901,190
"346",2014-05-06 13:37:00,21.99,21.99,21.99,21.99,200
"347",2014-05-06 13:44:00,21.95,21.95,21.95,21.95,200
"348",2014-05-06 13:54:00,21.9501,21.9501,21.9501,21.9501,800
"349",2014-05-06 14:08:00,21.9566,21.9566,21.9566,21.9566,100
"350",2014-05-06 14:14:00,21.9501,21.98,21.9501,21.98,795
"351",2014-05-06 14:18:00,21.9799,21.9799,21.9799,21.9799,100
"352",2014-05-06 15:00:00,21.98,21.98,21.98,21.98,200
"353",2014-05-06 15:02:00,21.9712,21.9712,21.9712,21.9712,155
"354",2014-05-06 15:19:00,21.9799,21.9799,21.9799,21.9799,360
"355",2014-05-06 15:22:00,21.9776,21.9776,21.9776,21.9776,295
"356",2014-05-06 15:26:00,21.96,21.98,21.96,21.98,800
"357",2014-05-06 15:28:00,21.9702,21.9702,21.9702,21.9702,227
"358",2014-05-06 15:31:00,21.9729,21.9729,21.9729,21.9729,900
"359",2014-05-06 15:38:00,21.96,21.97,21.96,21.96,4359
"360",2014-05-06 15:42:00,21.96,21.96,21.96,21.96,200
"361",2014-05-06 15:50:00,21.9999,21.9999,21.9999,21.9999,155
"362",2014-05-06 15:57:00,21.9728,21.9728,21.9728,21.9728,500
"363",2014-05-06 15:59:00,21.96,21.96,21.96,21.96,420
"364",2014-05-07 09:30:00,21.82,21.82,21.82,21.82,100
"365",2014-05-07 09:35:00,21.83,21.83,21.83,21.83,110
"366",2014-05-07 09:38:00,21.83,21.83,21.83,21.83,100
"367",2014-05-07 09:40:00,21.84,21.84,21.84,21.84,690
"368",2014-05-07 09:45:00,21.8204,21.8204,21.8204,21.8204,500
"369",2014-05-07 09:52:00,21.8399,21.8399,21.8399,21.8399,300
"370",2014-05-07 09:55:00,21.83,21.83,21.83,21.83,200
"371",2014-05-07 09:56:00,21.8301,21.8301,21.8301,21.8301,500
"372",2014-05-07 10:16:00,21.83,21.83,21.83,21.83,200
"373",2014-05-07 10:17:00,21.832,21.832,21.832,21.832,200
"374",2014-05-07 10:21:00,21.83,21.83,21.82,21.82,3500
"375",2014-05-07 10:23:00,21.82,21.82,21.82,21.82,900
"376",2014-05-07 10:25:00,21.8201,21.8201,21.8201,21.8201,100
"377",2014-05-07 10:30:00,21.82,21.82,21.82,21.82,300
"378",2014-05-07 10:32:00,21.829,21.829,21.829,21.829,100
"379",2014-05-07 10:36:00,21.83,21.83,21.83,21.83,200
"380",2014-05-07 10:37:00,21.84,21.84,21.84,21.84,500
"381",2014-05-07 10:46:00,21.852,21.852,21.84,21.84,200
"382",2014-05-07 10:53:00,21.88,21.88,21.88,21.88,907
"383",2014-05-07 11:09:00,21.8801,21.8801,21.8801,21.8801,450
"384",2014-05-07 11:14:00,21.8801,21.8801,21.8801,21.8801,300
"385",2014-05-07 11:15:00,21.8899,21.8899,21.8899,21.8899,260
"386",2014-05-07 11:25:00,21.882,21.882,21.88,21.88,200
"387",2014-05-07 11:27:00,21.88,21.88,21.88,21.88,750
"388",2014-05-07 11:29:00,21.87,21.87,21.87,21.87,300
"389",2014-05-07 11:33:00,21.88,21.88,21.88,21.88,2550
"390",2014-05-07 11:42:00,21.91,21.91,21.91,21.91,200
"391",2014-05-07 11:45:00,21.91,21.92,21.9,21.9,3237
"392",2014-05-07 12:09:00,21.91,21.91,21.91,21.91,100
"393",2014-05-07 12:10:00,21.88,21.88,21.88,21.88,1000
"394",2014-05-07 12:12:00,21.88,21.882,21.88,21.881,1250
"395",2014-05-07 12:18:00,21.88,21.88,21.88,21.88,1000
"396",2014-05-07 12:20:00,21.89,21.89,21.89,21.89,4600
"397",2014-05-07 12:21:00,21.8892,21.8892,21.8892,21.8892,550
"398",2014-05-07 12:37:00,21.88,21.88,21.85,21.85,600
"399",2014-05-07 12:39:00,21.85,21.85,21.85,21.85,1200
"400",2014-05-07 12:40:00,21.8599,21.8599,21.8599,21.8599,150
"401",2014-05-07 12:42:00,21.86,21.86,21.86,21.86,1200
"402",2014-05-07 12:52:00,21.86,21.86,21.86,21.86,1000
"403",2014-05-07 13:08:00,21.84,21.84,21.84,21.84,100
"404",2014-05-07 13:14:00,21.85,21.85,21.8466,21.8466,300
"405",2014-05-07 13:24:00,21.8599,21.8599,21.8599,21.8599,150
"406",2014-05-07 13:36:00,21.87,21.87,21.87,21.87,100
"407",2014-05-07 13:38:00,21.86,21.86,21.86,21.86,1400
"408",2014-05-07 13:50:00,21.8699,21.8699,21.8699,21.8699,140
"409",2014-05-07 14:01:00,21.85,21.85,21.83,21.8471,300
"410",2014-05-07 14:17:00,21.86,21.86,21.86,21.86,100
"411",2014-05-07 14:54:00,21.88,21.88,21.88,21.88,500
"412",2014-05-07 15:19:00,21.87,21.87,21.84,21.84,1777
"413",2014-05-07 15:23:00,21.85,21.85,21.84,21.84,3900
"414",2014-05-07 15:41:00,21.86,21.86,21.86,21.86,100
"415",2014-05-07 15:50:00,21.87,21.87,21.87,21.87,100
"416",2014-05-07 15:51:00,21.88,21.8899,21.88,21.8899,200
"417",2014-05-07 15:55:00,21.8799,21.8799,21.8799,21.8799,1400
"418",2014-05-07 15:57:00,21.88,21.88,21.88,21.88,100
"419",2014-05-08 09:30:00,21.91,21.91,21.9,21.9,338
"420",2014-05-08 09:48:00,21.9099,21.9099,21.9099,21.9099,230
"421",2014-05-08 09:49:00,21.9,21.9,21.9,21.9,100
"422",2014-05-08 09:56:00,21.89,21.89,21.89,21.89,300
"423",2014-05-08 09:59:00,21.88,21.88,21.88,21.88,1700
"424",2014-05-08 10:02:00,21.88,21.88,21.88,21.88,300
"425",2014-05-08 10:03:00,21.88,21.88,21.88,21.88,100
"426",2014-05-08 10:05:00,21.89,21.89,21.89,21.89,100
"427",2014-05-08 10:07:00,21.88,21.88,21.88,21.88,300
"428",2014-05-08 10:09:00,21.88,21.88,21.88,21.88,100
"429",2014-05-08 10:11:00,21.88,21.88,21.88,21.88,100
"430",2014-05-08 10:12:00,21.88,21.8801,21.84,21.84,3200
"431",2014-05-08 10:14:00,21.85,21.85,21.85,21.85,100
"432",2014-05-08 10:15:00,21.8401,21.8401,21.8401,21.8401,200
"433",2014-05-08 10:16:00,21.84,21.84,21.84,21.84,200
"434",2014-05-08 10:17:00,21.85,21.85,21.85,21.85,100
"435",2014-05-08 10:18:00,21.85,21.85,21.85,21.85,100
"436",2014-05-08 10:22:00,21.84,21.84,21.84,21.84,400
"437",2014-05-08 10:25:00,21.84,21.84,21.84,21.84,200
"438",2014-05-08 10:31:00,21.84,21.84,21.84,21.84,300
"439",2014-05-08 10:35:00,21.83,21.83,21.83,21.83,100
"440",2014-05-08 10:36:00,21.83,21.83,21.83,21.83,300
"441",2014-05-08 10:37:00,21.83,21.83,21.83,21.83,100
"442",2014-05-08 10:38:00,21.83,21.83,21.83,21.83,100
"443",2014-05-08 10:40:00,21.83,21.83,21.83,21.83,100
"444",2014-05-08 10:41:00,21.84,21.84,21.84,21.84,1200
"445",2014-05-08 10:43:00,21.84,21.84,21.83,21.83,462
"446",2014-05-08 10:44:00,21.8486,21.849,21.8486,21.849,2200
"447",2014-05-08 10:46:00,21.8499,21.85,21.8499,21.85,2000
"448",2014-05-08 10:47:00,21.85,21.85,21.85,21.85,200
"449",2014-05-08 10:49:00,21.84,21.84,21.84,21.84,300
"450",2014-05-08 10:51:00,21.83,21.8301,21.83,21.8301,1000
"451",2014-05-08 10:54:00,21.84,21.84,21.84,21.84,200
"452",2014-05-08 11:00:00,21.83,21.83,21.83,21.83,200
"453",2014-05-08 11:02:00,21.84,21.84,21.84,21.84,247
"454",2014-05-08 11:03:00,21.83,21.83,21.83,21.83,200
"455",2014-05-08 11:07:00,21.83,21.83,21.8202,21.83,1500
"456",2014-05-08 11:09:00,21.83,21.83,21.83,21.83,200
"457",2014-05-08 11:11:00,21.8399,21.84,21.8399,21.84,2400
"458",2014-05-08 11:13:00,21.84,21.84,21.84,21.84,200
"459",2014-05-08 11:19:00,21.83,21.83,21.83,21.83,200
"460",2014-05-08 11:21:00,21.83,21.83,21.8299,21.83,2700
"461",2014-05-08 11:25:00,21.82,21.82,21.82,21.82,600
"462",2014-05-08 11:26:00,21.83,21.83,21.83,21.83,200
"463",2014-05-08 11:29:00,21.83,21.83,21.83,21.83,200
"464",2014-05-08 11:31:00,21.83,21.83,21.83,21.83,100
"465",2014-05-08 11:34:00,21.8399,21.8399,21.8399,21.8399,500
"466",2014-05-08 11:35:00,21.84,21.84,21.84,21.84,300
"467",2014-05-08 11:46:00,21.84,21.84,21.84,21.84,100
"468",2014-05-08 11:47:00,21.84,21.84,21.84,21.84,600
"469",2014-05-08 11:49:00,21.85,21.85,21.85,21.85,600
"470",2014-05-08 11:50:00,21.86,21.86,21.86,21.86,200
"471",2014-05-08 11:56:00,21.8621,21.8621,21.8621,21.8621,100
"472",2014-05-08 12:01:00,21.86,21.86,21.86,21.86,100
"473",2014-05-08 12:03:00,21.85,21.85,21.85,21.85,100
"474",2014-05-08 12:06:00,21.85,21.85,21.85,21.85,100
"475",2014-05-08 12:09:00,21.85,21.85,21.85,21.85,200
"476",2014-05-08 12:10:00,21.86,21.86,21.86,21.86,2500
"477",2014-05-08 12:15:00,21.85,21.85,21.85,21.85,200
"478",2014-05-08 12:21:00,21.85,21.85,21.85,21.85,100
"479",2014-05-08 12:25:00,21.85,21.85,21.85,21.85,100
"480",2014-05-08 12:28:00,21.84,21.84,21.84,21.84,500
"481",2014-05-08 12:29:00,21.84,21.84,21.84,21.84,100
"482",2014-05-08 12:31:00,21.84,21.84,21.84,21.84,100
"483",2014-05-08 12:33:00,21.84,21.84,21.84,21.84,100
"484",2014-05-08 12:35:00,21.84,21.84,21.84,21.84,100
"485",2014-05-08 12:37:00,21.84,21.84,21.84,21.84,100
"486",2014-05-08 12:39:00,21.84,21.84,21.84,21.84,100
"487",2014-05-08 12:41:00,21.84,21.84,21.84,21.84,100
"488",2014-05-08 12:43:00,21.84,21.84,21.84,21.84,100
"489",2014-05-08 12:45:00,21.84,21.84,21.84,21.84,100
"490",2014-05-08 12:47:00,21.84,21.84,21.84,21.84,100
"491",2014-05-08 12:49:00,21.84,21.84,21.84,21.84,100
"492",2014-05-08 12:51:00,21.84,21.84,21.84,21.84,100
"493",2014-05-08 12:53:00,21.84,21.84,21.84,21.84,100
"494",2014-05-08 12:56:00,21.83,21.83,21.825,21.83,1200
"495",2014-05-08 12:58:00,21.83,21.83,21.83,21.83,100
"496",2014-05-08 12:59:00,21.83,21.83,21.83,21.83,100
"497",2014-05-08 13:02:00,21.83,21.8328,21.83,21.8328,400
"498",2014-05-08 13:04:00,21.83,21.83,21.83,21.83,100
"499",2014-05-08 13:06:00,21.835,21.8399,21.835,21.8399,600
"500",2014-05-08 13:10:00,21.83,21.83,21.83,21.83,100
"501",2014-05-08 13:14:00,21.83,21.83,21.83,21.83,100
"502",2014-05-08 13:18:00,21.83,21.83,21.83,21.83,100
"503",2014-05-08 13:20:00,21.83,21.83,21.83,21.83,100
"504",2014-05-08 13:23:00,21.83,21.83,21.83,21.83,1000
"505",2014-05-08 13:24:00,21.83,21.83,21.83,21.83,100
"506",2014-05-08 13:26:00,21.83,21.83,21.83,21.83,100
"507",2014-05-08 13:28:00,21.83,21.83,21.83,21.83,100
"508",2014-05-08 13:30:00,21.83,21.83,21.83,21.83,100
"509",2014-05-08 13:32:00,21.83,21.83,21.83,21.83,100
"510",2014-05-08 13:35:00,21.83,21.83,21.83,21.83,100
"511",2014-05-08 13:36:00,21.83,21.83,21.83,21.83,100
"512",2014-05-08 13:38:00,21.84,21.84,21.83,21.83,200
"513",2014-05-08 13:41:00,21.83,21.83,21.83,21.83,100
"514",2014-05-08 13:42:00,21.83,21.83,21.83,21.83,100
"515",2014-05-08 13:45:00,21.83,21.83,21.83,21.83,100
"516",2014-05-08 13:46:00,21.83,21.83,21.83,21.83,100
"517",2014-05-08 13:48:00,21.83,21.83,21.83,21.83,100
"518",2014-05-08 13:50:00,21.83,21.83,21.83,21.83,100
"519",2014-05-08 13:52:00,21.83,21.83,21.83,21.83,100
"520",2014-05-08 13:54:00,21.83,21.83,21.83,21.83,100
"521",2014-05-08 13:56:00,21.838,21.838,21.83,21.83,247
"522",2014-05-08 13:58:00,21.83,21.83,21.83,21.83,100
"523",2014-05-08 14:00:00,21.83,21.83,21.83,21.83,100
"524",2014-05-08 14:02:00,21.83,21.83,21.83,21.83,100
"525",2014-05-08 14:04:00,21.83,21.83,21.83,21.83,100
"526",2014-05-08 14:06:00,21.83,21.83,21.83,21.83,100
"527",2014-05-08 14:08:00,21.83,21.83,21.83,21.83,100
"528",2014-05-08 14:10:00,21.83,21.83,21.83,21.83,100
"529",2014-05-08 14:11:00,21.83,21.83,21.83,21.83,2600
"530",2014-05-08 14:13:00,21.83,21.83,21.83,21.83,100
"531",2014-05-08 14:15:00,21.83,21.83,21.83,21.83,100
"532",2014-05-08 14:17:00,21.83,21.83,21.83,21.83,100
"533",2014-05-08 14:19:00,21.83,21.83,21.83,21.83,100
"534",2014-05-08 14:20:00,21.83,21.83,21.83,21.83,100
"535",2014-05-08 14:22:00,21.83,21.83,21.83,21.83,100
"536",2014-05-08 14:24:00,21.83,21.83,21.83,21.83,100
"537",2014-05-08 14:26:00,21.83,21.83,21.83,21.83,100
"538",2014-05-08 14:28:00,21.83,21.83,21.83,21.83,100
"539",2014-05-08 14:29:00,21.83,21.83,21.83,21.83,100
"540",2014-05-08 14:31:00,21.83,21.83,21.83,21.83,100
"541",2014-05-08 14:33:00,21.83,21.83,21.83,21.83,100
"542",2014-05-08 14:35:00,21.83,21.83,21.83,21.83,100
"543",2014-05-08 14:37:00,21.83,21.83,21.83,21.83,100
"544",2014-05-08 14:38:00,21.83,21.83,21.83,21.83,100
"545",2014-05-08 14:40:00,21.83,21.83,21.83,21.83,100
"546",2014-05-08 14:42:00,21.83,21.83,21.83,21.83,200
"547",2014-05-08 14:43:00,21.83,21.83,21.83,21.83,100
"548",2014-05-08 14:45:00,21.83,21.83,21.83,21.83,100
"549",2014-05-08 14:47:00,21.83,21.83,21.83,21.83,100
"550",2014-05-08 14:48:00,21.83,21.83,21.83,21.83,100
"551",2014-05-08 14:50:00,21.83,21.83,21.83,21.83,100
"552",2014-05-08 14:52:00,21.83,21.83,21.83,21.83,2600
"553",2014-05-08 14:53:00,21.83,21.83,21.83,21.83,100
"554",2014-05-08 14:55:00,21.83,21.83,21.83,21.83,100
"555",2014-05-08 14:56:00,21.83,21.83,21.83,21.83,100
"556",2014-05-08 14:58:00,21.83,21.83,21.83,21.83,100
"557",2014-05-08 15:00:00,21.83,21.83,21.83,21.83,2600
"558",2014-05-08 15:01:00,21.83,21.83,21.83,21.83,100
"559",2014-05-08 15:02:00,21.8301,21.8301,21.8301,21.8301,200
"560",2014-05-08 15:03:00,21.83,21.83,21.83,21.83,200
"561",2014-05-08 15:04:00,21.83,21.83,21.83,21.83,100
"562",2014-05-08 15:05:00,21.8301,21.832,21.83,21.832,457
"563",2014-05-08 15:06:00,21.83,21.83,21.83,21.83,100
"564",2014-05-08 15:07:00,21.83,21.83,21.83,21.83,100
"565",2014-05-08 15:08:00,21.83,21.83,21.82,21.82,1050
"566",2014-05-08 15:12:00,21.82,21.82,21.82,21.82,100
"567",2014-05-08 15:15:00,21.82,21.82,21.82,21.82,400
"568",2014-05-08 15:20:00,21.82,21.82,21.82,21.82,350
"569",2014-05-08 15:25:00,21.82,21.82,21.82,21.82,100
"570",2014-05-08 15:26:00,21.82,21.82,21.82,21.82,100
"571",2014-05-08 15:27:00,21.82,21.82,21.82,21.82,100
"572",2014-05-08 15:28:00,21.82,21.82,21.82,21.82,900
"573",2014-05-08 15:29:00,21.82,21.82,21.82,21.82,100
"574",2014-05-08 15:30:00,21.82,21.82,21.82,21.82,400
"575",2014-05-08 15:34:00,21.82,21.82,21.82,21.82,100
"576",2014-05-08 15:35:00,21.82,21.82,21.82,21.82,100
"577",2014-05-08 15:36:00,21.82,21.821,21.82,21.82,2100
"578",2014-05-08 15:37:00,21.82,21.82,21.82,21.82,100
"579",2014-05-08 15:38:00,21.82,21.82,21.82,21.82,100
"580",2014-05-08 15:39:00,21.82,21.82,21.82,21.82,200
"581",2014-05-08 15:40:00,21.82,21.82,21.82,21.82,100
"582",2014-05-08 15:41:00,21.82,21.82,21.82,21.82,600
"583",2014-05-08 15:42:00,21.82,21.82,21.82,21.82,100
"584",2014-05-08 15:43:00,21.82,21.82,21.82,21.82,200
"585",2014-05-08 15:44:00,21.82,21.82,21.82,21.82,100
"586",2014-05-08 15:45:00,21.82,21.82,21.82,21.82,100
"587",2014-05-08 15:46:00,21.82,21.82,21.82,21.82,2008
"588",2014-05-08 15:47:00,21.82,21.8253,21.82,21.8253,400
"589",2014-05-08 15:48:00,21.82,21.82,21.82,21.82,100
"590",2014-05-08 15:49:00,21.82,21.82,21.82,21.82,200
"591",2014-05-08 15:50:00,21.82,21.82,21.82,21.82,100
"592",2014-05-08 15:51:00,21.82,21.82,21.82,21.82,200
"593",2014-05-08 15:52:00,21.82,21.82,21.82,21.82,100
"594",2014-05-08 15:53:00,21.82,21.82,21.82,21.82,200
"595",2014-05-08 15:54:00,21.82,21.82,21.82,21.82,100
"596",2014-05-08 15:55:00,21.82,21.82,21.82,21.82,200
"597",2014-05-08 15:56:00,21.83,21.83,21.82,21.82,500
"598",2014-05-08 15:57:00,21.82,21.82,21.82,21.82,100
"599",2014-05-08 15:59:00,21.82,21.82,21.81,21.81,2829
"600",2014-05-09 09:30:00,21.9,21.9,21.9,21.9,100
"601",2014-05-09 09:37:00,21.88,21.88,21.88,21.88,200
"602",2014-05-09 10:02:00,21.85,21.85,21.85,21.85,100
"603",2014-05-09 10:29:00,21.8799,21.8799,21.8799,21.8799,215
"604",2014-05-09 10:38:00,21.87,21.87,21.87,21.87,100
"605",2014-05-09 10:44:00,21.8596,21.86,21.8596,21.86,600
"606",2014-05-09 11:10:00,21.852,21.852,21.852,21.852,100
"607",2014-05-09 11:29:00,21.8501,21.88,21.8501,21.88,300
"608",2014-05-09 11:41:00,21.866,21.88,21.866,21.88,500
"609",2014-05-09 12:04:00,21.8899,21.8899,21.8899,21.8899,160
"610",2014-05-09 12:30:00,21.8701,21.8701,21.8701,21.8701,392
"611",2014-05-09 12:31:00,21.87,21.879,21.87,21.879,1000
"612",2014-05-09 12:32:00,21.87,21.87,21.87,21.87,457
"613",2014-05-09 12:53:00,21.88,21.88,21.88,21.88,300
"614",2014-05-09 12:59:00,21.88,21.8801,21.88,21.8801,220
"615",2014-05-09 13:10:00,21.9,21.9,21.9,21.9,800
"616",2014-05-09 13:26:00,21.91,21.91,21.91,21.91,100
"617",2014-05-09 13:38:00,21.89,21.9,21.89,21.9,300
"618",2014-05-09 13:53:00,21.9,21.9,21.9,21.9,100
"619",2014-05-09 14:08:00,21.88,21.88,21.87,21.88,970
"620",2014-05-09 14:09:00,21.88,21.88,21.87,21.87,300
"621",2014-05-09 14:10:00,21.89,21.89,21.89,21.89,200
"622",2014-05-09 14:15:00,21.879,21.88,21.879,21.88,600
"623",2014-05-09 14:43:00,21.8755,21.88,21.8755,21.88,1700
"624",2014-05-09 14:44:00,21.88,21.88,21.87,21.87,1060
"625",2014-05-09 14:48:00,21.86,21.87,21.86,21.87,200
"626",2014-05-09 14:53:00,21.8501,21.87,21.85,21.87,1280
"627",2014-05-09 14:54:00,21.87,21.87,21.87,21.87,200
"628",2014-05-09 15:03:00,21.87,21.88,21.87,21.88,200
"629",2014-05-09 15:19:00,21.8501,21.88,21.8501,21.88,471
"630",2014-05-09 15:35:00,21.8699,21.87,21.8699,21.87,300
"631",2014-05-09 15:44:00,21.88,21.88,21.88,21.88,500
"632",2014-05-09 15:45:00,21.88,21.88,21.88,21.88,700
"633",2014-05-09 15:47:00,21.88,21.88,21.8764,21.88,1090
"634",2014-05-09 15:51:00,21.874,21.88,21.874,21.88,425
"635",2014-05-09 15:52:00,21.8503,21.87,21.8503,21.87,200
"636",2014-05-09 15:56:00,21.86,21.86,21.86,21.86,100
"637",2014-05-09 15:59:00,21.86,21.86,21.85,21.86,793
"638",2014-05-12 09:30:00,22.19,22.19,22.19,22.19,200
"639",2014-05-12 09:31:00,22.2,22.2,22.2,22.2,1100
"640",2014-05-12 09:32:00,22.24,22.24,22.2,22.2,400
"641",2014-05-12 09:33:00,22.22,22.22,22.22,22.22,200
"642",2014-05-12 09:39:00,22.24,22.24,22.24,22.24,200
"643",2014-05-12 09:40:00,22.25,22.27,22.25,22.27,900
"644",2014-05-12 09:42:00,22.27,22.27,22.27,22.27,100
"645",2014-05-12 09:48:00,22.28,22.28,22.2755,22.2755,1000
"646",2014-05-12 09:49:00,22.28,22.295,22.2793,22.2793,9100
"647",2014-05-12 09:51:00,22.3,22.3,22.27,22.28,1300
"648",2014-05-12 09:52:00,22.29,22.29,22.2891,22.2891,200
"649",2014-05-12 09:57:00,22.27,22.2702,22.27,22.2702,2100
"650",2014-05-12 09:58:00,22.2899,22.2899,22.2899,22.2899,180
"651",2014-05-12 09:59:00,22.2836,22.2836,22.2836,22.2836,200
"652",2014-05-12 10:00:00,22.2962,22.2962,22.2962,22.2962,700
"653",2014-05-12 10:04:00,22.29,22.29,22.289,22.289,200
"654",2014-05-12 10:07:00,22.29,22.2901,22.2896,22.2901,330
"655",2014-05-12 10:08:00,22.3,22.3,22.3,22.3,100
"656",2014-05-12 10:09:00,22.3099,22.3099,22.3099,22.3099,500
"657",2014-05-12 10:10:00,22.31,22.3251,22.3099,22.3251,1500
"658",2014-05-12 10:11:00,22.329,22.329,22.328,22.328,5000
"659",2014-05-12 10:13:00,22.31,22.31,22.3099,22.3099,900
"660",2014-05-12 10:15:00,22.31,22.31,22.3096,22.3096,1800
"661",2014-05-12 10:19:00,22.3199,22.32,22.31,22.32,900
"662",2014-05-12 10:21:00,22.3296,22.3296,22.3296,22.3296,100
"663",2014-05-12 10:28:00,22.32,22.33,22.32,22.33,1700
"664",2014-05-12 10:32:00,22.33,22.34,22.33,22.33,5300
"665",2014-05-12 10:33:00,22.33,22.33,22.33,22.33,800
"666",2014-05-12 10:34:00,22.33,22.34,22.3299,22.3299,23700
