"","timestamp","open","high","low","close","volume"
"667",2014-05-12 10:35:00,22.33,22.34,22.33,22.34,300
"668",2014-05-12 10:36:00,22.33,22.34,22.33,22.33,500
"669",2014-05-12 10:37:00,22.33,22.34,22.33,22.33,500
"670",2014-05-12 10:38:00,22.34,22.34,22.34,22.34,400
"671",2014-05-12 10:39:00,22.34,22.34,22.34,22.34,400
"672",2014-05-12 10:40:00,22.33,22.34,22.3201,22.3201,600
"673",2014-05-12 10:41:00,22.33,22.34,22.33,22.34,300
"674",2014-05-12 10:42:00,22.33,22.34,22.33,22.34,300
"675",2014-05-12 10:43:00,22.33,22.34,22.33,22.34,300
"676",2014-05-12 10:44:00,22.336,22.35,22.32,22.32,1700
"677",2014-05-12 10:45:00,22.339,22.349,22.339,22.349,3091
"678",2014-05-12 10:46:00,22.34,22.34,22.34,22.34,500
"679",2014-05-12 10:47:00,22.34,22.34,22.34,22.34,500
"680",2014-05-12 10:48:00,22.34,22.34,22.34,22.34,500
"681",2014-05-12 10:49:00,22.34,22.34,22.34,22.34,500
"682",2014-05-12 10:50:00,22.34,22.34,22.34,22.34,500
"683",2014-05-12 10:51:00,22.33,22.34,22.33,22.34,300
"684",2014-05-12 10:52:00,22.33,22.33,22.33,22.33,500
"685",2014-05-12 10:53:00,22.33,22.33,22.33,22.33,400
"686",2014-05-12 10:55:00,22.33,22.33,22.33,22.33,400
"687",2014-05-12 10:56:00,22.33,22.33,22.33,22.33,300
"688",2014-05-12 10:57:00,22.33,22.33,22.33,22.33,300
"689",2014-05-12 10:58:00,22.33,22.33,22.33,22.33,300
"690",2014-05-12 10:59:00,22.33,22.33,22.33,22.33,300
"691",2014-05-12 11:00:00,22.33,22.33,22.33,22.33,300
"692",2014-05-12 11:01:00,22.33,22.33,22.33,22.33,300
"693",2014-05-12 11:02:00,22.33,22.34,22.33,22.34,1200
"694",2014-05-12 11:03:00,22.35,22.35,22.345,22.345,1400
"695",2014-05-12 11:04:00,22.35,22.35,22.35,22.35,700
"696",2014-05-12 11:05:00,22.35,22.35,22.35,22.35,300
"697",2014-05-12 11:06:00,22.35,22.35,22.35,22.35,300
"698",2014-05-12 11:07:00,22.35,22.35,22.35,22.35,300
"699",2014-05-12 11:08:00,22.35,22.35,22.35,22.35,300
"700",2014-05-12 11:09:00,22.35,22.35,22.35,22.35,400
"701",2014-05-12 11:10:00,22.35,22.35,22.35,22.35,400
"702",2014-05-12 11:11:00,22.35,22.35,22.35,22.35,300
"703",2014-05-12 11:12:00,22.35,22.35,22.3499,22.35,2000
"704",2014-05-12 11:13:00,22.35,22.35,22.35,22.35,300
"705",2014-05-12 11:14:00,22.35,22.35,22.35,22.35,300
"706",2014-05-12 11:15:00,22.35,22.35,22.35,22.35,300
"707",2014-05-12 11:16:00,22.35,22.35,22.349,22.35,1300
"708",2014-05-12 11:17:00,22.35,22.35,22.35,22.35,300
"709",2014-05-12 11:19:00,22.35,22.35,22.35,22.35,600
"710",2014-05-12 11:20:00,22.35,22.37,22.35,22.37,1600
"711",2014-05-12 11:31:00,22.35,22.35,22.35,22.35,300
"712",2014-05-12 11:54:00,22.36,22.36,22.36,22.36,100
"713",2014-05-12 12:02:00,22.35,22.36,22.35,22.36,400
"714",2014-05-12 12:05:00,22.34,22.36,22.34,22.36,1000
"715",2014-05-12 12:18:00,22.35,22.35,22.35,22.35,300
"716",2014-05-12 12:19:00,22.36,22.36,22.36,22.36,200
"717",2014-05-12 12:22:00,22.3501,22.3501,22.3501,22.3501,100
"718",2014-05-12 12:28:00,22.35,22.3501,22.3401,22.3401,600
"719",2014-05-12 12:29:00,22.34,22.36,22.34,22.36,2300
"720",2014-05-12 12:30:00,22.359,22.36,22.359,22.36,250
"721",2014-05-12 12:50:00,22.341,22.341,22.341,22.341,100
"722",2014-05-12 12:51:00,22.35,22.35,22.35,22.35,100
"723",2014-05-12 12:55:00,22.3401,22.3401,22.3401,22.3401,1094
"724",2014-05-12 12:56:00,22.35,22.35,22.35,22.35,300
"725",2014-05-12 12:57:00,22.35,22.35,22.35,22.35,100
"726",2014-05-12 12:58:00,22.341,22.35,22.341,22.35,1452
"727",2014-05-12 12:59:00,22.35,22.35,22.35,22.35,300
"728",2014-05-12 13:00:00,22.341,22.35,22.331,22.35,7378
"729",2014-05-12 13:02:00,22.35,22.35,22.35,22.35,400
"730",2014-05-12 13:03:00,22.35,22.35,22.35,22.35,300
"731",2014-05-12 13:04:00,22.35,22.35,22.35,22.35,300
"732",2014-05-12 13:05:00,22.34,22.35,22.34,22.35,2300
"733",2014-05-12 13:06:00,22.35,22.35,22.3499,22.35,700
"734",2014-05-12 13:07:00,22.35,22.35,22.35,22.35,300
"735",2014-05-12 13:08:00,22.35,22.35,22.35,22.35,300
"736",2014-05-12 13:09:00,22.35,22.36,22.35,22.36,200
"737",2014-05-12 13:10:00,22.35,22.36,22.35,22.36,300
"738",2014-05-12 13:11:00,22.35,22.36,22.35,22.36,300
"739",2014-05-12 13:12:00,22.35,22.35,22.35,22.35,500
"740",2014-05-12 13:18:00,22.35,22.35,22.35,22.35,700
"741",2014-05-12 13:41:00,22.34,22.34,22.33,22.34,1000
"742",2014-05-12 13:45:00,22.3305,22.35,22.311,22.35,2400
"743",2014-05-12 13:46:00,22.35,22.36,22.35,22.36,200
"744",2014-05-12 13:47:00,22.36,22.36,22.36,22.36,200
"745",2014-05-12 13:56:00,22.3396,22.3396,22.3396,22.3396,100
"746",2014-05-12 14:01:00,22.3105,22.36,22.3105,22.36,244
"747",2014-05-12 14:14:00,22.3599,22.3599,22.3599,22.3599,134
"748",2014-05-12 14:33:00,22.3594,22.36,22.3579,22.36,1480
"749",2014-05-12 14:36:00,22.3596,22.3596,22.3596,22.3596,100
"750",2014-05-12 14:37:00,22.34,22.36,22.34,22.36,500
"751",2014-05-12 14:45:00,22.3599,22.36,22.3599,22.36,500
"752",2014-05-12 14:53:00,22.3301,22.36,22.3301,22.36,250
"753",2014-05-12 15:07:00,22.33,22.3599,22.33,22.3599,405
"754",2014-05-12 15:08:00,22.35,22.35,22.35,22.35,100
"755",2014-05-12 15:25:00,22.3699,22.37,22.3699,22.37,2051
"756",2014-05-12 15:26:00,22.37,22.37,22.37,22.37,500
"757",2014-05-12 15:28:00,22.38,22.38,22.38,22.38,200
"758",2014-05-12 15:34:00,22.3892,22.39,22.3892,22.39,1300
"759",2014-05-12 15:54:00,22.37,22.39,22.37,22.38,500
"760",2014-05-12 15:56:00,22.3701,22.39,22.3701,22.39,500
"761",2014-05-12 15:57:00,22.39,22.39,22.39,22.39,300
"762",2014-05-13 09:30:00,22.31,22.31,22.31,22.31,1765
"763",2014-05-13 09:32:00,22.28,22.28,22.28,22.28,1200
"764",2014-05-13 09:37:00,22.29,22.29,22.29,22.29,500
"765",2014-05-13 09:39:00,22.2899,22.2899,22.2899,22.2899,200
"766",2014-05-13 09:43:00,22.25,22.2501,22.25,22.25,1060
"767",2014-05-13 09:47:00,22.251,22.251,22.251,22.251,100
"768",2014-05-13 09:49:00,22.25,22.25,22.25,22.25,200
"769",2014-05-13 09:53:00,22.2501,22.2501,22.2501,22.2501,100
"770",2014-05-13 09:55:00,22.2557,22.2557,22.2557,22.2557,100
"771",2014-05-13 10:06:00,22.25,22.2501,22.25,22.2501,6000
"772",2014-05-13 10:09:00,22.25,22.25,22.25,22.25,100
"773",2014-05-13 10:10:00,22.26,22.29,22.26,22.29,2400
"774",2014-05-13 10:11:00,22.2501,22.2501,22.2501,22.2501,800
"775",2014-05-13 10:15:00,22.2501,22.2501,22.2501,22.2501,200
"776",2014-05-13 10:19:00,22.25,22.25,22.25,22.25,100
"777",2014-05-13 10:22:00,22.2599,22.2599,22.2599,22.2599,300
"778",2014-05-13 10:24:00,22.2554,22.2554,22.2554,22.2554,100
"779",2014-05-13 10:34:00,22.25,22.25,22.25,22.25,400
"780",2014-05-13 10:39:00,22.2499,22.2499,22.2481,22.2481,1200
"781",2014-05-13 10:41:00,22.2445,22.2445,22.2445,22.2445,500
"782",2014-05-13 10:43:00,22.25,22.25,22.25,22.25,2400
"783",2014-05-13 10:44:00,22.26,22.26,22.26,22.26,1600
"784",2014-05-13 10:51:00,22.27,22.27,22.27,22.27,450
"785",2014-05-13 11:08:00,22.28,22.28,22.28,22.28,500
"786",2014-05-13 11:10:00,22.27,22.27,22.27,22.27,200
"787",2014-05-13 11:32:00,22.27,22.2701,22.27,22.2701,774
"788",2014-05-13 11:36:00,22.2751,22.2751,22.2751,22.2751,500
"789",2014-05-13 11:39:00,22.28,22.31,22.28,22.31,3300
"790",2014-05-13 11:41:00,22.3,22.3,22.3,22.3,200
"791",2014-05-13 11:47:00,22.3019,22.3019,22.3,22.3,2485
"792",2014-05-13 12:27:00,22.3099,22.3099,22.3099,22.3099,300
"793",2014-05-13 12:49:00,22.3001,22.3001,22.3001,22.3001,100
"794",2014-05-13 13:08:00,22.309,22.31,22.308,22.31,1400
"795",2014-05-13 14:01:00,22.3065,22.31,22.3065,22.31,1066
"796",2014-05-13 14:02:00,22.31,22.31,22.31,22.31,100
"797",2014-05-13 14:06:00,22.3025,22.31,22.3025,22.31,1956
"798",2014-05-13 14:07:00,22.31,22.31,22.31,22.31,400
"799",2014-05-13 14:44:00,22.3045,22.31,22.3045,22.31,400
"800",2014-05-13 14:52:00,22.31,22.31,22.31,22.31,300
"801",2014-05-13 14:53:00,22.31,22.31,22.31,22.31,100
"802",2014-05-13 15:01:00,22.3099,22.31,22.3099,22.31,260
"803",2014-05-13 15:03:00,22.309,22.31,22.309,22.31,200
"804",2014-05-13 15:06:00,22.31,22.32,22.31,22.32,700
"805",2014-05-13 15:39:00,22.31,22.31,22.31,22.31,100
"806",2014-05-13 15:43:00,22.31,22.31,22.31,22.31,100
"807",2014-05-13 15:46:00,22.301,22.301,22.301,22.301,100
"808",2014-05-13 15:48:00,22.3099,22.31,22.3099,22.31,700
"809",2014-05-13 15:51:00,22.31,22.31,22.3054,22.31,800
"810",2014-05-13 15:53:00,22.3099,22.3099,22.3099,22.3099,100
"811",2014-05-13 15:57:00,22.31,22.31,22.31,22.31,200
"812",2014-05-13 15:59:00,22.31,22.31,22.31,22.31,400
"813",2014-05-14 09:30:00,22.27,22.4,22.25,22.28,4025
"814",2014-05-14 09:35:00,22.29,22.29,22.29,22.29,800
"815",2014-05-14 09:36:00,22.28,22.28,22.28,22.28,100
"816",2014-05-14 09:38:00,22.2998,22.2998,22.29,22.29,1055
"817",2014-05-14 09:40:00,22.28,22.29,22.28,22.28,1600
"818",2014-05-14 09:50:00,22.26,22.26,22.255,22.2599,300
"819",2014-05-14 09:51:00,22.252,22.252,22.252,22.252,1000
"820",2014-05-14 10:01:00,22.2899,22.2899,22.2899,22.2899,100
"821",2014-05-14 10:13:00,22.26,22.26,22.26,22.26,2500
"822",2014-05-14 10:17:00,22.2699,22.2699,22.2699,22.2699,200
"823",2014-05-14 10:27:00,22.27,22.27,22.27,22.27,300
"824",2014-05-14 10:50:00,22.28,22.28,22.28,22.28,150
"825",2014-05-14 10:56:00,22.28,22.33,22.28,22.33,359700
"826",2014-05-14 10:57:00,22.28,22.28,22.28,22.28,200
"827",2014-05-14 10:58:00,22.295,22.3,22.295,22.295,1000
"828",2014-05-14 10:59:00,22.295,22.3007,22.29,22.2914,3700
"829",2014-05-14 11:00:00,22.29,22.3,22.29,22.3,300
"830",2014-05-14 11:01:00,22.3,22.3,22.3,22.3,100
"831",2014-05-14 11:02:00,22.3,22.3,22.3,22.3,600
"832",2014-05-14 11:03:00,22.3,22.3,22.3,22.3,500
"833",2014-05-14 11:05:00,22.3,22.3,22.3,22.3,100
"834",2014-05-14 11:06:00,22.2974,22.3,22.2974,22.3,771
"835",2014-05-14 11:07:00,22.3001,22.3001,22.2901,22.2901,1350
"836",2014-05-14 11:08:00,22.3,22.3,22.3,22.3,100
"837",2014-05-14 11:09:00,22.3,22.3,22.3,22.3,100
"838",2014-05-14 11:10:00,22.3099,22.3099,22.3099,22.3099,355
"839",2014-05-14 11:24:00,22.32,22.32,22.31,22.31,500
"840",2014-05-14 11:45:00,22.3201,22.3201,22.3201,22.3201,500
"841",2014-05-14 12:02:00,22.3201,22.3201,22.3201,22.3201,2000
"842",2014-05-14 12:04:00,22.33,22.33,22.3299,22.33,4100
"843",2014-05-14 12:09:00,22.33,22.33,22.33,22.33,200
"844",2014-05-14 12:11:00,22.33,22.33,22.33,22.33,100
"845",2014-05-14 12:16:00,22.3499,22.3499,22.3499,22.3499,1000
"846",2014-05-14 12:17:00,22.33,22.33,22.33,22.33,300
"847",2014-05-14 12:18:00,22.33,22.33,22.33,22.33,300
"848",2014-05-14 12:29:00,22.34,22.34,22.3201,22.3201,1000
"849",2014-05-14 12:37:00,22.34,22.34,22.34,22.34,300
"850",2014-05-14 12:38:00,22.32,22.32,22.32,22.32,200
"851",2014-05-14 12:39:00,22.32,22.32,22.32,22.32,850
"852",2014-05-14 12:48:00,22.3199,22.3199,22.3199,22.3199,100
"853",2014-05-14 12:52:00,22.32,22.32,22.32,22.32,200
"854",2014-05-14 13:10:00,22.32,22.32,22.32,22.32,100
"855",2014-05-14 13:17:00,22.33,22.33,22.33,22.33,200
"856",2014-05-14 13:18:00,22.349,22.349,22.349,22.349,500
"857",2014-05-14 13:21:00,22.349,22.349,22.349,22.349,2000
"858",2014-05-14 14:00:00,22.33,22.33,22.33,22.33,1200
"859",2014-05-14 14:14:00,22.3307,22.3307,22.3307,22.3307,100
"860",2014-05-14 14:16:00,22.34,22.34,22.34,22.34,100
"861",2014-05-14 14:17:00,22.33,22.33,22.33,22.33,700
"862",2014-05-14 14:18:00,22.33,22.33,22.33,22.33,430
"863",2014-05-14 14:20:00,22.33,22.33,22.33,22.33,900
"864",2014-05-14 14:21:00,22.33,22.33,22.33,22.33,400
"865",2014-05-14 14:24:00,22.33,22.33,22.32,22.32,3458
"866",2014-05-14 14:31:00,22.3196,22.3196,22.3196,22.3196,1000
"867",2014-05-14 14:33:00,22.31,22.3101,22.31,22.3101,200
"868",2014-05-14 14:41:00,22.31,22.31,22.31,22.31,200
"869",2014-05-14 14:48:00,22.31,22.31,22.31,22.31,500
"870",2014-05-14 14:49:00,22.31,22.31,22.31,22.31,400
"871",2014-05-14 14:51:00,22.31,22.31,22.31,22.31,1200
"872",2014-05-14 14:58:00,22.31,22.31,22.31,22.31,100
"873",2014-05-14 15:02:00,22.31,22.31,22.31,22.31,1200
"874",2014-05-14 15:03:00,22.31,22.31,22.31,22.31,700
"875",2014-05-14 15:05:00,22.31,22.31,22.31,22.31,400
"876",2014-05-14 15:06:00,22.31,22.31,22.31,22.31,900
"877",2014-05-14 15:09:00,22.31,22.31,22.3012,22.31,5300
"878",2014-05-14 15:11:00,22.31,22.3107,22.31,22.3107,700
"879",2014-05-14 15:30:00,22.31,22.31,22.31,22.31,14800
"880",2014-05-14 15:31:00,22.31,22.31,22.31,22.31,100
"881",2014-05-14 15:32:00,22.31,22.31,22.31,22.31,8245
"882",2014-05-14 15:33:00,22.31,22.31,22.31,22.31,500
"883",2014-05-14 15:34:00,22.31,22.31,22.305,22.305,700
"884",2014-05-14 15:35:00,22.305,22.305,22.29,22.29,2400
"885",2014-05-14 15:37:00,22.29,22.29,22.29,22.29,300
"886",2014-05-14 15:38:00,22.29,22.29,22.29,22.29,500
"887",2014-05-14 15:39:00,22.29,22.29,22.29,22.29,500
"888",2014-05-14 15:40:00,22.29,22.29,22.29,22.29,350
"889",2014-05-14 15:41:00,22.29,22.29,22.29,22.29,450
"890",2014-05-14 15:42:00,22.29,22.29,22.29,22.29,500
"891",2014-05-14 15:43:00,22.29,22.29,22.29,22.29,200
"892",2014-05-14 15:44:00,22.29,22.29,22.29,22.29,1000
"893",2014-05-14 15:45:00,22.29,22.29,22.29,22.29,800
"894",2014-05-14 15:46:00,22.29,22.29,22.29,22.29,800
"895",2014-05-14 15:47:00,22.29,22.29,22.29,22.29,300
"896",2014-05-14 15:57:00,22.29,22.29,22.26,22.2701,995
"897",2014-05-14 15:58:00,22.3,22.3,22.3,22.3,200
"898",2014-05-14 15:59:00,22.32,22.32,22.29,22.29,200
"899",2014-05-15 09:30:00,22.1,22.1,22.1,22.1,400
"900",2014-05-15 09:37:00,22.021,22.021,22.021,22.021,300
"901",2014-05-15 09:40:00,22,22,21.94,21.94,950
"902",2014-05-15 09:42:00,21.94,21.9401,21.94,21.9401,800
"903",2014-05-15 09:43:00,21.938,21.938,21.938,21.938,350
"904",2014-05-15 09:45:00,21.9696,21.9696,21.9696,21.9696,100
"905",2014-05-15 09:47:00,21.94,21.9401,21.94,21.9401,600
"906",2014-05-15 09:49:00,21.935,21.94,21.935,21.94,2000
"907",2014-05-15 09:50:00,21.935,21.935,21.935,21.935,200
"908",2014-05-15 09:51:00,21.9304,21.9304,21.9304,21.9304,2300
"909",2014-05-15 09:57:00,21.9392,21.9392,21.9392,21.9392,200
"910",2014-05-15 10:13:00,21.92,21.92,21.92,21.92,400
"911",2014-05-15 10:20:00,21.931,21.931,21.931,21.931,200
"912",2014-05-15 10:24:00,21.959,21.96,21.959,21.96,500
"913",2014-05-15 10:28:00,21.93,21.93,21.93,21.93,100
"914",2014-05-15 11:01:00,21.95,21.95,21.93,21.946,300
"915",2014-05-15 11:02:00,21.95,21.95,21.95,21.95,100
"916",2014-05-15 11:12:00,21.95,21.95,21.94,21.948,5200
"917",2014-05-15 11:37:00,21.93,21.93,21.93,21.93,1100
"918",2014-05-15 11:38:00,21.93,21.93,21.93,21.93,500
"919",2014-05-15 11:39:00,21.93,21.93,21.93,21.93,400
"920",2014-05-15 11:40:00,21.93,21.93,21.93,21.93,400
"921",2014-05-15 11:41:00,21.93,21.93,21.93,21.93,200
"922",2014-05-15 11:59:00,21.93,21.93,21.93,21.93,400
"923",2014-05-15 12:04:00,21.93,21.93,21.93,21.93,9900
"924",2014-05-15 12:06:00,21.93,21.93,21.93,21.93,200
"925",2014-05-15 12:07:00,21.93,21.93,21.93,21.93,200
"926",2014-05-15 12:08:00,21.93,21.93,21.93,21.93,100
"927",2014-05-15 12:15:00,21.92,21.92,21.92,21.92,300
"928",2014-05-15 12:16:00,21.91,21.9101,21.91,21.9101,500
"929",2014-05-15 12:17:00,21.92,21.92,21.92,21.92,120
"930",2014-05-15 12:25:00,21.9254,21.9254,21.9254,21.9254,400
"931",2014-05-15 12:34:00,21.9186,21.9186,21.9186,21.9186,350
"932",2014-05-15 12:35:00,21.91,21.91,21.91,21.91,100
"933",2014-05-15 12:36:00,21.91,21.91,21.91,21.91,100
"934",2014-05-15 12:37:00,21.92,21.92,21.92,21.92,200
"935",2014-05-15 12:42:00,21.9101,21.9101,21.9101,21.9101,300
"936",2014-05-15 12:44:00,21.9499,21.9499,21.9499,21.9499,235
"937",2014-05-15 13:05:00,21.949,21.95,21.949,21.95,1162
"938",2014-05-15 13:17:00,21.94,21.95,21.94,21.95,500
"939",2014-05-15 13:34:00,21.9477,21.9477,21.9477,21.9477,220
"940",2014-05-15 13:37:00,21.945,21.95,21.945,21.95,200
"941",2014-05-15 13:38:00,21.94,21.94,21.94,21.94,100
"942",2014-05-15 13:56:00,21.94,21.94,21.94,21.94,300
"943",2014-05-15 13:57:00,21.94,21.94,21.94,21.94,600
"944",2014-05-15 13:58:00,21.94,21.94,21.94,21.94,1500
"945",2014-05-15 13:59:00,21.94,21.94,21.94,21.94,100
"946",2014-05-15 14:01:00,21.932,21.932,21.93,21.932,2350
"947",2014-05-15 14:02:00,21.94,21.94,21.94,21.94,200
"948",2014-05-15 14:21:00,21.94,21.94,21.94,21.94,1096
"949",2014-05-15 14:24:00,21.94,21.94,21.94,21.94,828
"950",2014-05-15 14:26:00,21.95,21.95,21.95,21.95,200
"951",2014-05-15 14:28:00,21.939,21.939,21.939,21.939,250
"952",2014-05-15 14:52:00,21.93,21.93,21.92,21.92,2100
"953",2014-05-15 15:06:00,21.9488,21.9488,21.9488,21.9488,300
"954",2014-05-15 15:19:00,21.95,21.95,21.9499,21.9499,400
"955",2014-05-15 15:32:00,21.93,21.93,21.93,21.93,1000
"956",2014-05-15 15:37:00,21.95,21.95,21.95,21.95,400
"957",2014-05-15 15:48:00,21.95,22.02,21.95,22.02,800
"958",2014-05-15 15:57:00,21.92,21.92,21.92,21.92,100
"959",2014-05-15 15:58:00,21.93,21.93,21.93,21.93,100
"960",2014-05-15 15:59:00,21.92,21.93,21.92,21.93,370
"961",2014-05-16 09:30:00,21.85,21.85,21.85,21.85,100
"962",2014-05-16 09:36:00,21.87,21.87,21.87,21.87,550
"963",2014-05-16 10:15:00,21.89,21.89,21.89,21.89,200
"964",2014-05-16 10:17:00,21.9,21.92,21.9,21.92,700
"965",2014-05-16 10:18:00,21.95,21.97,21.95,21.97,500
"966",2014-05-16 10:45:00,22,22,22,22,100
"967",2014-05-16 11:11:00,22,22,22,22,300
"968",2014-05-16 11:17:00,22,22.03,21.9999,22.0299,2268
"969",2014-05-16 11:26:00,21.9922,21.9922,21.9922,21.9922,200
"970",2014-05-16 11:29:00,22.02,22.02,22.02,22.02,100
"971",2014-05-16 11:34:00,22.0234,22.05,22.0234,22.05,1900
"972",2014-05-16 11:35:00,22.0472,22.0472,22.0472,22.0472,500
"973",2014-05-16 11:36:00,22.05,22.06,22.05,22.0599,4485
"974",2014-05-16 11:39:00,22.0599,22.0599,22.0599,22.0599,210
"975",2014-05-16 11:43:00,22.0101,22.035,22.0101,22.035,2500
"976",2014-05-16 11:45:00,22.05,22.05,22.05,22.05,180
"977",2014-05-16 12:15:00,22.05,22.05,22.05,22.05,18856
"978",2014-05-16 12:16:00,22.05,22.05,22.05,22.05,18150
"979",2014-05-16 12:19:00,22.055,22.06,22.055,22.055,22768
"980",2014-05-16 12:21:00,22.065,22.07,22.065,22.07,15200
"981",2014-05-16 12:22:00,22.07,22.08,22.07,22.08,5984
"982",2014-05-16 12:23:00,22.075,22.075,22.075,22.075,100
"983",2014-05-16 12:40:00,22.0759,22.0759,22.071,22.071,450
"984",2014-05-16 12:48:00,22.07,22.07,22.05,22.05,1000
"985",2014-05-16 12:49:00,22.06,22.06,22.06,22.06,100
"986",2014-05-16 13:04:00,22.0599,22.0599,22.0599,22.0599,200
"987",2014-05-16 13:13:00,22.0599,22.0599,22.0599,22.0599,290
"988",2014-05-16 13:35:00,22.06,22.06,22.06,22.06,100
"989",2014-05-16 13:36:00,22.07,22.07,22.07,22.07,247
"990",2014-05-16 13:37:00,22.07,22.07,22.0201,22.0201,2600
"991",2014-05-16 14:10:00,22.036,22.0599,22.036,22.0599,495
