"","timestamp","open","high","low","close","volume"
"992",2014-05-16 14:12:00,22.03,22.03,22.03,22.03,100
"993",2014-05-16 14:18:00,22.02,22.02,22.02,22.02,100
"994",2014-05-16 14:20:00,22.02,22.02,22.02,22.02,100
"995",2014-05-16 14:22:00,22.02,22.02,22.02,22.02,100
"996",2014-05-16 14:24:00,22.02,22.02,22.02,22.02,100
"997",2014-05-16 14:26:00,22.02,22.02,22.02,22.02,100
"998",2014-05-16 14:29:00,22.01,22.01,22.01,22.01,100
"999",2014-05-16 14:31:00,22.01,22.01,22.01,22.01,100
"1000",2014-05-16 14:33:00,22.01,22.01,22.01,22.01,100
"1001",2014-05-16 14:35:00,22.01,22.01,22.01,22.01,100
"1002",2014-05-16 14:37:00,22.01,22.01,22.01,22.01,100
"1003",2014-05-16 14:39:00,22.01,22.01,22.01,22.01,100
"1004",2014-05-16 14:42:00,22.01,22.01,22.01,22.01,100
"1005",2014-05-16 14:44:00,22.02,22.02,22.02,22.02,100
"1006",2014-05-16 14:45:00,22.02,22.02,22.02,22.02,100
"1007",2014-05-16 14:47:00,22.02,22.02,22.02,22.02,200
"1008",2014-05-16 14:48:00,22.02,22.02,22.02,22.02,100
"1009",2014-05-16 14:49:00,22.02,22.02,22.02,22.02,100
"1010",2014-05-16 14:50:00,22.037,22.037,22.03,22.03,200
"1011",2014-05-16 14:52:00,22.03,22.03,22.03,22.03,100
"1012",2014-05-16 14:53:00,22.04,22.04,22.04,22.04,1300
"1013",2014-05-16 15:02:00,22.045,22.045,22.045,22.045,100
"1014",2014-05-16 15:03:00,22.045,22.045,22.045,22.045,100
"1015",2014-05-16 15:04:00,22.045,22.05,22.045,22.05,1200
"1016",2014-05-16 15:13:00,22.05,22.05,22.05,22.05,100
"1017",2014-05-16 15:14:00,22.05,22.05,22.05,22.05,100
"1018",2014-05-16 15:15:00,22.04,22.04,22.04,22.04,100
"1019",2014-05-16 15:16:00,22.06,22.06,22.06,22.06,1000
"1020",2014-05-16 15:19:00,22.06,22.07,22.06,22.07,700
"1021",2014-05-16 15:26:00,22.03,22.03,22.03,22.03,100
"1022",2014-05-16 15:27:00,22.02,22.02,22.02,22.02,100
"1023",2014-05-16 15:28:00,22.02,22.02,22.02,22.02,100
"1024",2014-05-16 15:29:00,22.02,22.05,22.02,22.05,200
"1025",2014-05-16 15:30:00,22.02,22.02,22.02,22.02,100
"1026",2014-05-16 15:31:00,22.02,22.05,22.02,22.05,200
"1027",2014-05-16 15:33:00,22.03,22.03,22.03,22.03,100
"1028",2014-05-16 15:34:00,22.03,22.05,22.03,22.05,200
"1029",2014-05-16 15:35:00,22.04,22.04,22.04,22.04,100
"1030",2014-05-16 15:36:00,22.045,22.05,22.045,22.05,200
"1031",2014-05-16 15:38:00,22.045,22.05,22.04,22.0401,904
"1032",2014-05-16 15:39:00,22.05,22.05,22.05,22.05,200
"1033",2014-05-16 15:40:00,22.04,22.04,22.04,22.04,100
"1034",2014-05-16 15:41:00,22.04,22.05,22.04,22.05,300
"1035",2014-05-16 15:42:00,22.05,22.07,22.05,22.07,1900
"1036",2014-05-16 15:43:00,22.12,22.12,22.12,22.12,200
"1037",2014-05-16 15:51:00,22.04,22.07,22.04,22.04,600
"1038",2014-05-16 15:52:00,22.04,22.05,22.04,22.04,400
"1039",2014-05-16 15:53:00,22.06,22.06,22.04,22.04,300
"1040",2014-05-16 15:54:00,22.04,22.06,22.04,22.06,500
"1041",2014-05-16 15:55:00,22.04,22.04,22.04,22.04,300
"1042",2014-05-16 15:56:00,22.06,22.13,22.04,22.04,600
"1043",2014-05-16 15:57:00,22.07,22.07,22.07,22.07,100
"1044",2014-05-16 15:59:00,22.1,22.12,22.1,22.12,2206
"1045",2014-05-19 09:30:00,21.76,21.76,21.76,21.76,300
"1046",2014-05-19 09:36:00,21.7101,21.7101,21.71,21.71,4135
"1047",2014-05-19 09:40:00,21.73,21.73,21.72,21.72,1600
"1048",2014-05-19 09:44:00,21.75,21.75,21.75,21.75,500
"1049",2014-05-19 09:48:00,21.73,21.74,21.729,21.74,5600
"1050",2014-05-19 09:50:00,21.7393,21.7393,21.7393,21.7393,300
"1051",2014-05-19 09:52:00,21.73,21.73,21.73,21.73,1422
"1052",2014-05-19 09:54:00,21.72,21.72,21.7199,21.7199,400
"1053",2014-05-19 09:57:00,21.74,21.74,21.74,21.74,2100
"1054",2014-05-19 09:58:00,21.7201,21.7201,21.7201,21.7201,150
"1055",2014-05-19 10:00:00,21.731,21.731,21.731,21.731,200
"1056",2014-05-19 10:01:00,21.74,21.75,21.74,21.75,200
"1057",2014-05-19 10:04:00,21.7464,21.7464,21.7464,21.7464,500
"1058",2014-05-19 10:17:00,21.75,21.75,21.75,21.75,200
"1059",2014-05-19 10:24:00,21.741,21.744,21.741,21.744,3381
"1060",2014-05-19 10:26:00,21.741,21.746,21.741,21.746,1137
"1061",2014-05-19 10:36:00,21.7401,21.7401,21.7401,21.7401,2000
"1062",2014-05-19 10:38:00,21.75,21.75,21.75,21.75,400
"1063",2014-05-19 10:42:00,21.75,21.75,21.75,21.75,600
"1064",2014-05-19 10:50:00,21.75,21.75,21.75,21.75,203
"1065",2014-05-19 10:57:00,21.73,21.731,21.73,21.73,900
"1066",2014-05-19 11:00:00,21.7396,21.7396,21.7396,21.7396,100
"1067",2014-05-19 11:01:00,21.73,21.73,21.73,21.73,100
"1068",2014-05-19 11:10:00,21.7301,21.7301,21.7301,21.7301,508
"1069",2014-05-19 11:14:00,21.73,21.74,21.72,21.72,4814
"1070",2014-05-19 11:19:00,21.7216,21.7216,21.7216,21.7216,2000
"1071",2014-05-19 11:33:00,21.72,21.72,21.71,21.71,1450
"1072",2014-05-19 11:35:00,21.71,21.71,21.71,21.71,170
"1073",2014-05-19 11:37:00,21.7,21.71,21.68,21.68,2500
"1074",2014-05-19 11:41:00,21.69,21.69,21.69,21.69,100
"1075",2014-05-19 11:42:00,21.69,21.69,21.69,21.69,100
"1076",2014-05-19 11:45:00,21.69,21.693,21.69,21.693,200
"1077",2014-05-19 11:49:00,21.6957,21.6957,21.6957,21.6957,400
"1078",2014-05-19 11:55:00,21.71,21.71,21.71,21.71,200
"1079",2014-05-19 11:57:00,21.72,21.72,21.72,21.72,100
"1080",2014-05-19 11:58:00,21.71,21.71,21.71,21.71,500
"1081",2014-05-19 12:00:00,21.71,21.72,21.71,21.72,400
"1082",2014-05-19 12:01:00,21.72,21.72,21.72,21.72,150
"1083",2014-05-19 12:03:00,21.72,21.72,21.72,21.72,200
"1084",2014-05-19 12:06:00,21.72,21.72,21.72,21.72,177
"1085",2014-05-19 12:09:00,21.73,21.73,21.73,21.73,150
"1086",2014-05-19 12:12:00,21.73,21.73,21.73,21.73,150
"1087",2014-05-19 12:15:00,21.72,21.72,21.72,21.72,200
"1088",2014-05-19 12:18:00,21.72,21.72,21.72,21.72,200
"1089",2014-05-19 12:21:00,21.72,21.72,21.72,21.72,200
"1090",2014-05-19 12:24:00,21.72,21.72,21.72,21.72,200
"1091",2014-05-19 12:27:00,21.72,21.72,21.72,21.72,200
"1092",2014-05-19 12:30:00,21.72,21.72,21.72,21.72,200
"1093",2014-05-19 12:33:00,21.7101,21.72,21.7101,21.72,345
"1094",2014-05-19 12:35:00,21.715,21.715,21.71,21.71,200
"1095",2014-05-19 12:39:00,21.71,21.715,21.71,21.71,1000
"1096",2014-05-19 12:41:00,21.72,21.72,21.7199,21.7199,200
"1097",2014-05-19 12:43:00,21.72,21.72,21.72,21.72,200
"1098",2014-05-19 12:45:00,21.72,21.72,21.7196,21.7196,600
"1099",2014-05-19 12:47:00,21.73,21.73,21.73,21.73,1000
"1100",2014-05-19 12:48:00,21.73,21.73,21.73,21.73,500
"1101",2014-05-19 12:51:00,21.73,21.73,21.73,21.73,200
"1102",2014-05-19 12:53:00,21.728,21.728,21.728,21.728,300
"1103",2014-05-19 12:54:00,21.73,21.73,21.73,21.73,200
"1104",2014-05-19 12:58:00,21.73,21.73,21.73,21.73,200
"1105",2014-05-19 13:00:00,21.725,21.725,21.72,21.72,500
"1106",2014-05-19 13:05:00,21.725,21.725,21.725,21.725,400
"1107",2014-05-19 13:11:00,21.72,21.72,21.72,21.72,400
"1108",2014-05-19 13:14:00,21.72,21.72,21.7,21.7,2000
"1109",2014-05-19 13:18:00,21.71,21.71,21.7099,21.7099,200
"1110",2014-05-19 13:28:00,21.71,21.71,21.71,21.71,100
"1111",2014-05-19 13:31:00,21.71,21.71,21.71,21.71,200
"1112",2014-05-19 13:35:00,21.71,21.71,21.71,21.71,200
"1113",2014-05-19 13:36:00,21.7044,21.7044,21.7044,21.7044,200
"1114",2014-05-19 13:38:00,21.71,21.71,21.71,21.71,200
"1115",2014-05-19 13:41:00,21.7099,21.71,21.7099,21.71,700
"1116",2014-05-19 13:44:00,21.71,21.71,21.71,21.71,325
"1117",2014-05-19 13:48:00,21.72,21.72,21.72,21.72,200
"1118",2014-05-19 13:49:00,21.719,21.719,21.7,21.7,700
"1119",2014-05-19 13:54:00,21.72,21.72,21.72,21.72,200
"1120",2014-05-19 13:57:00,21.72,21.72,21.72,21.72,100
"1121",2014-05-19 13:58:00,21.705,21.705,21.7,21.7004,500
"1122",2014-05-19 14:01:00,21.71,21.71,21.71,21.71,400
"1123",2014-05-19 14:03:00,21.72,21.72,21.72,21.72,100
"1124",2014-05-19 14:04:00,21.72,21.72,21.72,21.72,500
"1125",2014-05-19 14:12:00,21.71,21.71,21.71,21.71,100
"1126",2014-05-19 14:14:00,21.71,21.71,21.71,21.71,200
"1127",2014-05-19 14:17:00,21.71,21.71,21.71,21.71,200
"1128",2014-05-19 14:19:00,21.71,21.71,21.71,21.71,200
"1129",2014-05-19 14:20:00,21.705,21.705,21.705,21.705,100
"1130",2014-05-19 14:22:00,21.7099,21.71,21.7099,21.71,600
"1131",2014-05-19 14:24:00,21.705,21.71,21.7,21.71,3000
"1132",2014-05-19 14:29:00,21.71,21.71,21.7099,21.7099,330
"1133",2014-05-19 14:30:00,21.71,21.715,21.71,21.71,500
"1134",2014-05-19 14:33:00,21.71,21.71,21.71,21.71,200
"1135",2014-05-19 14:38:00,21.71,21.71,21.71,21.71,200
"1136",2014-05-19 14:39:00,21.71,21.71,21.71,21.71,500
"1137",2014-05-19 14:44:00,21.7055,21.7055,21.7055,21.7055,100
"1138",2014-05-19 14:46:00,21.71,21.71,21.71,21.71,100
"1139",2014-05-19 14:49:00,21.71,21.71,21.71,21.71,200
"1140",2014-05-19 14:51:00,21.71,21.71,21.71,21.71,200
"1141",2014-05-19 14:54:00,21.71,21.72,21.7099,21.72,3074
"1142",2014-05-19 14:56:00,21.71,21.71,21.71,21.71,200
"1143",2014-05-19 14:59:00,21.71,21.71,21.71,21.71,200
"1144",2014-05-19 15:00:00,21.7099,21.71,21.7099,21.71,800
"1145",2014-05-19 15:02:00,21.72,21.72,21.72,21.72,125
"1146",2014-05-19 15:04:00,21.72,21.72,21.72,21.72,200
"1147",2014-05-19 15:07:00,21.72,21.72,21.7199,21.7199,900
"1148",2014-05-19 15:09:00,21.72,21.72,21.71,21.71,900
"1149",2014-05-19 15:14:00,21.7099,21.7099,21.7099,21.7099,2174
"1150",2014-05-19 15:19:00,21.71,21.71,21.71,21.71,100
"1151",2014-05-19 15:21:00,21.71,21.71,21.71,21.71,200
"1152",2014-05-19 15:23:00,21.71,21.71,21.71,21.71,200
"1153",2014-05-19 15:25:00,21.71,21.71,21.71,21.71,300
"1154",2014-05-19 15:28:00,21.71,21.71,21.71,21.71,200
"1155",2014-05-19 15:30:00,21.71,21.71,21.71,21.71,200
"1156",2014-05-19 15:31:00,21.7035,21.7035,21.7035,21.7035,200
"1157",2014-05-19 15:32:00,21.71,21.71,21.71,21.71,200
"1158",2014-05-19 15:34:00,21.71,21.71,21.71,21.71,200
"1159",2014-05-19 15:36:00,21.71,21.71,21.71,21.71,200
"1160",2014-05-19 15:38:00,21.71,21.71,21.71,21.71,200
"1161",2014-05-19 15:40:00,21.71,21.71,21.71,21.71,200
"1162",2014-05-19 15:41:00,21.7099,21.7099,21.7099,21.7099,500
"1163",2014-05-19 15:42:00,21.71,21.71,21.71,21.71,200
"1164",2014-05-19 15:43:00,21.705,21.71,21.7,21.71,550
"1165",2014-05-19 15:45:00,21.71,21.71,21.71,21.71,100
"1166",2014-05-19 15:47:00,21.71,21.715,21.71,21.71,700
"1167",2014-05-19 15:50:00,21.71,21.71,21.71,21.71,500
"1168",2014-05-19 15:52:00,21.71,21.71,21.71,21.71,150
"1169",2014-05-19 15:53:00,21.71,21.71,21.71,21.71,400
"1170",2014-05-19 15:54:00,21.71,21.71,21.71,21.71,200
"1171",2014-05-19 15:56:00,21.71,21.71,21.71,21.71,400
"1172",2014-05-19 15:58:00,21.71,21.72,21.71,21.72,500
"1173",2014-05-19 15:59:00,21.72,21.73,21.71,21.72,1303
"1174",2014-05-20 09:35:00,21.67,21.67,21.67,21.67,100
"1175",2014-05-20 09:48:00,21.6502,21.6502,21.6502,21.6502,250
"1176",2014-05-20 09:57:00,21.651,21.651,21.651,21.651,400
"1177",2014-05-20 09:59:00,21.65,21.65,21.65,21.65,1300
"1178",2014-05-20 10:02:00,21.646,21.646,21.646,21.646,100
"1179",2014-05-20 10:18:00,21.66,21.661,21.66,21.66,300
"1180",2014-05-20 10:29:00,21.66,21.66,21.66,21.66,100
"1181",2014-05-20 10:41:00,21.66,21.66,21.66,21.66,975
"1182",2014-05-20 10:47:00,21.67,21.69,21.67,21.69,1300
"1183",2014-05-20 10:53:00,21.671,21.671,21.671,21.671,119
"1184",2014-05-20 10:57:00,21.68,21.68,21.68,21.68,297
"1185",2014-05-20 11:02:00,21.6985,21.6985,21.6985,21.6985,200
"1186",2014-05-20 11:14:00,21.6801,21.6801,21.6801,21.6801,300
"1187",2014-05-20 11:37:00,21.6823,21.6823,21.6823,21.6823,400
"1188",2014-05-20 11:38:00,21.688,21.688,21.68,21.68,800
"1189",2014-05-20 11:49:00,21.69,21.69,21.69,21.69,500
"1190",2014-05-20 12:02:00,21.68,21.68,21.68,21.68,7200
"1191",2014-05-20 12:11:00,21.674,21.674,21.674,21.674,700
"1192",2014-05-20 12:19:00,21.69,21.698,21.6701,21.698,800
"1193",2014-05-20 12:31:00,21.682,21.682,21.682,21.682,600
"1194",2014-05-20 12:38:00,21.69,21.69,21.69,21.69,100
"1195",2014-05-20 12:39:00,21.69,21.69,21.69,21.69,400
"1196",2014-05-20 12:54:00,21.6839,21.6839,21.6839,21.6839,429
"1197",2014-05-20 13:14:00,21.68,21.68,21.68,21.68,600
"1198",2014-05-20 13:15:00,21.68,21.68,21.68,21.68,1000
"1199",2014-05-20 13:17:00,21.68,21.68,21.68,21.68,200
"1200",2014-05-20 13:19:00,21.67,21.67,21.67,21.67,2200
"1201",2014-05-20 13:28:00,21.67,21.67,21.67,21.67,400
"1202",2014-05-20 13:47:00,21.6446,21.6446,21.6446,21.6446,300
"1203",2014-05-20 13:56:00,21.65,21.65,21.65,21.65,3000
"1204",2014-05-20 13:57:00,21.65,21.66,21.65,21.66,2095
"1205",2014-05-20 13:58:00,21.65,21.65,21.65,21.65,595
"1206",2014-05-20 14:19:00,21.68,21.68,21.68,21.68,5000
"1207",2014-05-20 15:06:00,21.6799,21.6799,21.6799,21.6799,700
"1208",2014-05-20 15:12:00,21.6777,21.6777,21.6777,21.6777,200
"1209",2014-05-20 15:26:00,21.69,21.69,21.69,21.69,100
"1210",2014-05-20 15:49:00,21.69,21.69,21.6899,21.6899,370
"1211",2014-05-20 15:50:00,21.671,21.671,21.671,21.671,200
"1212",2014-05-20 15:55:00,21.6899,21.6899,21.6899,21.6899,310
"1213",2014-05-20 15:56:00,21.6701,21.6701,21.6701,21.6701,150
"1214",2014-05-20 15:59:00,21.69,21.69,21.69,21.69,100
"1215",2014-05-21 09:30:00,21.8,21.8,21.8,21.8,100
"1216",2014-05-21 09:36:00,21.88,21.88,21.8589,21.8589,600
"1217",2014-05-21 09:39:00,21.88,21.88,21.85,21.85,800
"1218",2014-05-21 09:49:00,21.87,21.87,21.87,21.87,100
"1219",2014-05-21 09:50:00,21.88,21.88,21.88,21.88,3000
"1220",2014-05-21 09:51:00,21.89,21.89,21.89,21.89,100
"1221",2014-05-21 09:52:00,21.88,21.8986,21.88,21.8986,1000
"1222",2014-05-21 09:58:00,21.89,21.89,21.89,21.89,100
"1223",2014-05-21 10:02:00,21.9,21.9,21.9,21.9,200
"1224",2014-05-21 10:04:00,21.9,21.9,21.9,21.9,400
"1225",2014-05-21 10:08:00,21.91,21.91,21.9,21.91,1175
"1226",2014-05-21 10:11:00,21.92,21.92,21.92,21.92,350
"1227",2014-05-21 10:12:00,21.91,21.91,21.91,21.91,200
"1228",2014-05-21 10:14:00,21.91,21.91,21.91,21.91,200
"1229",2014-05-21 10:16:00,21.91,21.91,21.91,21.91,200
"1230",2014-05-21 10:17:00,21.9,21.9,21.9,21.9,200
"1231",2014-05-21 10:18:00,21.9,21.9,21.9,21.9,200
"1232",2014-05-21 10:31:00,21.91,21.92,21.91,21.92,860
"1233",2014-05-21 10:35:00,21.92,21.92,21.91,21.91,5300
"1234",2014-05-21 10:38:00,21.91,21.91,21.91,21.91,300
"1235",2014-05-21 10:39:00,21.91,21.91,21.91,21.91,200
"1236",2014-05-21 10:42:00,21.91,21.91,21.91,21.91,200
"1237",2014-05-21 10:44:00,21.91,21.91,21.91,21.91,200
"1238",2014-05-21 10:47:00,21.91,21.91,21.91,21.91,200
"1239",2014-05-21 10:48:00,21.91,21.91,21.9099,21.91,400
"1240",2014-05-21 10:51:00,21.91,21.91,21.91,21.91,200
"1241",2014-05-21 10:53:00,21.91,21.91,21.91,21.91,100
"1242",2014-05-21 10:54:00,21.91,21.91,21.91,21.91,200
"1243",2014-05-21 10:56:00,21.91,21.91,21.91,21.91,200
"1244",2014-05-21 10:58:00,21.91,21.91,21.91,21.91,100
"1245",2014-05-21 11:00:00,21.91,21.91,21.91,21.91,100
"1246",2014-05-21 11:01:00,21.91,21.91,21.91,21.91,100
"1247",2014-05-21 11:03:00,21.91,21.91,21.91,21.91,100
"1248",2014-05-21 11:04:00,21.91,21.91,21.91,21.91,100
"1249",2014-05-21 11:06:00,21.91,21.91,21.91,21.91,200
"1250",2014-05-21 11:09:00,21.91,21.91,21.91,21.91,200
"1251",2014-05-21 11:12:00,21.91,21.91,21.91,21.91,200
"1252",2014-05-21 11:15:00,21.91,21.91,21.91,21.91,200
"1253",2014-05-21 11:17:00,21.91,21.91,21.91,21.91,200
"1254",2014-05-21 11:20:00,21.91,21.91,21.91,21.91,200
"1255",2014-05-21 11:23:00,21.91,21.91,21.91,21.91,200
"1256",2014-05-21 11:26:00,21.91,21.91,21.9001,21.9001,430
"1257",2014-05-21 11:30:00,21.91,21.91,21.91,21.91,200
"1258",2014-05-21 11:32:00,21.91,21.91,21.91,21.91,200
"1259",2014-05-21 11:34:00,21.9004,21.9004,21.9004,21.9004,100
"1260",2014-05-21 11:36:00,21.91,21.91,21.91,21.91,200
"1261",2014-05-21 11:37:00,21.91,21.91,21.91,21.91,100
"1262",2014-05-21 11:39:00,21.91,21.91,21.91,21.91,100
"1263",2014-05-21 11:41:00,21.91,21.91,21.91,21.91,100
"1264",2014-05-21 11:42:00,21.91,21.91,21.91,21.91,100
"1265",2014-05-21 11:44:00,21.91,21.91,21.91,21.91,100
"1266",2014-05-21 11:46:00,21.91,21.91,21.9,21.9,200
"1267",2014-05-21 11:49:00,21.91,21.91,21.91,21.91,200
"1268",2014-05-21 11:51:00,21.91,21.91,21.91,21.91,100
"1269",2014-05-21 11:52:00,21.91,21.91,21.91,21.91,100
"1270",2014-05-21 11:53:00,21.9099,21.9099,21.9099,21.9099,525
"1271",2014-05-21 11:54:00,21.91,21.91,21.91,21.91,100
"1272",2014-05-21 11:55:00,21.89,21.91,21.89,21.91,10100
"1273",2014-05-21 11:57:00,21.9,21.9,21.88,21.88,7500
"1274",2014-05-21 12:03:00,21.88,21.88,21.88,21.88,200
"1275",2014-05-21 12:05:00,21.88,21.88,21.88,21.88,100
"1276",2014-05-21 12:07:00,21.88,21.88,21.88,21.88,100
"1277",2014-05-21 12:12:00,21.88,21.88,21.88,21.88,200
"1278",2014-05-21 12:13:00,21.88,21.88,21.88,21.88,100
"1279",2014-05-21 12:15:00,21.88,21.88,21.87,21.87,300
"1280",2014-05-21 12:17:00,21.8611,21.8611,21.8611,21.8611,200
"1281",2014-05-21 12:20:00,21.88,21.88,21.88,21.88,200
"1282",2014-05-21 12:22:00,21.88,21.88,21.88,21.88,100
"1283",2014-05-21 12:24:00,21.88,21.88,21.88,21.88,100
"1284",2014-05-21 12:25:00,21.88,21.88,21.88,21.88,100
"1285",2014-05-21 12:29:00,21.88,21.88,21.88,21.88,100
"1286",2014-05-21 12:31:00,21.88,21.88,21.88,21.88,100
"1287",2014-05-21 12:33:00,21.88,21.88,21.88,21.88,100
"1288",2014-05-21 12:35:00,21.88,21.88,21.88,21.88,100
"1289",2014-05-21 12:37:00,21.875,21.88,21.875,21.88,1700
"1290",2014-05-21 12:39:00,21.88,21.88,21.88,21.88,300
"1291",2014-05-21 12:42:00,21.88,21.88,21.88,21.88,100
"1292",2014-05-21 12:43:00,21.88,21.88,21.88,21.88,1900
"1293",2014-05-21 12:44:00,21.875,21.875,21.875,21.875,310
"1294",2014-05-21 12:47:00,21.88,21.88,21.88,21.88,100
"1295",2014-05-21 12:48:00,21.88,21.88,21.88,21.88,100
"1296",2014-05-21 12:50:00,21.88,21.88,21.88,21.88,100
"1297",2014-05-21 12:51:00,21.879,21.88,21.875,21.88,3200
"1298",2014-05-21 12:52:00,21.88,21.88,21.88,21.88,100
"1299",2014-05-21 12:55:00,21.88,21.88,21.88,21.88,100
"1300",2014-05-21 12:56:00,21.88,21.88,21.88,21.88,100
"1301",2014-05-21 12:59:00,21.88,21.88,21.88,21.88,100
"1302",2014-05-21 13:00:00,21.87,21.875,21.87,21.87,2700
"1303",2014-05-21 13:03:00,21.8675,21.8675,21.8675,21.8675,163
"1304",2014-05-21 13:05:00,21.88,21.88,21.88,21.88,350
"1305",2014-05-21 13:06:00,21.88,21.88,21.87,21.87,300
"1306",2014-05-21 13:07:00,21.87,21.87,21.87,21.87,1800
"1307",2014-05-21 13:08:00,21.88,21.88,21.88,21.88,100
"1308",2014-05-21 13:09:00,21.88,21.88,21.88,21.88,700
"1309",2014-05-21 13:12:00,21.89,21.89,21.89,21.89,100
"1310",2014-05-21 13:14:00,21.9,21.9,21.9,21.9,100
"1311",2014-05-21 13:16:00,21.88,21.885,21.88,21.885,1800
"1312",2014-05-21 13:19:00,21.9,21.9,21.9,21.9,100
"1313",2014-05-21 13:21:00,21.9,21.9,21.9,21.9,100
"1314",2014-05-21 13:22:00,21.88,21.885,21.87,21.885,1800
"1315",2014-05-21 13:26:00,21.9,21.9,21.9,21.9,100
