"","timestamp","open","high","low","close","volume"
"1316",2014-05-21 13:27:00,21.88,21.885,21.88,21.88,1700
"1317",2014-05-21 13:32:00,21.9,21.9,21.89,21.895,900
"1318",2014-05-21 13:33:00,21.87,21.88,21.87,21.88,2600
"1319",2014-05-21 13:39:00,21.88,21.88,21.88,21.88,1400
"1320",2014-05-21 13:40:00,21.89,21.89,21.89,21.89,100
"1321",2014-05-21 13:41:00,21.89,21.89,21.89,21.89,100
"1322",2014-05-21 13:43:00,21.885,21.89,21.885,21.89,900
"1323",2014-05-21 13:44:00,21.885,21.885,21.885,21.885,1100
"1324",2014-05-21 13:46:00,21.89,21.89,21.89,21.89,100
"1325",2014-05-21 13:47:00,21.8801,21.8801,21.8801,21.8801,4022
"1326",2014-05-21 13:49:00,21.89,21.89,21.885,21.885,1700
"1327",2014-05-21 13:51:00,21.8845,21.8845,21.8845,21.8845,100
"1328",2014-05-21 13:53:00,21.89,21.89,21.89,21.89,200
"1329",2014-05-21 13:54:00,21.89,21.89,21.89,21.89,200
"1330",2014-05-21 13:56:00,21.89,21.89,21.89,21.89,100
"1331",2014-05-21 13:57:00,21.88,21.89,21.88,21.8875,2100
"1332",2014-05-21 14:00:00,21.89,21.89,21.89,21.89,100
"1333",2014-05-21 14:02:00,21.89,21.89,21.89,21.89,100
"1334",2014-05-21 14:03:00,21.88,21.885,21.88,21.885,1500
"1335",2014-05-21 14:05:00,21.885,21.89,21.885,21.8893,1500
"1336",2014-05-21 14:06:00,21.89,21.89,21.89,21.89,200
"1337",2014-05-21 14:07:00,21.885,21.885,21.885,21.885,1400
"1338",2014-05-21 14:10:00,21.89,21.89,21.88,21.885,300
"1339",2014-05-21 14:13:00,21.88,21.88,21.86,21.87,2300
"1340",2014-05-21 14:19:00,21.89,21.89,21.87,21.87,1500
"1341",2014-05-21 14:21:00,21.89,21.89,21.89,21.89,1400
"1342",2014-05-21 14:23:00,21.89,21.89,21.89,21.89,100
"1343",2014-05-21 14:24:00,21.8999,21.9,21.89,21.9,700
"1344",2014-05-21 14:26:00,21.89,21.8993,21.89,21.8993,600
"1345",2014-05-21 14:27:00,21.89,21.895,21.875,21.875,1900
"1346",2014-05-21 14:31:00,21.88,21.88,21.88,21.88,1200
"1347",2014-05-21 14:34:00,21.89,21.89,21.89,21.89,100
"1348",2014-05-21 14:35:00,21.89,21.89,21.88,21.88,1200
"1349",2014-05-21 14:37:00,21.8899,21.89,21.8899,21.89,400
"1350",2014-05-21 14:38:00,21.88,21.885,21.88,21.885,1200
"1351",2014-05-21 14:41:00,21.89,21.89,21.89,21.89,100
"1352",2014-05-21 14:42:00,21.88,21.885,21.88,21.885,1100
"1353",2014-05-21 14:45:00,21.885,21.885,21.88,21.88,1100
"1354",2014-05-21 14:48:00,21.8891,21.8891,21.88,21.885,650
"1355",2014-05-21 14:49:00,21.87,21.87,21.87,21.87,1200
"1356",2014-05-21 14:52:00,21.87,21.875,21.86,21.86,1200
"1357",2014-05-21 14:55:00,21.8681,21.87,21.8681,21.87,1100
"1358",2014-05-21 14:56:00,21.86,21.87,21.86,21.87,1400
"1359",2014-05-21 14:59:00,21.86,21.865,21.86,21.86,1000
"1360",2014-05-21 15:02:00,21.865,21.865,21.86,21.865,900
"1361",2014-05-21 15:04:00,21.865,21.865,21.865,21.865,1000
"1362",2014-05-21 15:07:00,21.865,21.88,21.865,21.88,2400
"1363",2014-05-21 15:08:00,21.88,21.88,21.88,21.88,100
"1364",2014-05-21 15:10:00,21.89,21.89,21.89,21.89,100
"1365",2014-05-21 15:13:00,21.88,21.89,21.88,21.89,800
"1366",2014-05-21 15:15:00,21.88,21.89,21.88,21.89,800
"1367",2014-05-21 15:17:00,21.88,21.88,21.88,21.88,800
"1368",2014-05-21 15:20:00,21.87,21.885,21.87,21.885,800
"1369",2014-05-21 15:22:00,21.87,21.88,21.87,21.88,700
"1370",2014-05-21 15:24:00,21.87,21.88,21.87,21.88,700
"1371",2014-05-21 15:25:00,21.87,21.88,21.87,21.88,600
"1372",2014-05-21 15:28:00,21.89,21.89,21.88,21.885,800
"1373",2014-05-21 15:30:00,21.88,21.88,21.88,21.88,600
"1374",2014-05-21 15:31:00,21.87,21.87,21.87,21.87,600
"1375",2014-05-21 15:33:00,21.86,21.875,21.86,21.875,700
"1376",2014-05-21 15:35:00,21.86,21.875,21.86,21.875,700
"1377",2014-05-21 15:37:00,21.86,21.875,21.86,21.875,700
"1378",2014-05-21 15:39:00,21.88,21.88,21.86,21.87,1000
"1379",2014-05-21 15:41:00,21.86,21.87,21.86,21.87,700
"1380",2014-05-21 15:43:00,21.86,21.87,21.86,21.86,600
"1381",2014-05-21 15:45:00,21.86,21.87,21.86,21.87,600
"1382",2014-05-21 15:46:00,21.86,21.87,21.86,21.87,500
"1383",2014-05-21 15:47:00,21.88,21.88,21.88,21.88,100
"1384",2014-05-21 15:48:00,21.86,21.87,21.86,21.86,1175
"1385",2014-05-21 15:49:00,21.86,21.86,21.86,21.86,300
"1386",2014-05-21 15:50:00,21.86,21.86,21.86,21.86,300
"1387",2014-05-21 15:51:00,21.86,21.87,21.85,21.87,600
"1388",2014-05-21 15:52:00,21.86,21.87,21.86,21.87,300
"1389",2014-05-21 15:53:00,21.86,21.8712,21.86,21.8712,400
"1390",2014-05-21 15:54:00,21.86,21.86,21.86,21.86,400
"1391",2014-05-21 15:55:00,21.86,21.86,21.86,21.86,200
"1392",2014-05-21 15:56:00,21.86,21.87,21.86,21.86,500
"1393",2014-05-21 15:57:00,21.86,21.86,21.86,21.86,400
"1394",2014-05-21 15:58:00,21.86,21.87,21.85,21.87,700
"1395",2014-05-21 15:59:00,21.85,21.89,21.85,21.89,1000
"1396",2014-05-22 09:30:00,21.82,21.85,21.82,21.85,500
"1397",2014-05-22 09:32:00,21.87,21.87,21.85,21.8505,1300
"1398",2014-05-22 09:35:00,21.9,21.9,21.8793,21.8793,1683
"1399",2014-05-22 09:36:00,21.88,21.88,21.87,21.87,4400
"1400",2014-05-22 09:38:00,21.85,21.85,21.85,21.85,100
"1401",2014-05-22 09:51:00,21.9,21.908,21.8999,21.8999,15400
"1402",2014-05-22 09:53:00,21.87,21.87,21.87,21.87,100
"1403",2014-05-22 10:04:00,21.87,21.8926,21.87,21.8926,3200
"1404",2014-05-22 10:09:00,21.887,21.887,21.887,21.887,400
"1405",2014-05-22 10:11:00,21.89,21.89,21.89,21.89,5200
"1406",2014-05-22 10:12:00,21.89,21.89,21.89,21.89,1300
"1407",2014-05-22 10:21:00,21.8959,21.8959,21.8959,21.8959,2500
"1408",2014-05-22 10:23:00,21.908,21.908,21.908,21.908,200
"1409",2014-05-22 10:31:00,21.89,21.89,21.89,21.89,1300
"1410",2014-05-22 10:32:00,21.89,21.89,21.89,21.89,7575
"1411",2014-05-22 10:34:00,21.898,21.9,21.89,21.9,2700
"1412",2014-05-22 10:42:00,21.8801,21.8849,21.88,21.8849,1500
"1413",2014-05-22 10:44:00,21.8801,21.8801,21.8801,21.8801,300
"1414",2014-05-22 10:48:00,21.88,21.88,21.88,21.88,300
"1415",2014-05-22 11:06:00,21.88,21.88,21.88,21.88,2500
"1416",2014-05-22 11:09:00,21.889,21.89,21.889,21.89,300
"1417",2014-05-22 11:10:00,21.889,21.89,21.88,21.88,1400
"1418",2014-05-22 11:18:00,21.8864,21.8864,21.8864,21.8864,2500
"1419",2014-05-22 11:25:00,21.885,21.885,21.885,21.885,300
"1420",2014-05-22 11:55:00,21.885,21.89,21.885,21.89,2200
"1421",2014-05-22 11:56:00,21.9099,21.9099,21.9099,21.9099,110
"1422",2014-05-22 12:17:00,21.9,21.9,21.9,21.9,100
"1423",2014-05-22 12:44:00,21.9,21.9,21.9,21.9,100
"1424",2014-05-22 12:58:00,21.8999,21.8999,21.8999,21.8999,100
"1425",2014-05-22 12:59:00,21.876,21.876,21.876,21.876,100
"1426",2014-05-22 13:54:00,21.9,21.9,21.87,21.87,200
"1427",2014-05-22 13:58:00,21.89,21.9,21.89,21.9,3300
"1428",2014-05-22 14:52:00,21.902,21.902,21.8704,21.8704,406
"1429",2014-05-22 14:57:00,21.8756,21.8756,21.8756,21.8756,600
"1430",2014-05-22 15:42:00,21.9,21.9,21.9,21.9,500
"1431",2014-05-22 15:47:00,21.8848,21.8848,21.8848,21.8848,320
"1432",2014-05-22 15:49:00,21.88,21.88,21.88,21.88,100
"1433",2014-05-22 15:53:00,21.8986,21.8986,21.8986,21.8986,150
"1434",2014-05-22 15:55:00,21.89,21.89,21.89,21.89,200
"1435",2014-05-22 15:57:00,21.88,21.88,21.88,21.88,100
"1436",2014-05-22 15:58:00,21.88,21.88,21.88,21.88,200
"1437",2014-05-22 15:59:00,21.88,21.9,21.87,21.9,1340
"1438",2014-05-23 09:30:00,22.1,22.1,22.1,22.1,100
"1439",2014-05-23 09:32:00,22.1,22.1,22.1,22.1,200
"1440",2014-05-23 09:33:00,21.96,22.01,21.96,22.01,1775
"1441",2014-05-23 09:43:00,22.08,22.08,22.08,22.08,100
"1442",2014-05-23 09:46:00,22.08,22.09,22.08,22.09,200
"1443",2014-05-23 09:50:00,22.03,22.05,22.02,22.025,6080
"1444",2014-05-23 09:51:00,22.09,22.09,22.09,22.09,500
"1445",2014-05-23 09:55:00,22.03,22.03,22.03,22.03,200
"1446",2014-05-23 09:56:00,22.07,22.07,22.07,22.07,805
"1447",2014-05-23 10:00:00,22.03,22.03,22.03,22.03,100
"1448",2014-05-23 10:10:00,22.06,22.06,22.06,22.06,268
"1449",2014-05-23 10:12:00,22.0021,22.0021,22.0021,22.0021,3000
"1450",2014-05-23 10:34:00,22.0513,22.06,22.0513,22.06,800
"1451",2014-05-23 10:52:00,22.06,22.06,22.06,22.06,100
"1452",2014-05-23 11:03:00,22.05,22.06,22.05,22.06,900
"1453",2014-05-23 11:14:00,22.06,22.06,22.06,22.06,100
"1454",2014-05-23 11:15:00,22.06,22.06,22.06,22.06,100
"1455",2014-05-23 11:16:00,22.06,22.06,22.06,22.06,300
"1456",2014-05-23 11:30:00,22.059,22.059,22.059,22.059,500
"1457",2014-05-23 11:38:00,22.055,22.06,22.0501,22.06,2400
"1458",2014-05-23 12:11:00,22.0599,22.0599,22.0599,22.0599,100
"1459",2014-05-23 12:37:00,22.0501,22.0501,22.0501,22.0501,200
"1460",2014-05-23 12:55:00,22.051,22.051,22.051,22.051,200
"1461",2014-05-23 13:19:00,22.05,22.05,22.05,22.05,500
"1462",2014-05-23 13:31:00,22.0599,22.0599,22.0599,22.0599,450
"1463",2014-05-23 13:38:00,22.06,22.06,22.06,22.06,600
"1464",2014-05-23 13:51:00,22.0699,22.0699,22.0699,22.0699,200
"1465",2014-05-23 14:06:00,22.0654,22.0654,22.0654,22.0654,1000
"1466",2014-05-23 15:16:00,22.07,22.07,22.07,22.07,850
"1467",2014-05-23 15:20:00,22.07,22.07,22.07,22.07,200
"1468",2014-05-23 15:29:00,22.08,22.08,22.07,22.07,1350
"1469",2014-05-23 15:49:00,22.07,22.07,22.07,22.07,100
"1470",2014-05-23 15:53:00,22.0699,22.0699,22.0699,22.0699,100
"1471",2014-05-23 15:54:00,22.05,22.0535,22.05,22.0535,521
"1472",2014-05-23 15:57:00,22.05,22.05,22.05,22.05,450
"1473",2014-05-23 15:58:00,22.0599,22.0599,22.0599,22.0599,178
"1474",2014-05-23 15:59:00,22.06,22.06,22.04,22.04,2029
"1475",2014-05-27 09:30:00,22.05,22.05,22.05,22.05,275
"1476",2014-05-27 09:40:00,22.05,22.05,22.05,22.05,100
"1477",2014-05-27 09:44:00,22.0299,22.03,22.0299,22.03,3000
"1478",2014-05-27 10:01:00,22.0201,22.03,22.0201,22.03,325
"1479",2014-05-27 10:38:00,22.02,22.02,22.02,22.02,500
"1480",2014-05-27 10:51:00,22,22,21.96,21.96,500
"1481",2014-05-27 11:21:00,21.98,21.98,21.98,21.98,400
"1482",2014-05-27 11:26:00,21.96,21.96,21.96,21.96,150
"1483",2014-05-27 11:43:00,21.961,21.97,21.961,21.97,6100
"1484",2014-05-27 11:44:00,21.9616,21.9616,21.9616,21.9616,2850
"1485",2014-05-27 11:49:00,21.96,21.96,21.96,21.96,200
"1486",2014-05-27 11:52:00,21.96,21.96,21.96,21.96,750
"1487",2014-05-27 12:02:00,21.95,21.951,21.95,21.951,200
"1488",2014-05-27 12:05:00,21.94,21.941,21.94,21.941,500
"1489",2014-05-27 12:08:00,21.95,21.95,21.95,21.95,100
"1490",2014-05-27 12:09:00,21.9476,21.9476,21.9476,21.9476,200
"1491",2014-05-27 12:16:00,21.95,21.95,21.95,21.95,300
"1492",2014-05-27 12:20:00,21.97,22,21.97,21.97,900
"1493",2014-05-27 12:24:00,21.958,21.96,21.958,21.96,1900
"1494",2014-05-27 12:25:00,21.958,21.958,21.958,21.958,800
"1495",2014-05-27 12:36:00,21.921,21.921,21.921,21.921,1500
"1496",2014-05-27 12:40:00,21.9204,21.9204,21.92,21.92,1700
"1497",2014-05-27 12:43:00,21.9201,21.9201,21.92,21.92,1700
"1498",2014-05-27 12:45:00,21.9204,21.9204,21.9204,21.9204,1500
"1499",2014-05-27 12:50:00,21.93,21.93,21.93,21.93,9700
"1500",2014-05-27 12:53:00,21.921,21.921,21.921,21.921,400
"1501",2014-05-27 12:56:00,21.91,21.91,21.91,21.91,5000
"1502",2014-05-27 12:57:00,21.92,21.92,21.9,21.9,10000
"1503",2014-05-27 12:58:00,21.92,21.92,21.91,21.91,600
"1504",2014-05-27 13:01:00,21.91,21.91,21.9,21.9,4600
"1505",2014-05-27 13:02:00,21.91,21.91,21.91,21.91,100
"1506",2014-05-27 13:13:00,21.93,21.93,21.93,21.93,100
"1507",2014-05-27 13:23:00,21.94,21.94,21.9399,21.94,600
"1508",2014-05-27 13:30:00,21.935,21.935,21.935,21.935,130
"1509",2014-05-27 13:41:00,21.9484,21.9484,21.9484,21.9484,600
"1510",2014-05-27 14:18:00,21.96,21.96,21.96,21.96,100
"1511",2014-05-27 15:17:00,21.9599,21.9599,21.9599,21.9599,275
"1512",2014-05-27 15:44:00,21.9581,21.9581,21.9581,21.9581,586
"1513",2014-05-27 15:48:00,21.96,21.96,21.96,21.96,1900
"1514",2014-05-27 15:49:00,21.9701,21.9701,21.9701,21.9701,235
"1515",2014-05-27 15:52:00,21.9701,21.9701,21.9701,21.9701,100
"1516",2014-05-27 15:55:00,21.99,21.99,21.98,21.99,8000
"1517",2014-05-27 15:57:00,21.9501,21.9501,21.9501,21.9501,300
"1518",2014-05-27 15:58:00,21.9501,21.9501,21.9501,21.9501,184
"1519",2014-05-28 09:30:00,22.26,22.27,22.26,22.27,300
"1520",2014-05-28 09:35:00,22.231,22.231,22.231,22.231,200
"1521",2014-05-28 09:41:00,22.29,22.29,22.29,22.29,500
"1522",2014-05-28 09:43:00,22.279,22.279,22.279,22.279,1000
"1523",2014-05-28 09:49:00,22.2396,22.2396,22.2396,22.2396,100
"1524",2014-05-28 09:53:00,22.241,22.246,22.241,22.246,300
"1525",2014-05-28 10:00:00,22.23,22.23,22.23,22.23,200
"1526",2014-05-28 10:01:00,22.23,22.24,22.19,22.19,5341
"1527",2014-05-28 10:11:00,22.18,22.18,22.18,22.18,400
"1528",2014-05-28 10:12:00,22.1505,22.1505,22.1505,22.1505,750
"1529",2014-05-28 10:20:00,22.1401,22.15,22.1401,22.15,700
"1530",2014-05-28 10:22:00,22.16,22.16,22.16,22.16,100
"1531",2014-05-28 10:30:00,22.1664,22.1664,22.1664,22.1664,200
"1532",2014-05-28 10:32:00,22.1696,22.1696,22.1696,22.1696,100
"1533",2014-05-28 10:36:00,22.169,22.169,22.169,22.169,200
"1534",2014-05-28 11:17:00,22.15,22.15,22.15,22.15,2500
"1535",2014-05-28 12:01:00,22.16,22.16,22.16,22.16,1361
"1536",2014-05-28 12:25:00,22.161,22.164,22.161,22.164,1000
"1537",2014-05-28 12:30:00,22.168,22.168,22.16,22.16,600
"1538",2014-05-28 12:32:00,22.16,22.16,22.1503,22.16,1557
"1539",2014-05-28 12:59:00,22.1501,22.1501,22.15,22.15,200
"1540",2014-05-28 13:19:00,22.1799,22.1799,22.17,22.17,300
"1541",2014-05-28 13:44:00,22.1797,22.1797,22.1797,22.1797,100
"1542",2014-05-28 13:51:00,22.1794,22.1794,22.1794,22.1794,235
"1543",2014-05-28 14:01:00,22.16,22.16,22.16,22.16,100
"1544",2014-05-28 14:05:00,22.17,22.17,22.17,22.17,1600
"1545",2014-05-28 14:06:00,22.18,22.18,22.18,22.18,100
"1546",2014-05-28 14:07:00,22.19,22.19,22.19,22.19,100
"1547",2014-05-28 14:11:00,22.1604,22.1604,22.1604,22.1604,511
"1548",2014-05-28 14:13:00,22.1899,22.1899,22.1899,22.1899,250
"1549",2014-05-28 14:25:00,22.1699,22.1699,22.1699,22.1699,107
"1550",2014-05-28 14:35:00,22.17,22.17,22.17,22.17,1000
"1551",2014-05-28 14:37:00,22.17,22.17,22.1699,22.1699,2050
"1552",2014-05-28 14:45:00,22.1607,22.1607,22.1607,22.1607,304
"1553",2014-05-28 14:47:00,22.1699,22.1699,22.1699,22.1699,240
"1554",2014-05-28 14:51:00,22.1607,22.1607,22.1607,22.1607,164
"1555",2014-05-28 15:39:00,22.16,22.16,22.16,22.16,100
"1556",2014-05-28 15:48:00,22.158,22.16,22.158,22.16,10000
"1557",2014-05-28 15:52:00,22.15,22.15,22.14,22.14,18618
"1558",2014-05-28 15:53:00,22.14,22.14,22.14,22.14,20761
"1559",2014-05-28 15:58:00,22.13,22.13,22.13,22.13,2050
"1560",2014-05-28 15:59:00,22.14,22.14,22.13,22.14,2900
"1561",2014-05-29 09:30:00,22.03,22.03,22.03,22.03,102
"1562",2014-05-29 09:34:00,22.08,22.08,22.08,22.08,9800
"1563",2014-05-29 09:37:00,22.03,22.16,22.03,22.16,692
"1564",2014-05-29 09:41:00,22.16,22.16,22.03,22.03,800
"1565",2014-05-29 09:45:00,22.12,22.12,22.1,22.12,1500
"1566",2014-05-29 09:51:00,22.125,22.17,22.12,22.125,122400
"1567",2014-05-29 10:05:00,22.11,22.11,22.1,22.11,1600
"1568",2014-05-29 10:06:00,22.09,22.09,22.09,22.09,100
"1569",2014-05-29 10:09:00,22.11,22.11,22.108,22.108,500
"1570",2014-05-29 10:12:00,22.09,22.09,22.05,22.05,600
"1571",2014-05-29 10:21:00,22.07,22.07,22.07,22.07,1800
"1572",2014-05-29 10:34:00,22.08,22.08,22.08,22.08,1300
"1573",2014-05-29 10:39:00,22.11,22.11,22.1099,22.1099,250
"1574",2014-05-29 11:50:00,22.09,22.091,22.08,22.08,2000
"1575",2014-05-29 12:17:00,22.1101,22.1101,22.11,22.11,520
"1576",2014-05-29 12:40:00,22.1172,22.1172,22.1172,22.1172,100
"1577",2014-05-29 13:03:00,22.12,22.12,22.07,22.07,8500
"1578",2014-05-29 13:04:00,22.07,22.07,22.07,22.07,2474
"1579",2014-05-29 13:40:00,22.1099,22.1099,22.1099,22.1099,240
"1580",2014-05-29 14:00:00,22.09,22.09,22.09,22.09,100
"1581",2014-05-29 14:27:00,22.091,22.094,22.091,22.094,700
"1582",2014-05-29 14:28:00,22.08,22.08,22.08,22.08,500
"1583",2014-05-29 14:34:00,22.09,22.09,22.09,22.09,133
"1584",2014-05-29 14:48:00,22.09,22.09,22.09,22.09,2100
"1585",2014-05-29 14:50:00,22.1,22.1,22.1,22.1,200
"1586",2014-05-29 15:01:00,22.09,22.09,22.09,22.09,2000
"1587",2014-05-29 15:02:00,22.09,22.09,22.09,22.09,200
"1588",2014-05-29 15:06:00,22.099,22.099,22.099,22.099,365
"1589",2014-05-29 15:07:00,22.0902,22.0902,22.0902,22.0902,400
"1590",2014-05-29 15:14:00,22.096,22.1,22.096,22.098,300
"1591",2014-05-29 15:24:00,22.098,22.098,22.098,22.098,100
"1592",2014-05-29 15:39:00,22.0999,22.0999,22.0999,22.0999,1000
"1593",2014-05-29 15:57:00,22.08,22.1,22.07,22.1,4497
"1594",2014-05-29 15:59:00,22.1,22.1,22.07,22.08,2203
"1595",2014-05-30 09:30:00,22.13,22.13,22.13,22.13,300
"1596",2014-05-30 09:32:00,22.14,22.14,22.14,22.14,1100
"1597",2014-05-30 09:34:00,22.1401,22.1401,22.1401,22.1401,500
"1598",2014-05-30 09:39:00,22.155,22.16,22.155,22.16,1400
"1599",2014-05-30 09:45:00,22.15,22.15,22.15,22.15,700
"1600",2014-05-30 09:50:00,22.159,22.16,22.155,22.16,1400
"1601",2014-05-30 09:55:00,22.15,22.15,22.15,22.15,100
"1602",2014-05-30 10:45:00,22.15,22.15,22.15,22.15,200
"1603",2014-05-30 11:10:00,22.15,22.15,22.15,22.15,600
"1604",2014-05-30 11:12:00,22.15,22.15,22.15,22.15,200
"1605",2014-05-30 11:14:00,22.14,22.14,22.13,22.13,900
"1606",2014-05-30 11:24:00,22.1301,22.1301,22.13,22.13,200
"1607",2014-05-30 11:25:00,22.13,22.13,22.12,22.12,500
"1608",2014-05-30 11:42:00,22.14,22.14,22.14,22.14,200
"1609",2014-05-30 11:44:00,22.13,22.13,22.13,22.13,400
"1610",2014-05-30 12:10:00,22.13,22.13,22.13,22.13,150
"1611",2014-05-30 12:17:00,22.14,22.14,22.14,22.14,500
"1612",2014-05-30 12:20:00,22.13,22.13,22.12,22.12,2857
"1613",2014-05-30 12:28:00,22.1399,22.1399,22.1399,22.1399,140
"1614",2014-05-30 12:34:00,22.13,22.13,22.13,22.13,200
"1615",2014-05-30 12:35:00,22.13,22.13,22.13,22.13,125
"1616",2014-05-30 12:41:00,22.13,22.1345,22.13,22.13,1200
"1617",2014-05-30 12:45:00,22.13,22.13,22.13,22.13,100
"1618",2014-05-30 12:47:00,22.1301,22.1301,22.1301,22.1301,300
"1619",2014-05-30 13:18:00,22.11,22.1112,22.11,22.1112,800
"1620",2014-05-30 13:26:00,22.12,22.12,22.12,22.12,500
"1621",2014-05-30 13:43:00,22.11,22.11,22.11,22.11,400
"1622",2014-05-30 13:46:00,22.1,22.1,22.1,22.1,1600
"1623",2014-05-30 13:57:00,22.1,22.1,22.1,22.1,100
"1624",2014-05-30 14:07:00,22.1001,22.1001,22.1001,22.1001,191
"1625",2014-05-30 14:45:00,22.11,22.11,22.11,22.11,200
"1626",2014-05-30 15:09:00,22.116,22.116,22.116,22.116,108
"1627",2014-05-30 15:36:00,22.13,22.13,22.13,22.13,100
"1628",2014-05-30 15:42:00,22.13,22.13,22.13,22.13,200
"1629",2014-05-30 15:47:00,22.1216,22.1216,22.1216,22.1216,200
"1630",2014-05-30 15:52:00,22.13,22.13,22.1299,22.13,1200
"1631",2014-05-30 15:54:00,22.13,22.13,22.13,22.13,2500
"1632",2014-05-30 15:56:00,22.13,22.13,22.13,22.13,100
"1633",2014-05-30 15:57:00,22.1399,22.1399,22.1399,22.1399,300
"1634",2014-05-30 15:59:00,22.13,22.16,22.13,22.15,1470
