"","timestamp","open","high","low","close","volume"
"1",2025-03-11 09:30:00,246.33,246.33,246.33,246.33,2189
"2",2025-03-11 09:33:00,246.53,246.53,246.53,246.53,410
"3",2025-03-11 09:38:00,247.22,247.22,247.195,247.195,319
"4",2025-03-11 09:42:00,247.04,247.04,247.04,247.04,124
"5",2025-03-11 09:49:00,247.62,247.62,247.62,247.62,60452
"6",2025-03-11 09:51:00,247.575,247.575,247.575,247.575,218
"7",2025-03-11 10:00:00,246.5,246.5,246.5,246.5,414
"8",2025-03-11 10:01:00,247.565,247.7799,247.565,247.7799,1105
"9",2025-03-11 10:04:00,245.9,245.9,245.9,245.9,233
"10",2025-03-11 10:18:00,245.9928,245.9928,245.9928,245.9928,100
"11",2025-03-11 10:19:00,246.17,246.17,246.17,246.17,132
"12",2025-03-11 10:26:00,245.3286,245.3286,245.3286,245.3286,184
"13",2025-03-11 10:35:00,245.1164,245.1164,245.1164,245.1164,165
"14",2025-03-11 10:40:00,244.655,244.655,244.655,244.655,100
"15",2025-03-11 10:44:00,245,245,245,245,135
"16",2025-03-11 10:46:00,244.86,244.86,244.86,244.86,920
"17",2025-03-11 10:48:00,244.8835,244.8835,244.8835,244.8835,103
"18",2025-03-11 10:50:00,244.8,244.8,244.8,244.8,501
"19",2025-03-11 10:51:00,245.0313,245.0313,245.0313,245.0313,500
"20",2025-03-11 11:05:00,244.82,244.82,244.82,244.82,500
"21",2025-03-11 11:15:00,246.25,246.25,246.25,246.25,513
"22",2025-03-11 11:16:00,246.1019,246.1019,246.1019,246.1019,212
"23",2025-03-11 11:27:00,245.91,245.91,245.91,245.91,713
"24",2025-03-11 11:29:00,246.1494,246.1494,245.9943,245.9943,629
"25",2025-03-11 11:39:00,246.25,246.25,246.25,246.25,500
"26",2025-03-11 11:41:00,246.8,246.8,246.8,246.8,384
"27",2025-03-11 11:48:00,246.6692,246.6692,246.6692,246.6692,280
"28",2025-03-11 11:57:00,246.4461,246.4461,246.4461,246.4461,103
"29",2025-03-11 11:58:00,245.97,245.98,245.97,245.98,1308
"30",2025-03-11 12:35:00,245.3973,245.3973,245.3973,245.3973,250
"31",2025-03-11 13:02:00,244.42,244.42,244.42,244.42,260
"32",2025-03-11 13:06:00,244.19,244.19,244.19,244.19,285
"33",2025-03-11 13:09:00,244.3327,244.3327,244.3327,244.3327,371
"34",2025-03-11 13:20:00,244.28,244.28,244.1953,244.1953,311
"35",2025-03-11 13:30:00,243.85,243.91,243.85,243.91,880
"36",2025-03-11 13:37:00,243.6848,243.6848,243.6848,243.6848,155
"37",2025-03-11 13:38:00,243.65,243.65,243.65,243.65,6793
"38",2025-03-11 13:46:00,244.43,244.43,244.43,244.43,117
"39",2025-03-11 13:47:00,244.81,244.81,244.81,244.81,113
"40",2025-03-11 13:56:00,244.6173,244.6173,244.6173,244.6173,148
"41",2025-03-11 13:58:00,244.1,244.27,244.1,244.27,456
"42",2025-03-11 14:13:00,245.7535,245.7535,245.7535,245.7535,250
"43",2025-03-11 14:20:00,246.03,246.03,246.03,246.03,113
"44",2025-03-11 14:21:00,246.33,246.33,246.33,246.33,151
"45",2025-03-11 14:26:00,246.46,246.46,246.46,246.46,100
"46",2025-03-11 14:31:00,246.29,246.29,246.29,246.29,163
"47",2025-03-11 14:40:00,246.5324,246.5324,246.5324,246.5324,427
"48",2025-03-11 14:41:00,246.75,246.75,246.75,246.75,993
"49",2025-03-11 14:52:00,247.9,247.9,247.9,247.9,250
"50",2025-03-11 15:03:00,247.0935,247.0935,247.0935,247.0935,125
"51",2025-03-11 15:07:00,247.87,247.88,247.87,247.88,201
"52",2025-03-11 15:10:00,247.64,247.64,247.64,247.64,709
"53",2025-03-11 15:14:00,247.255,247.255,247.255,247.255,483
"54",2025-03-11 15:15:00,247,247,247,247,104
"55",2025-03-11 15:18:00,247.05,247.05,247.04,247.04,287
"56",2025-03-11 15:37:00,247.1051,247.1051,247.1051,247.1051,162
"57",2025-03-11 15:38:00,246.871,246.871,246.871,246.871,319
"58",2025-03-11 15:52:00,246.25,246.25,246.25,246.25,284
"59",2025-03-11 15:53:00,245.9302,245.97,245.9302,245.95,674
"60",2025-03-11 15:57:00,245.81,245.81,245.78,245.78,315
"61",2025-03-11 15:59:00,245.4,245.4,245.4,245.4,673
"62",2025-03-12 09:30:00,248.92,248.92,248.58,248.58,4064
"63",2025-03-12 09:52:00,247.35,247.35,247.35,247.35,477
"64",2025-03-12 09:56:00,246.44,246.44,246.44,246.44,166
"65",2025-03-12 10:03:00,246.32,246.32,246.32,246.32,143
"66",2025-03-12 10:23:00,246.695,246.695,246.695,246.695,1002
"67",2025-03-12 10:27:00,246.5491,246.5491,246.5491,246.5491,125
"68",2025-03-12 10:28:00,246.8638,246.8638,246.8638,246.8638,239
"69",2025-03-12 10:47:00,245.72,245.73,245.72,245.73,253
"70",2025-03-12 11:02:00,244.9983,244.9983,244.9983,244.9983,202
"71",2025-03-12 11:13:00,244.664,244.664,244.664,244.664,301
"72",2025-03-12 11:30:00,245.735,245.735,245.735,245.735,115
"73",2025-03-12 11:50:00,246.4828,246.4828,246.4828,246.4828,236
"74",2025-03-12 12:11:00,246.955,246.955,246.87,246.87,805
"75",2025-03-12 12:23:00,247.3835,247.3835,247.3835,247.3835,112
"76",2025-03-12 12:28:00,247.26,247.26,247.25,247.25,751
"77",2025-03-12 12:29:00,247.21,247.21,247.11,247.11,202
"78",2025-03-12 12:32:00,247.465,247.465,247.465,247.465,167
"79",2025-03-12 12:55:00,247.255,247.255,247.255,247.255,216
"80",2025-03-12 13:01:00,246.725,246.725,246.725,246.725,100
"81",2025-03-12 13:33:00,247.735,247.735,247.6824,247.6824,266
"82",2025-03-12 14:01:00,246.63,246.63,246.63,246.63,133
"83",2025-03-12 14:13:00,246.8799,246.8799,246.8799,246.8799,150
"84",2025-03-12 14:17:00,246.795,246.9,246.795,246.9,284
"85",2025-03-12 14:25:00,247.005,247.005,247.005,247.005,104
"86",2025-03-12 14:36:00,247.226,247.226,247.226,247.226,164
"87",2025-03-12 14:42:00,247.58,247.58,247.58,247.58,103
"88",2025-03-12 15:52:00,246.48,246.48,246.48,246.48,113
"89",2025-03-12 15:54:00,246.61,246.79,246.61,246.79,304
"90",2025-03-12 15:55:00,246.95,246.95,246.87,246.87,206
"91",2025-03-12 15:59:00,246.735,246.735,246.7,246.7,513
"92",2025-03-13 09:30:00,246.55,246.55,246.55,246.55,205
"93",2025-03-13 09:41:00,246.41,246.41,246.41,246.41,201
"94",2025-03-13 09:44:00,245.99,245.99,245.99,245.99,118
"95",2025-03-13 09:46:00,246,246,246,246,407
"96",2025-03-13 09:49:00,245.675,245.675,245.675,245.675,256
"97",2025-03-13 09:55:00,244.8999,244.8999,244.8999,244.8999,317
"98",2025-03-13 10:06:00,245.25,245.25,245.25,245.25,133
"99",2025-03-13 10:08:00,245.4372,245.4372,245.4372,245.4372,101
"100",2025-03-13 10:16:00,245.7355,245.7355,245.7355,245.7355,245
"101",2025-03-13 10:24:00,245.975,246.05,245.975,246.05,244
"102",2025-03-13 10:25:00,246.41,246.505,246.41,246.505,700
"103",2025-03-13 10:27:00,246.0575,246.0575,246.0575,246.0575,163
"104",2025-03-13 10:31:00,246.145,246.145,246.145,246.145,222
"105",2025-03-13 10:36:00,245.55,245.55,245.55,245.55,391
"106",2025-03-13 10:39:00,245.3,245.3,245.3,245.3,139
"107",2025-03-13 10:40:00,245.4253,245.4253,245.4253,245.4253,216
"108",2025-03-13 10:54:00,245.65,245.65,245.65,245.65,100
"109",2025-03-13 10:57:00,245.35,245.35,245.13,245.13,1974
"110",2025-03-13 10:58:00,245.08,245.08,245.08,245.08,1248
"111",2025-03-13 11:00:00,245.45,245.47,245.45,245.47,1014
"112",2025-03-13 11:10:00,244.78,244.78,244.78,244.78,246
"113",2025-03-13 11:11:00,245.01,245.01,244.86,245,479
"114",2025-03-13 11:18:00,244.8188,244.8188,244.8188,244.8188,183
"115",2025-03-13 11:20:00,244.73,244.73,244.73,244.73,105
"116",2025-03-13 11:24:00,244.6014,244.74,244.6014,244.74,460
"117",2025-03-13 11:25:00,244.74,244.74,244.74,244.74,916
"118",2025-03-13 11:33:00,244.55,244.55,244.55,244.55,158
"119",2025-03-13 11:42:00,243.99,243.99,243.99,243.99,394
"120",2025-03-13 11:44:00,244.69,244.69,244.69,244.69,116
"121",2025-03-13 11:52:00,243.845,243.845,243.845,243.845,108
"122",2025-03-13 11:57:00,243.69,243.69,243.69,243.69,1333
"123",2025-03-13 12:16:00,243.82,243.82,243.82,243.82,413
"124",2025-03-13 12:20:00,243.9736,243.9736,243.9736,243.9736,863
"125",2025-03-13 12:34:00,244.0966,244.0966,244.0966,244.0966,350
"126",2025-03-13 12:56:00,243.41,243.41,243.41,243.41,101
"127",2025-03-13 13:19:00,242.6376,242.6376,242.6376,242.6376,317
"128",2025-03-13 13:51:00,242.597,242.597,242.597,242.597,129
"129",2025-03-13 13:53:00,242.85,242.85,242.73,242.73,15555
"130",2025-03-13 13:55:00,242.76,242.76,242.76,242.76,112
"131",2025-03-13 13:57:00,242.575,242.575,242.575,242.575,394
"132",2025-03-13 14:04:00,242.93,242.93,242.93,242.93,100
"133",2025-03-13 14:13:00,243.63,243.63,243.63,243.63,100
"134",2025-03-13 14:17:00,243.4325,243.4325,243.4325,243.4325,185
"135",2025-03-13 14:18:00,243.4699,243.4699,243.4699,243.4699,2054
"136",2025-03-13 14:22:00,243.55,243.55,243.55,243.55,100
"137",2025-03-13 14:24:00,243.68,243.68,243.68,243.68,100
"138",2025-03-13 14:26:00,243.74,243.74,243.74,243.74,100
"139",2025-03-13 14:28:00,243.62,243.62,243.62,243.62,101
"140",2025-03-13 14:42:00,244.0264,244.0264,244.0264,244.0264,400
"141",2025-03-13 14:50:00,244.35,244.35,244.35,244.35,100
"142",2025-03-13 14:56:00,244.095,244.095,244.095,244.095,300
"143",2025-03-13 14:57:00,244.01,244.01,244.01,244.01,101
"144",2025-03-13 15:00:00,244.33,244.33,244.33,244.33,100
"145",2025-03-13 15:02:00,244.54,244.54,244.54,244.54,200
"146",2025-03-13 15:04:00,244.085,244.085,244.085,244.085,101
"147",2025-03-13 15:08:00,243.645,243.645,243.645,243.645,100
"148",2025-03-13 15:12:00,243.88,243.88,243.88,243.88,108
"149",2025-03-13 15:14:00,243.83,243.83,243.83,243.83,105
"150",2025-03-13 15:17:00,243.94,243.94,243.94,243.94,203
"151",2025-03-13 15:22:00,243.79,243.79,243.79,243.79,102
"152",2025-03-13 15:23:00,243.6401,243.6401,243.6401,243.6401,123
"153",2025-03-13 15:25:00,243.67,243.67,243.4,243.4,234
"154",2025-03-13 15:26:00,243.385,243.385,243.385,243.385,135
"155",2025-03-13 15:27:00,243.33,243.33,243.2,243.2,300
"156",2025-03-13 15:28:00,243.02,243.02,242.99,242.99,200
"157",2025-03-13 15:30:00,243.2645,243.2645,243.2645,243.2645,237
"158",2025-03-13 15:37:00,243.095,243.095,243.09,243.09,302
"159",2025-03-13 15:38:00,242.945,242.97,242.945,242.97,205
"160",2025-03-13 15:41:00,242.8913,242.99,242.8913,242.99,335
"161",2025-03-13 15:43:00,242.835,242.835,242.835,242.835,181
"162",2025-03-13 15:44:00,243.09,243.09,243.09,243.09,101
"163",2025-03-13 15:45:00,243.035,243.04,243.035,243.04,313
"164",2025-03-13 15:48:00,243.17,243.17,243.17,243.17,221
"165",2025-03-13 15:50:00,242.99,243.025,242.94,242.94,2591
"166",2025-03-13 15:51:00,242.89,242.89,242.74,242.74,2470
"167",2025-03-13 15:52:00,242.91,243.06,242.91,243.06,3197
"168",2025-03-13 15:53:00,243.09,243.145,242.94,242.96,4104
"169",2025-03-13 15:54:00,242.92,243.16,242.91,243.16,5149
"170",2025-03-13 15:55:00,243.14,243.14,243.14,243.14,303
"171",2025-03-13 15:58:00,243.06,243.06,243.06,243.06,3289
"172",2025-03-13 15:59:00,243.28,243.29,243.15,243.21,1366
"173",2025-03-14 09:30:00,245.25,245.25,245.25,245.25,530
"174",2025-03-14 09:33:00,245.39,245.39,245.39,245.39,856
"175",2025-03-14 09:34:00,245.45,245.45,245.45,245.45,200
"176",2025-03-14 09:37:00,246.28,246.33,246.28,246.31,504
"177",2025-03-14 09:38:00,246.38,246.39,246.15,246.23,3326
"178",2025-03-14 09:42:00,246.13,246.13,246.12,246.12,234
"179",2025-03-14 09:43:00,246.41,246.41,246.16,246.16,392
"180",2025-03-14 09:44:00,246.25,246.32,246.24,246.32,708
"181",2025-03-14 09:45:00,246.38,246.5,246.38,246.5,332
"182",2025-03-14 09:54:00,246.96,246.96,246.96,246.96,103
"183",2025-03-14 10:00:00,246.2,246.2,245.05,245.05,800
"184",2025-03-14 10:01:00,245.7,245.935,245.7,245.86,533
"185",2025-03-14 10:03:00,246.09,246.09,246.09,246.09,279
"186",2025-03-14 10:04:00,246.31,246.31,246.31,246.31,377
"187",2025-03-14 10:06:00,246.51,246.51,246.51,246.51,102
"188",2025-03-14 10:12:00,245.755,245.755,245.71,245.71,1189
"189",2025-03-14 10:14:00,245.8983,245.8983,245.8983,245.8983,590
"190",2025-03-14 10:20:00,245.37,245.37,245.37,245.37,100
"191",2025-03-14 11:10:00,247.47,247.47,247.47,247.47,100
"192",2025-03-14 11:11:00,247.5064,247.5064,247.5064,247.5064,554
"193",2025-03-14 11:19:00,247.66,247.66,247.66,247.66,476
"194",2025-03-14 11:20:00,247.59,247.59,247.59,247.59,101
"195",2025-03-14 11:23:00,247.7892,247.7892,247.7892,247.7892,150
"196",2025-03-14 11:26:00,247.65,247.65,247.65,247.65,100
"197",2025-03-14 11:27:00,247.65,247.65,247.61,247.61,200
"198",2025-03-14 11:32:00,248,248,248,248,355
"199",2025-03-14 11:40:00,247.94,247.94,247.94,247.94,103
"200",2025-03-14 11:42:00,248.08,248.08,248.08,248.08,135
"201",2025-03-14 11:43:00,248.1,248.1,248.1,248.1,237
"202",2025-03-14 11:45:00,248.04,248.04,247.86,247.86,350
"203",2025-03-14 11:47:00,247.82,247.82,247.8,247.8,2044
"204",2025-03-14 11:57:00,248.04,248.04,248.04,248.04,295
"205",2025-03-14 12:05:00,247.84,247.84,247.84,247.84,100
"206",2025-03-14 12:06:00,247.89,247.89,247.89,247.89,1490
"207",2025-03-14 12:21:00,247.74,247.74,247.74,247.74,465
"208",2025-03-14 12:34:00,247.3854,247.3854,247.3854,247.3854,126
"209",2025-03-14 12:49:00,247.895,247.895,247.895,247.895,2015
"210",2025-03-14 13:01:00,248.27,248.275,248.27,248.275,300
"211",2025-03-14 13:02:00,248.4899,248.4899,248.4899,248.4899,113
"212",2025-03-14 13:03:00,248.19,248.19,248.19,248.19,843
"213",2025-03-14 13:04:00,248.15,248.15,248.15,248.15,204
"214",2025-03-14 13:06:00,248.17,248.17,248.17,248.17,103
"215",2025-03-14 13:08:00,248.285,248.285,248.285,248.285,344
"216",2025-03-14 13:17:00,248.2845,248.2845,248.245,248.245,1132
"217",2025-03-14 14:17:00,247.6,247.6897,247.6,247.6897,542
"218",2025-03-14 15:09:00,248.28,248.28,248.28,248.28,443
"219",2025-03-14 15:40:00,247.91,247.91,247.91,247.91,273
"220",2025-03-14 15:46:00,248.1029,248.1029,248.1029,248.1029,563
"221",2025-03-14 15:47:00,248.14,248.14,248.14,248.14,103
"222",2025-03-14 15:49:00,248.18,248.27,248.18,248.27,3296
"223",2025-03-14 15:50:00,248.01,248.01,248.01,248.01,114
"224",2025-03-14 15:51:00,248.27,248.27,248.27,248.27,106
"225",2025-03-14 15:54:00,248.56,248.56,248.56,248.56,100
"226",2025-03-14 15:59:00,248.81,248.81,248.62,248.63,1527
"227",2025-03-17 09:30:00,248.15,248.15,248.15,248.15,904
"228",2025-03-17 09:36:00,249.84,249.8486,249.84,249.8486,641
"229",2025-03-17 09:37:00,249.705,249.705,249.705,249.705,105
"230",2025-03-17 09:43:00,250.165,250.165,250.165,250.165,122
"231",2025-03-17 10:13:00,249.85,249.85,249.85,249.85,109
"232",2025-03-17 10:22:00,249.76,249.76,249.76,249.76,101
"233",2025-03-17 10:40:00,249.67,249.67,249.67,249.67,165
"234",2025-03-17 10:43:00,249.7366,249.7366,249.7366,249.7366,143
"235",2025-03-17 10:44:00,249.84,249.84,249.84,249.84,144
"236",2025-03-17 10:50:00,249.58,249.58,249.58,249.58,7403
"237",2025-03-17 11:00:00,249.27,249.32,249.27,249.32,246
"238",2025-03-17 11:20:00,249.8299,249.8299,249.8299,249.8299,101
"239",2025-03-17 11:28:00,249.61,249.61,249.55,249.55,497
"240",2025-03-17 11:36:00,248.9888,248.9888,248.9888,248.9888,640
"241",2025-03-17 11:40:00,249.01,249.01,248.98,248.98,498
"242",2025-03-17 11:44:00,248.95,248.95,248.95,248.95,167
"243",2025-03-17 11:50:00,249.21,249.21,249.21,249.21,168
"244",2025-03-17 12:03:00,249.33,249.33,249.31,249.32,457
"245",2025-03-17 12:06:00,249.43,249.43,249.43,249.43,124
"246",2025-03-17 12:25:00,249.36,249.36,249.36,249.36,100
"247",2025-03-17 12:31:00,249.15,249.15,249.15,249.15,325
"248",2025-03-17 12:36:00,249.3866,249.3866,249.3866,249.3866,275
"249",2025-03-17 12:41:00,249.14,249.14,249.14,249.14,166
"250",2025-03-17 12:43:00,249.0604,249.0604,249.0604,249.0604,169
"251",2025-03-17 13:11:00,249.65,249.65,249.65,249.65,111
"252",2025-03-17 13:37:00,250.51,250.52,250.51,250.52,204
"253",2025-03-17 13:56:00,250.7804,250.7804,250.7804,250.7804,211
"254",2025-03-17 14:00:00,250.72,250.87,250.72,250.87,1027
"255",2025-03-17 14:15:00,251.16,251.16,251.16,251.16,101
"256",2025-03-17 14:27:00,251.3269,251.3269,251.3269,251.3269,278
"257",2025-03-17 14:31:00,251.3688,251.3688,251.3688,251.3688,161
"258",2025-03-17 14:38:00,251.429,251.429,251.429,251.429,150
"259",2025-03-17 15:01:00,251.5,251.5,251.5,251.5,260
"260",2025-03-17 15:03:00,251.485,251.485,251.485,251.485,530
"261",2025-03-17 15:07:00,251.69,251.69,251.6454,251.6454,976
"262",2025-03-17 15:09:00,251.435,251.435,251.435,251.435,200
"263",2025-03-17 15:11:00,251.22,251.22,251.22,251.22,143
"264",2025-03-17 15:13:00,251.36,251.36,251.36,251.36,3794
"265",2025-03-17 15:40:00,251.3562,251.3562,251.3562,251.3562,145
"266",2025-03-17 15:51:00,251.12,251.12,251.12,251.12,202
"267",2025-03-17 15:52:00,251.22,251.23,251.21,251.21,695
"268",2025-03-17 15:54:00,251.23,251.23,251.23,251.23,156
"269",2025-03-17 15:59:00,250.56,250.56,250.5,250.5,365
"270",2025-03-18 09:30:00,249.23,249.23,249.23,249.23,844
"271",2025-03-18 09:33:00,249.485,249.485,249.485,249.485,141
"272",2025-03-18 09:37:00,248.995,248.995,248.99,248.99,203
"273",2025-03-18 09:38:00,249,249,249,249,345
"274",2025-03-18 09:44:00,248.61,248.61,248.61,248.61,598
"275",2025-03-18 09:49:00,248.335,248.335,248.335,248.335,100
"276",2025-03-18 09:53:00,248.04,248.04,248.04,248.04,112
"277",2025-03-18 09:55:00,248.01,248.01,248.01,248.01,153
"278",2025-03-18 10:11:00,248.015,248.015,248.015,248.015,115
"279",2025-03-18 10:22:00,248.04,248.075,248.04,248.075,15320
"280",2025-03-18 10:55:00,248.16,248.16,248.16,248.16,721
"281",2025-03-18 11:34:00,247.56,247.56,247.56,247.56,260
"282",2025-03-18 11:52:00,247.294,247.294,247.294,247.294,492
"283",2025-03-18 12:04:00,247.3955,247.5776,247.3955,247.5776,849
"284",2025-03-18 12:16:00,247.85,247.85,247.85,247.85,100
"285",2025-03-18 12:30:00,248.16,248.16,248.16,248.16,148
"286",2025-03-18 12:32:00,248.2291,248.2291,248.2291,248.2291,127
"287",2025-03-18 12:51:00,247.3932,247.3932,247.3932,247.3932,136
"288",2025-03-18 13:16:00,248.0055,248.0055,248.0055,248.0055,850
"289",2025-03-18 13:19:00,247.56,247.56,247.305,247.47,1045
"290",2025-03-18 13:29:00,247.6618,247.6618,247.6618,247.6618,177
"291",2025-03-18 13:39:00,248.145,248.145,248.145,248.145,216
"292",2025-03-18 13:52:00,248.04,248.04,248.04,248.04,100
"293",2025-03-18 13:55:00,248.035,248.035,248.035,248.035,1971
"294",2025-03-18 14:06:00,247.42,247.42,247.42,247.42,155
"295",2025-03-18 14:13:00,247.5395,247.5395,247.5395,247.5395,200
"296",2025-03-18 14:15:00,247.425,247.425,247.425,247.425,151
"297",2025-03-18 14:41:00,247.925,247.925,247.925,247.925,125
"298",2025-03-18 14:49:00,248.21,248.21,248.21,248.21,785
"299",2025-03-18 14:50:00,248.17,248.21,248.17,248.21,229
"300",2025-03-18 14:52:00,248.4794,248.4794,248.4794,248.4794,101
"301",2025-03-18 15:05:00,247.9,247.9,247.9,247.9,101
"302",2025-03-18 15:19:00,248.12,248.12,248.12,248.12,102
"303",2025-03-18 15:27:00,248.1,248.1,248.1,248.1,145
"304",2025-03-18 15:28:00,248.01,248.01,248.01,248.01,550
"305",2025-03-18 15:33:00,248.115,248.115,248.115,248.115,229
"306",2025-03-18 15:36:00,248,248,248,248,401
"307",2025-03-18 15:39:00,247.9511,247.9511,247.9511,247.9511,211
"308",2025-03-18 15:47:00,247.58,247.58,247.58,247.58,181
"309",2025-03-18 15:51:00,247.75,247.75,247.75,247.75,136
"310",2025-03-18 15:54:00,248.12,248.12,247.81,247.81,588
"311",2025-03-18 15:55:00,247.845,247.845,247.84,247.84,262
"312",2025-03-18 15:59:00,247.9,247.9,247.9,247.9,396
"313",2025-03-19 09:30:00,248.59,248.59,248.59,248.59,248
"314",2025-03-19 09:34:00,248.89,248.895,248.89,248.895,414
"315",2025-03-19 09:35:00,248.77,248.77,248.77,248.77,188
"316",2025-03-19 09:37:00,248.55,248.6,248.55,248.6,401
"317",2025-03-19 09:39:00,248.75,248.77,248.75,248.77,289
"318",2025-03-19 09:47:00,248.785,248.785,248.75,248.75,601
"319",2025-03-19 09:48:00,248.75,248.82,248.75,248.78,4963
"320",2025-03-19 09:57:00,249.22,249.22,249.22,249.22,145
"321",2025-03-19 09:58:00,249.12,249.13,249.03,249.09,2500
"322",2025-03-19 09:59:00,249.05,249.05,249,249.02,4245
"323",2025-03-19 10:02:00,249.41,249.41,249.26,249.26,302
"324",2025-03-19 10:08:00,249.543,249.543,249.543,249.543,261
"325",2025-03-19 10:14:00,249.44,249.46,249.44,249.44,2791
"326",2025-03-19 10:15:00,249.48,249.5,249.46,249.48,5687
"327",2025-03-19 10:26:00,249.7017,249.7017,249.7017,249.7017,145
"328",2025-03-19 10:36:00,249.56,249.56,249.56,249.56,121
"329",2025-03-19 10:42:00,249.1884,249.1884,249.1884,249.1884,129
"330",2025-03-19 11:35:00,249.63,249.63,249.63,249.63,194
"331",2025-03-19 11:56:00,250.1964,250.1964,250.1964,250.1964,113
"332",2025-03-19 11:58:00,250.106,250.106,250.106,250.106,1128
"333",2025-03-19 12:02:00,250.12,250.12,250.12,250.12,500
"334",2025-03-19 12:12:00,250.06,250.06,250.06,250.06,1039
"335",2025-03-19 12:18:00,249.86,249.86,249.85,249.85,232
"336",2025-03-19 12:39:00,249.98,249.98,249.98,249.98,659
"337",2025-03-19 12:40:00,249.701,249.701,249.701,249.701,317
"338",2025-03-19 13:00:00,249.78,249.78,249.78,249.78,201
"339",2025-03-19 13:26:00,249.2199,249.2199,249.2199,249.2199,125
"340",2025-03-19 14:15:00,249.975,249.975,249.975,249.975,111
"341",2025-03-19 14:22:00,249.765,249.765,249.765,249.765,261
"342",2025-03-19 14:53:00,251.2,251.2,251.2,251.2,600
"343",2025-03-19 15:05:00,251.75,251.75,251.75,251.75,722
"344",2025-03-19 15:11:00,252.13,252.13,252.13,252.13,261
"345",2025-03-19 15:18:00,251.8,251.8,251.8,251.8,100
"346",2025-03-19 15:21:00,251.4025,251.4025,251.4025,251.4025,114
"347",2025-03-19 15:37:00,251.0947,251.0947,251.0947,251.0947,251
