"","timestamp","open","high","low","close","volume"
"348",2025-03-19 15:40:00,251.15,251.15,251.15,251.15,262
"349",2025-03-19 15:50:00,251.25,251.25,251.25,251.25,100
"350",2025-03-19 15:56:00,250.63,250.63,250.63,250.63,100
"351",2025-03-19 15:59:00,250.61,250.61,250.61,250.61,517
"352",2025-03-20 09:30:00,249.48,249.48,249.48,249.48,503
"353",2025-03-20 09:33:00,249.355,249.68,249.355,249.68,217
"354",2025-03-20 09:43:00,250.09,250.12,250.09,250.12,200
"355",2025-03-20 09:44:00,249.8,249.8,249.8,249.8,186
"356",2025-03-20 09:53:00,250.31,250.31,250.31,250.31,381
"357",2025-03-20 10:02:00,251.21,251.21,251.21,251.21,101
"358",2025-03-20 10:09:00,251.35,251.35,251.35,251.35,142
"359",2025-03-20 10:15:00,251.3969,251.3969,251.3969,251.3969,186
"360",2025-03-20 10:24:00,251.735,251.735,251.735,251.735,155
"361",2025-03-20 10:26:00,251.9349,251.9349,251.9349,251.9349,198
"362",2025-03-20 10:32:00,251.7999,251.7999,251.7999,251.7999,120
"363",2025-03-20 10:37:00,251.95,251.95,251.95,251.95,420
"364",2025-03-20 10:55:00,251.9343,251.9343,251.9343,251.9343,791
"365",2025-03-20 10:56:00,251.85,251.87,251.85,251.87,697
"366",2025-03-20 10:59:00,251.83,251.85,251.83,251.85,273
"367",2025-03-20 11:01:00,251.695,251.695,251.695,251.695,100
"368",2025-03-20 11:03:00,251.67,251.67,251.67,251.67,117
"369",2025-03-20 11:10:00,251.72,251.72,251.72,251.72,164
"370",2025-03-20 11:24:00,251.63,251.63,251.62,251.62,300
"371",2025-03-20 11:46:00,251.65,251.72,251.65,251.67,2682
"372",2025-03-20 11:50:00,251.66,251.715,251.66,251.715,232
"373",2025-03-20 11:51:00,251.86,251.88,251.82,251.82,812
"374",2025-03-20 11:52:00,251.78,251.82,251.76,251.82,1500
"375",2025-03-20 11:53:00,251.82,251.86,251.81,251.86,1745
"376",2025-03-20 12:02:00,251.4,251.4,251.4,251.4,830
"377",2025-03-20 12:04:00,251.5,251.51,251.465,251.51,670
"378",2025-03-20 12:10:00,251.15,251.15,251.1116,251.13,797
"379",2025-03-20 12:11:00,250.95,250.96,250.95,250.96,616
"380",2025-03-20 12:19:00,250.91,250.91,250.91,250.91,100
"381",2025-03-20 12:26:00,250.72,250.72,250.72,250.72,100
"382",2025-03-20 12:28:00,250.54,250.62,250.54,250.62,432
"383",2025-03-20 13:02:00,250.41,250.41,250.41,250.41,100
"384",2025-03-20 13:10:00,250.6818,250.6818,250.6818,250.6818,121
"385",2025-03-20 13:12:00,250.7,250.7,250.7,250.7,200
"386",2025-03-20 13:15:00,250.64,250.64,250.64,250.64,108
"387",2025-03-20 13:27:00,249.85,249.85,249.85,249.85,104
"388",2025-03-20 13:37:00,250.03,250.03,250.01,250.01,200
"389",2025-03-20 13:38:00,250.14,250.15,250.14,250.15,972
"390",2025-03-20 13:39:00,250.185,250.29,250.185,250.29,3083
"391",2025-03-20 13:54:00,250.02,250.02,250.02,250.02,100
"392",2025-03-20 14:19:00,250.122,250.122,250.122,250.122,200
"393",2025-03-20 14:42:00,249.58,249.58,249.58,249.58,114
"394",2025-03-20 14:47:00,249.45,249.45,249.45,249.45,166
"395",2025-03-20 14:52:00,250.05,250.05,250.05,250.05,100
"396",2025-03-20 14:56:00,250.15,250.16,250.15,250.16,789
"397",2025-03-20 14:57:00,250.15,250.17,250.14,250.1499,3366
"398",2025-03-20 15:00:00,250.005,250.01,250.005,250.01,300
"399",2025-03-20 15:01:00,250.07,250.08,250.07,250.07,1449
"400",2025-03-20 15:24:00,250.3627,250.37,250.3627,250.37,814
"401",2025-03-20 15:30:00,249.81,249.81,249.81,249.81,101
"402",2025-03-20 15:40:00,249.88,250.035,249.88,250.035,511
"403",2025-03-20 15:41:00,250.2,250.2,250.1287,250.1287,286
"404",2025-03-20 15:51:00,250.27,250.31,250.27,250.308,426
"405",2025-03-20 15:52:00,250.15,250.16,250.15,250.16,504
"406",2025-03-20 15:55:00,250.37,250.37,250.37,250.37,120
"407",2025-03-20 15:56:00,250.31,250.31,250.27,250.27,582
"408",2025-03-20 15:57:00,250.25,250.25,250.15,250.21,927
"409",2025-03-20 15:58:00,250.24,250.24,250.16,250.16,629
"410",2025-03-20 15:59:00,250.11,250.11,250.1,250.1,1991
"411",2025-03-21 09:30:00,247.72,247.72,247.72,247.72,363
"412",2025-03-21 09:40:00,247.8221,247.8221,247.8221,247.8221,112
"413",2025-03-21 09:44:00,248.265,248.43,248.25,248.25,544
"414",2025-03-21 09:47:00,248.07,248.07,248.07,248.07,103
"415",2025-03-21 09:53:00,247.856,247.856,247.856,247.856,277
"416",2025-03-21 10:13:00,247.87,247.87,247.87,247.87,959
"417",2025-03-21 10:16:00,247.89,247.89,247.89,247.89,4000
"418",2025-03-21 10:23:00,248.46,248.46,248.46,248.46,1754
"419",2025-03-21 10:33:00,248.41,248.41,248.41,248.41,2878
"420",2025-03-21 10:38:00,248.31,248.31,248.31,248.31,447
"421",2025-03-21 11:02:00,249.1276,249.1276,249.1276,249.1276,553
"422",2025-03-21 11:20:00,248.29,248.31,248.29,248.3,1444
"423",2025-03-21 11:36:00,248.4246,248.4246,248.4246,248.4246,205
"424",2025-03-21 12:00:00,248.25,248.25,248.25,248.25,139
"425",2025-03-21 12:01:00,248.31,248.32,248.31,248.32,291
"426",2025-03-21 12:02:00,247.91,247.91,247.91,247.91,498
"427",2025-03-21 12:14:00,249,249,249,249,433
"428",2025-03-21 12:16:00,248.95,248.95,248.95,248.95,100
"429",2025-03-21 12:34:00,249.4836,249.4836,249.4836,249.4836,778
"430",2025-03-21 12:39:00,249.11,249.11,249.11,249.11,225
"431",2025-03-21 12:40:00,249.305,249.305,249.305,249.305,100
"432",2025-03-21 12:41:00,249.39,249.39,249.39,249.39,1155
"433",2025-03-21 12:42:00,249.385,249.385,249.385,249.385,100
"434",2025-03-21 12:45:00,249.198,249.198,249.198,249.198,100
"435",2025-03-21 12:48:00,249.6388,249.6388,249.6388,249.6388,141
"436",2025-03-21 13:18:00,249.4864,249.4864,249.4864,249.4864,400
"437",2025-03-21 13:19:00,249.45,249.45,249.45,249.45,101
"438",2025-03-21 13:25:00,249.56,249.57,249.49,249.51,11362
"439",2025-03-21 13:29:00,249.21,249.21,249.13,249.13,2929
"440",2025-03-21 13:46:00,249.9299,249.9299,249.9299,249.9299,174
"441",2025-03-21 13:51:00,249.8765,249.8765,249.8765,249.8765,483
"442",2025-03-21 14:01:00,249.6827,249.6827,249.6827,249.6827,335
"443",2025-03-21 14:36:00,249.4961,249.4961,249.4961,249.4961,401
"444",2025-03-21 15:17:00,249.21,249.21,249.21,249.21,118
"445",2025-03-21 15:32:00,249.28,249.28,249.28,249.28,100
"446",2025-03-21 15:59:00,250.39,250.39,250.19,250.19,760
"447",2025-03-24 09:30:00,253.74,253.74,253.74,253.74,3177
"448",2025-03-24 09:33:00,253.135,253.135,253.135,253.135,1663
"449",2025-03-24 09:36:00,253.48,253.48,253.48,253.48,153
"450",2025-03-24 09:45:00,253.905,253.905,253.905,253.905,104
"451",2025-03-24 09:50:00,254.175,254.175,254.175,254.175,134
"452",2025-03-24 09:51:00,254.14,254.14,254.14,254.14,124
"453",2025-03-24 09:52:00,254.15,254.15,254.15,254.15,108
"454",2025-03-24 09:54:00,254.215,254.22,254.215,254.22,205
"455",2025-03-24 10:20:00,254.1087,254.1087,254.1087,254.1087,4585
"456",2025-03-24 10:22:00,254.27,254.27,254.1801,254.24,4572
"457",2025-03-24 10:23:00,254.44,254.44,254.44,254.44,101
"458",2025-03-24 10:35:00,254.2291,254.2291,254.2291,254.2291,197
"459",2025-03-24 10:39:00,254.31,254.31,254.31,254.31,173
"460",2025-03-24 11:02:00,254.27,254.27,254.27,254.27,288
"461",2025-03-24 11:45:00,254.39,254.39,254.39,254.39,222
"462",2025-03-24 12:57:00,254.3008,254.3008,254.3008,254.3008,150
"463",2025-03-24 13:06:00,254.29,254.29,254.29,254.29,269
"464",2025-03-24 13:25:00,254.0569,254.0569,254.0569,254.0569,258
"465",2025-03-24 13:37:00,254.3999,254.3999,254.3999,254.3999,200
"466",2025-03-24 14:34:00,253.915,253.915,253.915,253.915,394
"467",2025-03-24 14:35:00,253.81,253.81,253.81,253.81,100
"468",2025-03-24 14:46:00,254.31,254.31,254.29,254.29,472
"469",2025-03-24 14:52:00,254.48,254.48,254.48,254.48,131
"470",2025-03-24 15:12:00,254.665,254.665,254.665,254.665,287
"471",2025-03-24 15:20:00,254.68,254.68,254.68,254.68,101
"472",2025-03-24 15:43:00,254.86,254.86,254.86,254.86,102
"473",2025-03-24 15:54:00,255.25,255.25,255.25,255.25,130
"474",2025-03-24 15:55:00,255.15,255.15,255.15,255.15,100
"475",2025-03-24 15:59:00,254.84,254.84,254.84,254.84,228
"476",2025-03-25 09:30:00,254.46,254.46,254.46,254.46,828
"477",2025-03-25 09:31:00,254.854,254.854,254.854,254.854,105
"478",2025-03-25 09:43:00,254.2,254.2,254.2,254.2,754
"479",2025-03-25 09:53:00,254.24,254.26,254.24,254.26,203
"480",2025-03-25 09:55:00,254.46,254.51,254.46,254.51,294
"481",2025-03-25 09:56:00,254.24,254.24,254.22,254.22,712
"482",2025-03-25 10:07:00,254.2552,254.2552,254.2552,254.2552,261
"483",2025-03-25 10:16:00,254.6283,254.6283,254.6283,254.6283,165
"484",2025-03-25 10:17:00,254.5095,254.5095,254.5095,254.5095,360
"485",2025-03-25 10:26:00,254.7099,254.7099,254.7099,254.7099,135
"486",2025-03-25 10:36:00,254.79,254.79,254.67,254.67,737
"487",2025-03-25 10:47:00,255.0199,255.0199,255.0199,255.0199,266
"488",2025-03-25 10:57:00,254.91,254.91,254.8,254.8,343
"489",2025-03-25 11:31:00,254.54,254.54,254.54,254.54,100
"490",2025-03-25 11:36:00,254.59,254.6399,254.59,254.6399,1594
"491",2025-03-25 12:35:00,254.0788,254.0788,254.0788,254.0788,300
"492",2025-03-25 13:06:00,254.49,254.49,254.49,254.49,160
"493",2025-03-25 14:12:00,254.14,254.14,254.14,254.14,642
"494",2025-03-25 15:36:00,253.691,253.691,253.691,253.691,250
"495",2025-03-25 15:59:00,254.39,254.4,254.39,254.4,254
"496",2025-03-26 09:30:00,254.34,254.34,254.09,254.09,668
"497",2025-03-26 09:49:00,254.32,254.32,254.32,254.32,129
"498",2025-03-26 09:54:00,253.95,253.95,253.95,253.95,737
"499",2025-03-26 10:02:00,253.96,253.96,253.96,253.96,119
"500",2025-03-26 10:13:00,253.6104,253.6104,253.6104,253.6104,167
"501",2025-03-26 10:20:00,253.45,253.45,253.45,253.45,447
"502",2025-03-26 10:30:00,253.54,253.54,253.54,253.54,100
"503",2025-03-26 10:34:00,253.59,253.59,253.59,253.59,157
"504",2025-03-26 10:39:00,253.63,253.63,253.63,253.63,100
"505",2025-03-26 10:42:00,253.6789,253.6789,253.6789,253.6789,127
"506",2025-03-26 10:43:00,253.46,253.535,253.46,253.535,301
"507",2025-03-26 10:44:00,253.63,253.63,253.63,253.63,160
"508",2025-03-26 10:51:00,253.64,253.64,253.64,253.64,174
"509",2025-03-26 11:10:00,253.7591,253.7591,253.7591,253.7591,140
"510",2025-03-26 11:18:00,253.45,253.45,253.39,253.39,4439
"511",2025-03-26 11:19:00,253.39,253.39,253.39,253.39,2484
"512",2025-03-26 11:21:00,253.37,253.37,253.3405,253.3405,395
"513",2025-03-26 11:23:00,253.3,253.3,253.3,253.3,116
"514",2025-03-26 11:33:00,253.155,253.155,253.155,253.155,276
"515",2025-03-26 11:49:00,252.71,252.72,252.67,252.67,10615
"516",2025-03-26 11:50:00,252.65,252.65,252.65,252.65,220
"517",2025-03-26 11:53:00,252.305,252.305,252.305,252.305,100
"518",2025-03-26 12:12:00,252.39,252.48,252.235,252.235,11400
"519",2025-03-26 12:15:00,252.1031,252.1031,252.1031,252.1031,793
"520",2025-03-26 12:18:00,252.18,252.18,252.18,252.18,2956
"521",2025-03-26 12:46:00,252.175,252.175,252.175,252.175,340
"522",2025-03-26 13:08:00,251.805,251.805,251.805,251.805,102
"523",2025-03-26 13:27:00,251.5656,251.5656,251.5656,251.5656,301
"524",2025-03-26 13:28:00,251.54,251.54,251.455,251.455,326
"525",2025-03-26 13:39:00,251.1062,251.1062,251.1062,251.1062,112
"526",2025-03-26 13:43:00,251.48,251.48,251.48,251.48,168
"527",2025-03-26 13:56:00,251.1501,251.225,251.1501,251.225,290
"528",2025-03-26 14:03:00,251.105,251.17,251.105,251.17,296
"529",2025-03-26 14:08:00,251.0983,251.27,251.0983,251.27,424
"530",2025-03-26 14:36:00,251.5244,251.5244,251.5244,251.5244,202
"531",2025-03-26 14:44:00,251.16,251.18,251.16,251.18,263
"532",2025-03-26 14:55:00,250.84,250.84,250.84,250.84,201
"533",2025-03-26 15:18:00,251.1173,251.12,251.09,251.1173,2142
"534",2025-03-26 15:39:00,251.1211,251.1211,251.08,251.08,1120
"535",2025-03-26 15:46:00,251.25,251.25,251.25,251.25,120
"536",2025-03-26 15:51:00,251.5758,251.5758,251.5758,251.5758,194
"537",2025-03-26 15:54:00,251.6,251.6,251.6,251.6,125
"538",2025-03-26 15:55:00,251.5338,251.5338,251.5338,251.5338,484
"539",2025-03-26 15:59:00,251.61,251.61,251.53,251.59,726
"540",2025-03-27 09:30:00,250.85,250.85,250.7,250.7,2762
"541",2025-03-27 09:32:00,250.9305,250.9305,250.9305,250.9305,1367
"542",2025-03-27 09:33:00,250.7499,250.7499,250.46,250.46,11063
"543",2025-03-27 09:37:00,250,250,250,250,154
"544",2025-03-27 09:38:00,250.12,250.12,250.12,250.12,143
"545",2025-03-27 09:54:00,250.68,250.68,250.68,250.68,700
"546",2025-03-27 10:00:00,251.5705,251.5705,251.5705,251.5705,2145
"547",2025-03-27 10:03:00,251.23,251.23,251.23,251.23,120
"548",2025-03-27 10:17:00,251.1182,251.1182,251.1182,251.1182,141
"549",2025-03-27 10:29:00,251.65,251.65,251.65,251.65,134
"550",2025-03-27 10:30:00,251.8082,251.8082,251.8082,251.8082,413
"551",2025-03-27 11:16:00,252.085,252.085,251.9709,251.9709,527
"552",2025-03-27 11:30:00,251.621,251.621,251.621,251.621,1965
"553",2025-03-27 12:41:00,251.205,251.34,251.13,251.34,5528
"554",2025-03-27 12:47:00,251,251,251,251,333
"555",2025-03-27 13:16:00,251.06,251.06,251.06,251.06,1223
"556",2025-03-27 13:59:00,250.2233,250.2233,250.2233,250.2233,103
"557",2025-03-27 14:05:00,250.7433,250.7433,250.7433,250.7433,526
"558",2025-03-27 14:11:00,250.7757,250.7757,250.7757,250.7757,203
"559",2025-03-27 15:14:00,251.2401,251.2401,251.2401,251.2401,100
"560",2025-03-27 15:47:00,251.2,251.2,251.2,251.2,100
"561",2025-03-28 09:30:00,249.55,249.55,249.55,249.55,199
"562",2025-03-28 09:43:00,249.91,249.98,249.91,249.98,1276
"563",2025-03-28 09:47:00,249.79,249.79,249.79,249.79,154
"564",2025-03-28 10:23:00,247.5,247.5,247.5,247.5,113
"565",2025-03-28 10:41:00,246.99,246.99,246.99,246.99,286
"566",2025-03-28 10:47:00,246.7578,246.7578,246.7578,246.7578,122
"567",2025-03-28 10:54:00,246.84,246.84,246.84,246.84,661
"568",2025-03-28 11:10:00,246.62,246.62,246.62,246.62,700
"569",2025-03-28 11:11:00,246.7315,246.7315,246.7315,246.7315,177
"570",2025-03-28 11:12:00,246.59,246.59,246.59,246.59,406
"571",2025-03-28 11:30:00,246.61,246.61,246.61,246.61,120
"572",2025-03-28 12:00:00,246.3,246.3,246.3,246.3,500
"573",2025-03-28 12:15:00,246.375,246.375,246.375,246.375,119
"574",2025-03-28 12:19:00,245.94,245.94,245.94,245.94,153893
"575",2025-03-28 12:20:00,245.89,245.89,245.89,245.89,119
"576",2025-03-28 12:25:00,245.89,245.89,245.89,245.89,115
"577",2025-03-28 12:34:00,245.97,245.97,245.97,245.97,526
"578",2025-03-28 12:37:00,246.0814,246.0814,246.0814,246.0814,108
"579",2025-03-28 13:01:00,245.5001,245.5001,245.5001,245.5001,1854
"580",2025-03-28 13:15:00,245.29,245.29,245.29,245.29,143
"581",2025-03-28 13:26:00,245.25,245.25,245.25,245.25,142
"582",2025-03-28 13:49:00,245.3,245.3,245.3,245.3,144
"583",2025-03-28 13:57:00,245.54,245.54,245.54,245.54,112
"584",2025-03-28 14:01:00,245.8,245.8,245.8,245.8,110
"585",2025-03-28 14:24:00,245.4687,245.4687,245.4687,245.4687,100
"586",2025-03-28 14:40:00,245.358,245.358,245.358,245.358,100
"587",2025-03-28 14:50:00,245.23,245.23,245.23,245.23,397
"588",2025-03-28 14:52:00,245.3,245.3,245.3,245.3,132
"589",2025-03-28 14:56:00,245.4999,245.4999,245.4999,245.4999,2103
"590",2025-03-28 15:11:00,245.5946,245.5946,245.5946,245.5946,2637
"591",2025-03-28 15:43:00,245.0988,245.13,245.0988,245.13,490
"592",2025-03-28 15:50:00,245.34,245.34,245.34,245.34,150
"593",2025-03-28 15:51:00,245.418,245.418,245.418,245.418,104
"594",2025-03-28 15:55:00,245.67,245.67,245.64,245.64,220
"595",2025-03-28 15:57:00,245.62,245.62,245.62,245.62,137
"596",2025-03-28 15:59:00,245.48,245.49,245.44,245.49,830
"597",2025-03-31 09:30:00,242.1,242.1,242.1,242.1,778
"598",2025-03-31 09:32:00,242.2967,242.2967,242.2967,242.2967,613
"599",2025-03-31 09:33:00,242.335,242.335,242.335,242.335,421
"600",2025-03-31 09:36:00,242.247,242.247,242.247,242.247,297
"601",2025-03-31 09:38:00,242.11,242.11,242.11,242.11,200
"602",2025-03-31 09:44:00,241.64,241.65,241.64,241.65,257
"603",2025-03-31 10:03:00,243.105,243.105,243.105,243.105,100
"604",2025-03-31 10:04:00,243.0693,243.0693,243.0693,243.0693,182
"605",2025-03-31 10:13:00,243.0848,243.0848,243.0848,243.0848,176
"606",2025-03-31 10:29:00,242.5695,242.5695,242.5695,242.5695,239
"607",2025-03-31 10:37:00,243.185,243.185,243.185,243.185,107
"608",2025-03-31 10:39:00,243.3585,243.3585,243.3585,243.3585,341
"609",2025-03-31 10:43:00,243.09,243.09,243.09,243.09,110
"610",2025-03-31 10:58:00,243.34,243.34,243.34,243.34,106
"611",2025-03-31 11:02:00,243.7531,243.7531,243.7531,243.7531,133
"612",2025-03-31 11:04:00,243.62,243.62,243.62,243.62,586
"613",2025-03-31 11:07:00,243.735,243.735,243.735,243.735,652
"614",2025-03-31 11:15:00,243.495,243.495,243.495,243.495,340
"615",2025-03-31 12:23:00,244.105,244.105,244.105,244.105,123
"616",2025-03-31 12:24:00,244.1697,244.1697,244.1697,244.1697,279
"617",2025-03-31 12:31:00,244.44,244.44,244.44,244.44,101
"618",2025-03-31 13:03:00,244.34,244.34,244.34,244.34,100
"619",2025-03-31 13:27:00,244.0586,244.0586,244.0586,244.0586,265
"620",2025-03-31 13:29:00,244.26,244.26,244.26,244.26,104
"621",2025-03-31 13:44:00,244.0164,244.0164,244.0164,244.0164,151
"622",2025-03-31 13:50:00,244.0975,244.0975,244.0975,244.0975,100
"623",2025-03-31 13:51:00,244.35,244.35,244.35,244.35,200
"624",2025-03-31 14:04:00,244.6992,244.6992,244.6992,244.6992,194
"625",2025-03-31 14:07:00,245.0011,245.0011,245.0011,245.0011,506
"626",2025-03-31 14:12:00,245.775,245.775,245.775,245.775,597
"627",2025-03-31 14:39:00,246.0695,246.08,246.0695,246.08,786
"628",2025-03-31 14:45:00,245.76,245.76,245.76,245.76,343
"629",2025-03-31 15:35:00,246.56,246.56,246.56,246.56,139
"630",2025-03-31 15:40:00,246.5555,246.5555,246.5555,246.5555,429
"631",2025-03-31 15:44:00,247.045,247.045,247.045,247.045,251
"632",2025-03-31 15:46:00,247.02,247.02,247.02,247.02,300
"633",2025-03-31 15:50:00,246.8,247.005,246.795,246.795,1527
"634",2025-03-31 15:53:00,246.32,246.32,246.32,246.32,2430
"635",2025-03-31 15:54:00,246.27,246.745,246.27,246.745,201
"636",2025-03-31 15:57:00,246.72,246.72,246.72,246.72,116
"637",2025-03-31 15:58:00,246.84,246.84,246.84,246.84,195
"638",2025-03-31 15:59:00,246.54,246.595,246.41,246.595,893
"639",2025-04-01 09:30:00,245.85,245.85,245.85,245.85,244
"640",2025-04-01 09:43:00,245.3904,245.3904,245.3904,245.3904,247
"641",2025-04-01 09:48:00,246.16,246.16,246.16,246.16,100
"642",2025-04-01 10:06:00,245.25,245.25,245.25,245.25,200
"643",2025-04-01 10:09:00,245,245,245,245,105
"644",2025-04-01 10:23:00,244.7882,244.7882,244.7882,244.7882,160
"645",2025-04-01 10:24:00,244.815,244.815,244.815,244.815,128
"646",2025-04-01 10:38:00,245.29,245.54,245.29,245.54,816
"647",2025-04-01 10:46:00,246.0072,246.0072,246.0072,246.0072,500
"648",2025-04-01 10:56:00,246.6576,246.6576,246.6576,246.6576,263
"649",2025-04-01 11:38:00,247.505,247.505,247.505,247.505,157
"650",2025-04-01 12:01:00,247.935,247.935,247.935,247.935,123
"651",2025-04-01 12:04:00,248.07,248.07,248.07,248.07,314
"652",2025-04-01 12:41:00,247,247,247,247,102
"653",2025-04-01 12:49:00,247.115,247.115,247.115,247.115,150
"654",2025-04-01 13:35:00,246.8096,246.8096,246.8096,246.8096,1463
"655",2025-04-01 13:58:00,246.745,246.745,246.745,246.745,602
"656",2025-04-01 14:03:00,246.15,246.15,246.15,246.15,130
"657",2025-04-01 14:04:00,246.045,246.1109,246.045,246.1109,379
"658",2025-04-01 14:19:00,245.8308,245.8308,245.8308,245.8308,787
"659",2025-04-01 14:22:00,245.61,245.61,245.61,245.61,1624
"660",2025-04-01 14:29:00,245.63,245.63,245.63,245.63,257
"661",2025-04-01 14:36:00,245.78,245.78,245.78,245.78,406
"662",2025-04-01 14:48:00,245.55,245.55,245.55,245.55,101
"663",2025-04-01 15:21:00,246.4419,246.4419,246.4419,246.4419,119
"664",2025-04-01 15:39:00,246.9116,246.9116,246.9116,246.9116,262
"665",2025-04-01 15:49:00,247.19,247.19,247.19,247.19,325
"666",2025-04-01 15:54:00,247.37,247.37,247.37,247.37,101
"667",2025-04-01 15:56:00,247.57,247.57,247.57,247.57,100
"668",2025-04-01 15:57:00,247.49,247.49,247.49,247.49,100
"669",2025-04-01 15:58:00,247.55,247.55,247.55,247.55,156
"670",2025-04-01 15:59:00,247.45,247.45,247.45,247.45,274
"671",2025-04-02 09:30:00,244.67,244.67,244.67,244.67,323
"672",2025-04-02 09:36:00,245.94,245.94,245.94,245.94,101
"673",2025-04-02 09:41:00,246.675,246.675,246.675,246.675,219
"674",2025-04-02 09:46:00,246.99,246.99,246.99,246.99,130
"675",2025-04-02 09:51:00,247.11,247.11,247.11,247.11,101
"676",2025-04-02 09:56:00,246.71,246.71,246.71,246.71,102
"677",2025-04-02 10:03:00,247.395,247.395,247.395,247.395,179
"678",2025-04-02 10:06:00,247.42,247.42,247.42,247.42,100
"679",2025-04-02 10:07:00,247.12,247.12,247.12,247.12,100
"680",2025-04-02 10:16:00,247.09,247.09,247.09,247.09,100
"681",2025-04-02 10:21:00,247.37,247.37,247.37,247.37,102
"682",2025-04-02 10:22:00,247.03,247.03,247.03,247.03,252
"683",2025-04-02 10:47:00,247.91,247.91,247.91,247.91,100
"684",2025-04-02 10:55:00,247.86,247.95,247.74,247.92,3665
"685",2025-04-02 11:15:00,247.8887,247.8887,247.8887,247.8887,109
"686",2025-04-02 11:24:00,248.41,248.54,248.41,248.54,775
"687",2025-04-02 11:39:00,248.875,248.875,248.875,248.875,263
"688",2025-04-02 11:45:00,248.37,248.37,248.37,248.37,197
"689",2025-04-02 11:51:00,247.975,247.975,247.975,247.975,100
"690",2025-04-02 12:21:00,249.045,249.045,249.045,249.045,116
"691",2025-04-02 12:22:00,249.04,249.04,249.04,249.04,122
