"","timestamp","open","high","low","close","volume"
"692",2025-04-02 12:26:00,249.0199,249.0199,249.0199,249.0199,214
"693",2025-04-02 12:31:00,249.1674,249.1674,249.1674,249.1674,145
"694",2025-04-02 12:32:00,249.36,249.36,249.36,249.36,100
"695",2025-04-02 12:42:00,249.2,249.2,249.2,249.2,100
"696",2025-04-02 12:52:00,249.97,249.97,249.97,249.97,377
"697",2025-04-02 12:54:00,249.85,249.86,249.85,249.86,530
"698",2025-04-02 13:04:00,250.039,250.039,250.039,250.039,131
"699",2025-04-02 13:13:00,250.544,250.544,250.544,250.544,289
"700",2025-04-02 13:24:00,250.16,250.16,250.16,250.16,238
"701",2025-04-02 13:42:00,249.5793,249.5793,249.49,249.49,874
"702",2025-04-02 13:44:00,249.31,249.31,249.31,249.31,120
"703",2025-04-02 14:03:00,249.24,249.24,249.24,249.24,141
"704",2025-04-02 14:17:00,248.53,248.53,248.53,248.53,170
"705",2025-04-02 14:21:00,248.51,248.51,248.51,248.51,100
"706",2025-04-02 14:28:00,248.3199,248.3199,248.23,248.23,238
"707",2025-04-02 14:33:00,248.1,248.1,248.1,248.1,100
"708",2025-04-02 14:41:00,248.9979,248.9979,248.9979,248.9979,115
"709",2025-04-02 14:43:00,248.9699,248.9699,248.91,248.91,1826
"710",2025-04-02 14:44:00,248.89,248.89,248.89,248.89,173
"711",2025-04-02 14:49:00,248.68,248.68,248.68,248.68,162
"712",2025-04-02 14:56:00,248.5699,248.5699,248.53,248.56,2322
"713",2025-04-02 15:01:00,248.2563,248.28,248.2563,248.28,249
"714",2025-04-02 15:19:00,248.0925,248.16,248.0925,248.16,295
"715",2025-04-02 15:22:00,248.28,248.28,248.28,248.28,138
"716",2025-04-02 15:30:00,248.7,248.7,248.55,248.6,1919
"717",2025-04-02 15:44:00,249.39,249.4,249.39,249.4,456
"718",2025-04-02 15:54:00,249.72,249.72,249.69,249.69,203
"719",2025-04-02 15:55:00,249.74,249.74,249.72,249.72,917
"720",2025-04-02 15:56:00,249.77,249.77,249.77,249.77,248
"721",2025-04-02 15:58:00,249.76,249.76,249.76,249.76,347
"722",2025-04-02 15:59:00,249.71,249.71,249.53,249.53,910
"723",2025-04-03 09:30:00,241.52,241.52,241.52,241.52,5790
"724",2025-04-03 09:35:00,241.505,241.505,241.505,241.505,183
"725",2025-04-03 09:41:00,241.21,241.21,241.21,241.21,242
"726",2025-04-03 09:52:00,241.0962,241.0962,241.0962,241.0962,234
"727",2025-04-03 09:54:00,240.4179,240.4179,240.4179,240.4179,292
"728",2025-04-03 10:03:00,239.63,239.63,239.63,239.63,260
"729",2025-04-03 10:08:00,239.77,239.77,239.77,239.77,194
"730",2025-04-03 10:10:00,239.4349,239.4349,239.4349,239.4349,304
"731",2025-04-03 10:11:00,239.22,239.22,239.22,239.22,261
"732",2025-04-03 10:13:00,239,239,238.97,238.97,707
"733",2025-04-03 10:16:00,239.2075,239.2075,239.2075,239.2075,155
"734",2025-04-03 10:17:00,239.5,239.5,239.5,239.5,216
"735",2025-04-03 10:30:00,239.47,239.47,239.47,239.47,102
"736",2025-04-03 10:35:00,239.0157,239.0157,239.0157,239.0157,127
"737",2025-04-03 10:37:00,238.99,239.005,238.99,239.005,252
"738",2025-04-03 10:41:00,238.752,238.752,238.752,238.752,159
"739",2025-04-03 10:45:00,238.8825,238.8825,238.8825,238.8825,631
"740",2025-04-03 10:49:00,238.5828,238.5828,238.22,238.22,1367
"741",2025-04-03 10:54:00,237.955,237.955,237.955,237.955,836
"742",2025-04-03 11:08:00,237.94,237.94,237.94,237.94,175
"743",2025-04-03 11:10:00,237.945,238.08,237.84,237.84,682
"744",2025-04-03 11:11:00,238.13,238.29,238.13,238.29,236
"745",2025-04-03 11:16:00,238.89,238.89,238.89,238.89,175
"746",2025-04-03 11:19:00,238.7904,238.7904,238.7904,238.7904,2352
"747",2025-04-03 11:23:00,238.8,238.8,238.8,238.8,134
"748",2025-04-03 11:25:00,238.62,238.62,238.62,238.62,163
"749",2025-04-03 11:30:00,238.715,238.715,238.715,238.715,138
"750",2025-04-03 11:31:00,238.79,238.79,238.79,238.79,126
"751",2025-04-03 11:32:00,238.89,238.89,238.89,238.89,300
"752",2025-04-03 11:40:00,239.54,239.585,239.41,239.45,1348
"753",2025-04-03 11:43:00,239.869,239.869,239.69,239.69,501
"754",2025-04-03 11:47:00,239.1242,239.1242,239.1242,239.1242,306
"755",2025-04-03 11:50:00,239.24,239.24,239.12,239.12,688
"756",2025-04-03 11:51:00,238.99,238.99,238.83,238.83,1007
"757",2025-04-03 11:56:00,239.475,239.5799,239.475,239.5799,2612
"758",2025-04-03 12:05:00,239.98,240.05,239.74,239.75,4580
"759",2025-04-03 12:07:00,239.905,239.95,239.8,239.93,4582
"760",2025-04-03 12:09:00,239.8295,239.8295,239.775,239.775,1682
"761",2025-04-03 12:17:00,240.44,240.49,240.43,240.49,2951
"762",2025-04-03 12:18:00,240.46,240.51,240.46,240.51,3617
"763",2025-04-03 12:20:00,240.57,240.58,240.5,240.55,1714
"764",2025-04-03 12:22:00,240.5435,240.5435,240.5435,240.5435,105
"765",2025-04-03 12:24:00,240.6207,240.6207,240.6207,240.6207,120
"766",2025-04-03 12:27:00,240.3,240.3,240.3,240.3,414
"767",2025-04-03 12:36:00,239.9656,239.9656,239.9656,239.9656,521
"768",2025-04-03 12:37:00,239.98,239.98,239.98,239.98,279
"769",2025-04-03 12:38:00,239.93,239.93,239.93,239.93,101
"770",2025-04-03 12:40:00,240.1,240.1,240.1,240.1,106
"771",2025-04-03 12:45:00,240.07,240.07,240.07,240.07,111
"772",2025-04-03 12:48:00,240.1463,240.1463,240.1463,240.1463,125
"773",2025-04-03 12:55:00,239.5999,239.5999,239.5999,239.5999,2462
"774",2025-04-03 13:00:00,239.6637,239.6637,239.6637,239.6637,443
"775",2025-04-03 13:02:00,239.66,239.66,239.66,239.66,100
"776",2025-04-03 13:05:00,239.65,239.65,239.65,239.65,208
"777",2025-04-03 13:08:00,239.81,239.81,239.81,239.81,474
"778",2025-04-03 13:13:00,239.51,239.51,239.51,239.51,295
"779",2025-04-03 13:20:00,239.61,239.61,239.61,239.61,260
"780",2025-04-03 13:39:00,239.4611,239.57,239.4611,239.57,715
"781",2025-04-03 13:41:00,239.53,239.61,239.53,239.61,201
"782",2025-04-03 13:42:00,239.6189,239.6189,239.47,239.47,489
"783",2025-04-03 13:51:00,239.316,239.33,239.316,239.33,354
"784",2025-04-03 13:56:00,239.05,239.05,238.9201,239.03,1583
"785",2025-04-03 13:58:00,239.02,239.02,239.02,239.02,341
"786",2025-04-03 14:00:00,239.095,239.095,239.095,239.095,173
"787",2025-04-03 14:04:00,238.8891,238.8891,238.8891,238.8891,304
"788",2025-04-03 14:05:00,238.81,238.81,238.81,238.81,143
"789",2025-04-03 14:08:00,238.64,238.64,238.64,238.64,102
"790",2025-04-03 14:18:00,238.33,238.33,238.33,238.33,217
"791",2025-04-03 14:21:00,238.345,238.345,238.345,238.345,487
"792",2025-04-03 14:28:00,238.1933,238.1933,238.1933,238.1933,203
"793",2025-04-03 14:31:00,238.2,238.2,238.2,238.2,121
"794",2025-04-03 14:33:00,238.47,238.47,238.38,238.38,1045
"795",2025-04-03 14:37:00,238.5418,238.5418,238.5418,238.5418,744
"796",2025-04-03 14:47:00,238.94,238.94,238.94,238.94,398
"797",2025-04-03 14:48:00,239.08,239.08,239.08,239.08,935
"798",2025-04-03 14:52:00,239.05,239.05,239.05,239.05,100
"799",2025-04-03 14:56:00,238.72,238.72,238.72,238.72,102
"800",2025-04-03 15:09:00,238.79,238.79,238.79,238.79,210
"801",2025-04-03 15:15:00,238.44,238.44,238.44,238.44,100
"802",2025-04-03 15:22:00,237.9152,237.9152,237.8,237.8,785
"803",2025-04-03 15:25:00,237.76,237.76,237.67,237.67,328
"804",2025-04-03 15:29:00,237.68,237.68,237.68,237.68,107
"805",2025-04-03 15:30:00,237.58,237.58,237.58,237.58,217
"806",2025-04-03 15:34:00,237.3988,237.3988,237.3988,237.3988,380
"807",2025-04-03 15:37:00,237.39,237.39,237.39,237.39,105
"808",2025-04-03 15:38:00,237.46,237.46,237.46,237.46,178
"809",2025-04-03 15:40:00,237.59,237.59,237.59,237.59,300
"810",2025-04-03 15:42:00,237.61,237.61,237.61,237.61,521
"811",2025-04-03 15:45:00,237.79,237.79,237.79,237.79,658
"812",2025-04-03 15:46:00,237.37,237.37,237.37,237.37,140
"813",2025-04-03 15:48:00,237.33,237.33,237.33,237.33,101
"814",2025-04-03 15:49:00,237.24,237.24,237.24,237.24,226
"815",2025-04-03 15:50:00,237.14,237.14,237.14,237.14,593
"816",2025-04-03 15:51:00,237.2729,237.28,237.2729,237.28,3359
"817",2025-04-03 15:52:00,237.26,237.26,237.16,237.16,443
"818",2025-04-03 15:56:00,237.27,237.27,237.27,237.27,490
"819",2025-04-03 15:57:00,237.17,237.17,237.15,237.15,251
"820",2025-04-03 15:58:00,237.16,237.16,237.16,237.16,101
"821",2025-04-03 15:59:00,236.725,236.99,236.6901,236.99,2727
"822",2025-04-04 09:30:00,229.91,230.96,229.91,230.96,1000
"823",2025-04-04 09:35:00,230.1,230.1,230.1,230.1,296
"824",2025-04-04 09:39:00,229.26,229.435,229.26,229.435,501
"825",2025-04-04 09:40:00,229,229,229,229,312
"826",2025-04-04 09:44:00,229.1,229.1,229.1,229.1,150
"827",2025-04-04 09:46:00,229.0796,229.0796,229.0796,229.0796,229
"828",2025-04-04 09:47:00,229.81,229.81,229.81,229.81,782
"829",2025-04-04 09:48:00,229.85,229.85,229.85,229.85,705
"830",2025-04-04 09:51:00,229.53,229.53,229.53,229.53,705
"831",2025-04-04 09:53:00,229.94,229.94,229.94,229.94,138
"832",2025-04-04 09:56:00,229.41,229.69,229.41,229.69,893
"833",2025-04-04 09:57:00,229.5202,229.5202,229.5202,229.5202,117
"834",2025-04-04 09:59:00,230.33,230.33,230.33,230.33,222
"835",2025-04-04 10:00:00,230,230,230,230,100
"836",2025-04-04 10:09:00,228.57,228.57,228.57,228.57,683
"837",2025-04-04 10:10:00,228.515,228.515,228.515,228.515,411
"838",2025-04-04 10:18:00,227.83,227.83,227.83,227.83,1908
"839",2025-04-04 10:21:00,228.1882,228.1882,228.1882,228.1882,438
"840",2025-04-04 10:32:00,226.91,226.91,226.91,226.91,214
"841",2025-04-04 10:33:00,227.05,227.05,227.05,227.05,395
"842",2025-04-04 11:02:00,227.98,227.98,227.98,227.98,305
"843",2025-04-04 11:03:00,228.51,228.51,228.51,228.51,2050
"844",2025-04-04 11:08:00,227.91,227.91,227.91,227.91,255
"845",2025-04-04 11:13:00,229.6733,229.6733,229.6733,229.6733,118
"846",2025-04-04 11:17:00,229.76,229.76,229.76,229.76,246
"847",2025-04-04 11:25:00,229.26,229.26,228.54,228.54,828
"848",2025-04-04 11:27:00,228.01,228.05,228.01,228.05,209
"849",2025-04-04 11:29:00,227.81,227.81,227.5,227.5,614
"850",2025-04-04 11:30:00,227.665,227.665,227.665,227.665,309
"851",2025-04-04 11:32:00,227.23,227.23,227.23,227.23,181
"852",2025-04-04 11:37:00,226.38,226.42,226.38,226.4,905
"853",2025-04-04 11:38:00,226.6445,226.7133,226.6445,226.7133,683
"854",2025-04-04 11:43:00,227.345,227.345,227.345,227.345,230
"855",2025-04-04 11:45:00,227.08,227.08,227.08,227.08,294
"856",2025-04-04 11:52:00,227.54,227.54,227.54,227.54,427
"857",2025-04-04 11:55:00,227.55,227.6,227.55,227.6,1397
"858",2025-04-04 11:58:00,227,227.075,227,227.075,861
"859",2025-04-04 12:10:00,227.36,227.36,227.36,227.36,738
"860",2025-04-04 12:12:00,227.1267,227.1267,226.995,226.995,888
"861",2025-04-04 12:19:00,225.83,225.83,225.83,225.83,112
"862",2025-04-04 12:33:00,225.23,225.23,225.22,225.22,805
"863",2025-04-04 12:34:00,225.16,225.16,225.16,225.16,220
"864",2025-04-04 12:36:00,225.9063,225.9063,225.7649,225.7649,259
"865",2025-04-04 12:37:00,225.82,225.82,225.8,225.8,413
"866",2025-04-04 12:38:00,226.225,226.225,226.225,226.225,939
"867",2025-04-04 12:47:00,225.4599,225.4599,225.431,225.4599,8395
"868",2025-04-04 12:49:00,225.38,225.38,225.38,225.38,733
"869",2025-04-04 12:58:00,225.83,225.83,225.83,225.83,100
"870",2025-04-04 13:06:00,225.5084,225.5084,225.395,225.395,1310
"871",2025-04-04 13:12:00,224.865,224.865,224.865,224.865,265
"872",2025-04-04 13:20:00,224.3482,224.3482,224.3482,224.3482,225
"873",2025-04-04 13:23:00,224.5428,224.5428,224.5428,224.5428,407
"874",2025-04-04 13:30:00,225.01,225.01,224.885,224.885,911
"875",2025-04-04 13:32:00,224.89,224.89,224.89,224.89,774
"876",2025-04-04 13:34:00,225.44,225.44,225.44,225.44,700
"877",2025-04-04 13:35:00,225.185,225.185,225.185,225.185,720
"878",2025-04-04 13:37:00,225.9759,225.9759,225.9759,225.9759,4569
"879",2025-04-04 13:39:00,226.0756,226.0756,226.0756,226.0756,283
"880",2025-04-04 13:48:00,226.3556,226.5382,226.315,226.4605,11571
"881",2025-04-04 13:53:00,226.4,226.4,226.4,226.4,150
"882",2025-04-04 14:00:00,226.89,226.89,226.89,226.89,100
"883",2025-04-04 14:02:00,226.835,227.1621,226.835,227.1621,1276
"884",2025-04-04 14:04:00,226.925,226.925,226.925,226.925,921
"885",2025-04-04 14:08:00,226.14,226.14,226.1008,226.1008,22591
"886",2025-04-04 14:09:00,225.885,225.885,225.885,225.885,611
"887",2025-04-04 14:12:00,225.645,225.645,225.645,225.645,857
"888",2025-04-04 14:18:00,225.0551,225.0551,225.0551,225.0551,138
"889",2025-04-04 14:35:00,224.3,224.3,224.3,224.3,199
"890",2025-04-04 14:38:00,223.5316,223.5316,223.5316,223.5316,112
"891",2025-04-04 14:40:00,223.62,223.62,223.62,223.62,151
"892",2025-04-04 14:42:00,223.3982,223.485,223.3982,223.485,658
"893",2025-04-04 14:44:00,222.99,222.99,222.99,222.99,1519
"894",2025-04-04 14:56:00,224.04,224.04,223.9801,223.9801,2502
"895",2025-04-04 14:59:00,223.6336,223.6336,223.6336,223.6336,539
"896",2025-04-04 15:02:00,223.52,223.61,223.52,223.61,2750
"897",2025-04-04 15:04:00,223.43,223.443,223.4105,223.443,1443
"898",2025-04-04 15:11:00,224.3392,224.3392,224.3392,224.3392,2244
"899",2025-04-04 15:17:00,224.515,224.515,224.515,224.515,736
"900",2025-04-04 15:18:00,224.035,224.035,223.7237,223.915,3487
"901",2025-04-04 15:19:00,223.76,224.005,223.76,223.9291,4326
"902",2025-04-04 15:22:00,224.54,225,224.54,225,1907
"903",2025-04-04 15:27:00,224.83,224.83,224.83,224.83,754
"904",2025-04-04 15:28:00,225.265,225.265,225.265,225.265,100
"905",2025-04-04 15:31:00,225.2695,225.2695,225.2695,225.2695,1342
"906",2025-04-04 15:33:00,225.845,226.12,225.845,225.864,3391
"907",2025-04-04 15:34:00,225.9042,225.9042,225.9042,225.9042,1043
"908",2025-04-04 15:38:00,226.24,226.24,226.24,226.24,116
"909",2025-04-04 15:39:00,225.6705,225.6705,225.6705,225.6705,215
"910",2025-04-04 15:40:00,225.92,225.92,225.92,225.92,199
"911",2025-04-04 15:45:00,226.2523,226.2523,226.01,226.01,1082
"912",2025-04-04 15:46:00,225.6517,225.6517,225.6517,225.6517,182
"913",2025-04-04 15:48:00,224.87,224.87,224.87,224.87,704
"914",2025-04-04 15:50:00,224.66,224.66,224.2215,224.2215,2525
"915",2025-04-04 15:51:00,224.22,224.24,224.22,224.24,401
"916",2025-04-04 15:52:00,224,224,223.98,223.98,523
"917",2025-04-04 15:53:00,223.68,223.68,223.68,223.68,2260
"918",2025-04-04 15:54:00,223.45,223.45,223.45,223.45,274
"919",2025-04-04 15:55:00,223.1,223.1,223.1,223.1,129
"920",2025-04-04 15:58:00,223.06,223.06,223.06,223.06,366
"921",2025-04-04 15:59:00,223.1,223.16,223.1,223.16,605
"922",2025-04-07 09:30:00,214.43,215.71,214.43,215.4187,11237
"923",2025-04-07 09:31:00,214.96,215,214.6003,215,1764
"924",2025-04-07 09:32:00,214.6403,214.6403,214.6403,214.6403,242
"925",2025-04-07 09:33:00,214.845,214.845,214.845,214.845,716
"926",2025-04-07 09:34:00,214.5,214.5,214.5,214.5,198
"927",2025-04-07 09:35:00,214.17,214.17,214.17,214.17,107
"928",2025-04-07 09:36:00,214.185,214.37,213.86,213.88,5735
"929",2025-04-07 09:38:00,213.25,213.25,213.25,213.25,1023
"930",2025-04-07 09:39:00,213.2141,213.3501,213.19,213.3501,3042
"931",2025-04-07 09:40:00,214.16,214.16,213.35,213.35,1972
"932",2025-04-07 09:41:00,213.735,213.735,213.735,213.735,301
"933",2025-04-07 09:42:00,213.11,213.11,213.11,213.11,892
"934",2025-04-07 09:46:00,213.14,213.38,213.14,213.34,1277
"935",2025-04-07 09:47:00,214.02,214.695,214.02,214.695,590
"936",2025-04-07 09:48:00,214.58,214.74,214.58,214.74,1494
"937",2025-04-07 09:49:00,215.17,215.17,215.17,215.17,195
"938",2025-04-07 09:50:00,214.93,214.93,214.93,214.93,317
"939",2025-04-07 09:51:00,215.7595,215.7595,215.7595,215.7595,378
"940",2025-04-07 09:52:00,215.5999,216.2971,215.5999,216.2971,486
"941",2025-04-07 09:53:00,216.34,216.54,216.34,216.54,1411
"942",2025-04-07 09:54:00,217.04,217.04,216.77,216.77,878
"943",2025-04-07 09:55:00,216.97,216.97,216.97,216.97,488
"944",2025-04-07 10:00:00,219.09,219.09,219.09,219.09,148
"945",2025-04-07 10:01:00,218.51,218.51,218.44,218.44,1174
"946",2025-04-07 10:02:00,218.06,218.06,218.06,218.06,183
"947",2025-04-07 10:03:00,218.2878,218.2878,218.2878,218.2878,108
"948",2025-04-07 10:04:00,218.29,218.29,218.29,218.29,141
"949",2025-04-07 10:05:00,218.66,218.66,218.66,218.66,703
"950",2025-04-07 10:06:00,218.76,218.76,218.74,218.74,965
"951",2025-04-07 10:10:00,218.27,219.15,218.0902,219.15,1214
"952",2025-04-07 10:11:00,221.6964,224.13,221.6964,223.91,3682
"953",2025-04-07 10:14:00,226.79,227.13,226.19,226.47,1637
"954",2025-04-07 10:15:00,227.36,227.36,227.36,227.36,745
"955",2025-04-07 10:16:00,229.4,229.4,229.4,229.4,701
"956",2025-04-07 10:18:00,228.8,228.8,227.81,227.81,1146
"957",2025-04-07 10:21:00,225.23,225.73,225.23,225.33,1271
"958",2025-04-07 10:22:00,224.77,224.77,224.77,224.77,198
"959",2025-04-07 10:23:00,221.89,221.89,221.89,221.89,102
"960",2025-04-07 10:24:00,220.99,220.99,220.6,220.7,1593
"961",2025-04-07 10:25:00,221.21,221.22,221.21,221.22,335
"962",2025-04-07 10:26:00,222.0568,222.0607,222.0568,222.0607,213
"963",2025-04-07 10:27:00,221.73,222.08,221.73,221.79,2100
"964",2025-04-07 10:28:00,220.79,220.79,220.79,220.79,746
"965",2025-04-07 10:29:00,219.89,219.89,219.84,219.84,1015
"966",2025-04-07 10:31:00,219.99,219.99,219.99,219.99,1462
"967",2025-04-07 10:32:00,220.4416,220.4416,220.4416,220.4416,132
"968",2025-04-07 10:33:00,221.2382,222.23,221.2382,222.23,813
"969",2025-04-07 10:34:00,220.9,220.9,220.685,220.69,1331
"970",2025-04-07 10:36:00,219.21,219.32,219.16,219.16,1534
"971",2025-04-07 10:37:00,219.21,219.21,219.12,219.12,808
"972",2025-04-07 10:38:00,218.53,218.53,218.53,218.53,754
"973",2025-04-07 10:39:00,218.1,218.1,218.1,218.1,781
"974",2025-04-07 10:40:00,218.26,218.56,218.26,218.56,2316
"975",2025-04-07 10:43:00,218.8,219.32,218.8,219.32,1420
"976",2025-04-07 10:44:00,219.5,220.465,219.5,220.465,1500
"977",2025-04-07 10:46:00,221.165,221.165,220.64,220.64,1402
"978",2025-04-07 10:48:00,220.2568,220.2568,220.2568,220.2568,103
"979",2025-04-07 10:50:00,222.0585,222.0585,222.0585,222.0585,323
"980",2025-04-07 10:51:00,221.92,221.92,221.92,221.92,701
"981",2025-04-07 10:53:00,222.33,222.33,222.33,222.33,700
"982",2025-04-07 10:55:00,224,224,224,224,780
"983",2025-04-07 10:56:00,223.43,223.43,223.43,223.43,839
"984",2025-04-07 10:58:00,223.17,223.17,223.17,223.17,743
"985",2025-04-07 11:00:00,223.36,223.36,223.36,223.36,215
"986",2025-04-07 11:04:00,224.34,224.34,224.34,224.34,719
"987",2025-04-07 11:10:00,221.36,221.98,221.36,221.98,800
"988",2025-04-07 11:11:00,221.74,221.74,221.74,221.74,722
"989",2025-04-07 11:13:00,221.95,221.95,221.95,221.95,750
"990",2025-04-07 11:14:00,222.17,222.17,222.17,222.17,864
"991",2025-04-07 11:15:00,217.92,218.22,217.92,218.22,470
"992",2025-04-07 11:16:00,218.23,218.74,218.23,218.74,1215
"993",2025-04-07 11:17:00,219.56,219.56,218.79,218.79,1063
"994",2025-04-07 11:18:00,219.27,219.27,219.27,219.27,897
"995",2025-04-07 11:20:00,220.09,220.09,219.85,219.85,1312
"996",2025-04-07 11:21:00,220.6,220.6,219.3866,219.3866,1599
"997",2025-04-07 11:25:00,218.17,218.17,218.17,218.17,163
"998",2025-04-07 11:26:00,218.39,218.4,217.78,217.78,1582
"999",2025-04-07 11:27:00,217.83,218.1,217.83,218.08,179851
"1000",2025-04-07 11:30:00,218.18,218.18,218.18,218.18,159
"1001",2025-04-07 11:31:00,218.5,218.5,218.5,218.5,758
"1002",2025-04-07 11:33:00,219.1,219.1,218.85,218.85,1539
"1003",2025-04-07 11:35:00,219.1952,219.1952,219.1952,219.1952,136
"1004",2025-04-07 11:36:00,219.74,219.74,219.74,219.74,715
"1005",2025-04-07 11:38:00,220.38,220.38,220.38,220.38,186
"1006",2025-04-07 11:39:00,220.14,220.14,220.14,220.14,862
"1007",2025-04-07 11:40:00,221,221,221,221,700
"1008",2025-04-07 11:43:00,221.66,221.66,221.66,221.66,704
"1009",2025-04-07 11:45:00,221.99,221.99,221.66,221.66,1600
"1010",2025-04-07 11:47:00,221,221,221,221,510
"1011",2025-04-07 11:48:00,221.24,221.24,221.24,221.24,700
"1012",2025-04-07 11:49:00,221.54,221.54,221.54,221.54,788
"1013",2025-04-07 11:50:00,221.94,221.94,221.85,221.85,536
"1014",2025-04-07 11:51:00,221.56,221.56,221.56,221.56,758
"1015",2025-04-07 11:55:00,220.63,220.63,220.63,220.63,800
"1016",2025-04-07 11:56:00,220.77,220.77,220.77,220.77,238
"1017",2025-04-07 11:57:00,220.89,220.89,220.89,220.89,228
"1018",2025-04-07 11:58:00,220.6,220.6,220.6,220.6,274
"1019",2025-04-07 11:59:00,220.39,220.39,220.37,220.37,938
"1020",2025-04-07 12:00:00,219.5636,220.03,219.5636,220.03,912
"1021",2025-04-07 12:03:00,219.9957,219.9957,219.9957,219.9957,504
"1022",2025-04-07 12:05:00,220.01,220.01,220.01,220.01,568
"1023",2025-04-07 12:14:00,219.1,219.1,219.1,219.1,700
"1024",2025-04-07 12:15:00,219.38,219.38,219.17,219.17,368
"1025",2025-04-07 12:17:00,219.47,219.47,219.47,219.47,120
"1026",2025-04-07 12:18:00,218.7899,218.7899,218.7899,218.7899,3726
"1027",2025-04-07 12:19:00,219.09,219.09,219.09,219.09,277
"1028",2025-04-07 12:20:00,218.9978,218.9978,218.9978,218.9978,498
"1029",2025-04-07 12:21:00,218.56,218.56,218.56,218.56,277
"1030",2025-04-07 12:23:00,218.655,218.655,218.655,218.655,456
"1031",2025-04-07 12:24:00,218.85,219.29,218.85,219.29,508
"1032",2025-04-07 12:26:00,219.61,220.56,219.61,220.56,16343
"1033",2025-04-07 12:27:00,220.11,220.11,220,220,450
"1034",2025-04-07 12:30:00,220.24,220.56,220.24,220.51,2081
"1035",2025-04-07 12:32:00,220.7251,220.7251,220.7251,220.7251,188
"1036",2025-04-07 12:33:00,221.05,221.05,220.745,220.745,1700
"1037",2025-04-07 12:34:00,220.85,220.85,220.85,220.85,2005
"1038",2025-04-07 12:36:00,220.6104,220.6104,220.4879,220.4879,550
