"","timestamp","open","high","low","close","volume"
"1039",2025-04-07 12:41:00,220.38,220.38,220.38,220.38,1990
"1040",2025-04-07 12:42:00,219.785,219.785,219.785,219.785,107
"1041",2025-04-07 12:44:00,219.65,219.65,219.65,219.65,158
"1042",2025-04-07 12:45:00,219.14,219.14,219.14,219.14,120
"1043",2025-04-07 12:47:00,218.944,219.0565,218.944,219.0565,551
"1044",2025-04-07 12:48:00,219.05,219.05,219.05,219.05,672
"1045",2025-04-07 12:53:00,219.05,219.05,219.05,219.05,1625
"1046",2025-04-07 12:56:00,218.925,218.925,218.925,218.925,266
"1047",2025-04-07 13:00:00,220.78,221.51,220.78,221.51,984
"1048",2025-04-07 13:01:00,221.08,221.08,220.99,220.99,1713
"1049",2025-04-07 13:02:00,220.31,220.31,220.31,220.31,374
"1050",2025-04-07 13:03:00,219.87,219.87,219.87,219.87,1032
"1051",2025-04-07 13:05:00,219.43,219.43,219.43,219.43,330
"1052",2025-04-07 13:06:00,218.81,218.81,218.81,218.81,129
"1053",2025-04-07 13:07:00,218.92,218.92,218.92,218.92,287
"1054",2025-04-07 13:09:00,219.15,219.15,219.15,219.15,202
"1055",2025-04-07 13:10:00,219.55,219.55,219.55,219.55,105
"1056",2025-04-07 13:11:00,219.2387,219.2387,219.2387,219.2387,239
"1057",2025-04-07 13:12:00,220.01,220.01,219.795,219.795,590
"1058",2025-04-07 13:17:00,221.41,221.525,221.4,221.525,1237
"1059",2025-04-07 13:18:00,221.56,221.56,221.56,221.56,144
"1060",2025-04-07 13:19:00,221.99,222.09,221.99,222.09,986
"1061",2025-04-07 13:25:00,222.1499,222.1499,222.1499,222.1499,1144
"1062",2025-04-07 13:27:00,221.86,221.86,221.86,221.86,216
"1063",2025-04-07 13:28:00,222.05,222.05,222.05,222.05,386
"1064",2025-04-07 13:29:00,222.838,222.838,222.838,222.838,1256
"1065",2025-04-07 13:30:00,222.95,222.95,222.95,222.95,1813
"1066",2025-04-07 13:32:00,221.67,221.67,221.67,221.67,753
"1067",2025-04-07 13:35:00,222.03,222.03,222.03,222.03,201
"1068",2025-04-07 13:36:00,222.48,223.11,222.48,223.11,723
"1069",2025-04-07 13:41:00,222.79,222.79,222.79,222.79,298
"1070",2025-04-07 13:45:00,223.6296,223.91,223.6296,223.91,1667
"1071",2025-04-07 13:46:00,223.01,224.45,223,224.45,1128
"1072",2025-04-07 13:48:00,224.15,224.15,224.15,224.15,450
"1073",2025-04-07 13:49:00,223.76,223.76,223.76,223.76,260
"1074",2025-04-07 13:50:00,224.11,224.11,224.11,224.11,103
"1075",2025-04-07 13:51:00,223.93,223.93,223.93,223.93,376
"1076",2025-04-07 13:54:00,224.3,224.3,224.3,224.3,141
"1077",2025-04-07 14:01:00,224.63,224.63,224.06,224.06,1811
"1078",2025-04-07 14:04:00,224.2,224.37,224.11,224.37,4525
"1079",2025-04-07 14:05:00,223.91,223.91,223.91,223.91,101
"1080",2025-04-07 14:06:00,222.96,223.15,222.96,223.15,565
"1081",2025-04-07 14:07:00,223.34,223.83,223.34,223.83,750
"1082",2025-04-07 14:08:00,223.7,223.7,223.7,223.7,288
"1083",2025-04-07 14:10:00,224.2,224.2,223.75,223.9836,609
"1084",2025-04-07 14:11:00,223.765,223.765,223.765,223.765,174
"1085",2025-04-07 14:13:00,223.29,223.29,223.29,223.29,226
"1086",2025-04-07 14:14:00,223.265,223.3978,223.265,223.3978,1787
"1087",2025-04-07 14:16:00,223.71,223.71,223.7,223.7,701
"1088",2025-04-07 14:17:00,224.02,224.02,224.02,224.02,339
"1089",2025-04-07 14:18:00,224.19,224.19,224.19,224.19,353
"1090",2025-04-07 14:21:00,224.4699,224.4699,224.17,224.17,684
"1091",2025-04-07 14:22:00,224.72,224.72,224.72,224.72,182
"1092",2025-04-07 14:25:00,224.43,224.43,224.43,224.43,306
"1093",2025-04-07 14:27:00,223.4503,223.4503,223.4503,223.4503,860
"1094",2025-04-07 14:31:00,223.0365,223.0959,223.0365,223.0959,335
"1095",2025-04-07 14:33:00,222.88,222.88,222.88,222.88,206
"1096",2025-04-07 14:36:00,223.35,223.54,223.35,223.54,390
"1097",2025-04-07 14:37:00,223.44,223.44,223.44,223.44,228
"1098",2025-04-07 14:40:00,223.675,223.675,223.675,223.675,360
"1099",2025-04-07 14:41:00,223.805,223.805,223.805,223.805,123
"1100",2025-04-07 14:48:00,222.9,222.9,222.9,222.9,316
"1101",2025-04-07 14:53:00,222.485,222.485,222.485,222.485,384
"1102",2025-04-07 14:59:00,221.94,221.94,221.94,221.94,100
"1103",2025-04-07 15:00:00,222.27,222.623,222.27,222.623,6808
"1104",2025-04-07 15:01:00,222.603,222.603,222.603,222.603,6592
"1105",2025-04-07 15:02:00,222.15,222.15,222.15,222.15,371
"1106",2025-04-07 15:03:00,222.16,222.16,222.16,222.16,380
"1107",2025-04-07 15:04:00,222.2157,222.2157,222.2157,222.2157,336
"1108",2025-04-07 15:17:00,221.42,221.42,221.42,221.42,109
"1109",2025-04-07 15:20:00,222.315,222.315,222.315,222.315,113
"1110",2025-04-07 15:21:00,221.45,221.45,221.45,221.45,127
"1111",2025-04-07 15:24:00,221.55,221.55,221.55,221.55,413
"1112",2025-04-07 15:25:00,221.58,221.58,221.58,221.58,756
"1113",2025-04-07 15:26:00,221.2999,221.2999,221.24,221.24,4104
"1114",2025-04-07 15:31:00,221.625,221.625,221.58,221.58,279
"1115",2025-04-07 15:34:00,223.0591,223.0591,223.0591,223.0591,947
"1116",2025-04-07 15:35:00,222.61,222.61,222.61,222.61,846
"1117",2025-04-07 15:36:00,222.67,222.67,222.67,222.67,164
"1118",2025-04-07 15:37:00,223.04,223.155,223.04,223.155,1731
"1119",2025-04-07 15:39:00,222.525,222.525,222.525,222.525,352
"1120",2025-04-07 15:44:00,220.86,220.86,220.86,220.86,168
"1121",2025-04-07 15:46:00,221.3599,221.3599,221.3599,221.3599,4520
"1122",2025-04-07 15:47:00,221.34,221.34,221.34,221.34,767
"1123",2025-04-07 15:50:00,221.35,221.35,220.98,221.05,325
"1124",2025-04-07 15:51:00,221.35,221.36,221.35,221.36,301
"1125",2025-04-07 15:52:00,221.41,221.41,221.4,221.4,400
"1126",2025-04-07 15:53:00,221.73,221.73,221.545,221.545,302
"1127",2025-04-07 15:54:00,221.46,221.81,221.3751,221.81,1212
"1128",2025-04-07 15:55:00,222.5328,222.5328,222.5328,222.5328,955
"1129",2025-04-07 15:57:00,222.02,222.02,222.02,222.02,166
"1130",2025-04-07 15:59:00,222.1515,222.49,222.1515,222.49,1036
"1131",2025-04-08 09:30:00,230.74,230.74,230.74,230.74,620
"1132",2025-04-08 09:33:00,229.33,229.33,229.33,229.33,333
"1133",2025-04-08 09:34:00,229.605,229.605,229.605,229.605,208
"1134",2025-04-08 09:36:00,228.8038,228.8038,228.755,228.755,496
"1135",2025-04-08 09:39:00,228.86,228.86,228.795,228.795,297
"1136",2025-04-08 09:40:00,228.83,228.83,228.83,228.83,281
"1137",2025-04-08 09:41:00,228.61,228.61,228.55,228.55,597
"1138",2025-04-08 09:47:00,229.745,229.745,229.745,229.745,115
"1139",2025-04-08 09:49:00,228.86,229.32,228.86,229.32,789
"1140",2025-04-08 09:55:00,229.865,229.865,229.72,229.72,573
"1141",2025-04-08 10:00:00,230.43,230.43,230.43,230.43,696
"1142",2025-04-08 10:03:00,230.685,230.685,230.685,230.685,158
"1143",2025-04-08 10:08:00,230.63,230.63,230.63,230.63,373
"1144",2025-04-08 10:11:00,230.6291,230.6291,230.6291,230.6291,751
"1145",2025-04-08 10:12:00,230.5975,230.5975,230.5975,230.5975,100
"1146",2025-04-08 10:18:00,231.13,231.2255,231.13,231.2249,806
"1147",2025-04-08 10:19:00,231.1128,231.1128,231.1128,231.1128,387
"1148",2025-04-08 10:22:00,231.025,231.025,231.025,231.025,382
"1149",2025-04-08 10:26:00,230.615,230.665,230.615,230.665,426
"1150",2025-04-08 10:28:00,231.08,231.2501,230.76,231.2501,2118
"1151",2025-04-08 10:33:00,230.63,230.63,230.63,230.63,100
"1152",2025-04-08 10:34:00,230.9213,230.9213,230.9213,230.9213,146
"1153",2025-04-08 10:35:00,230.63,230.63,230.63,230.63,668
"1154",2025-04-08 10:45:00,230.06,230.06,230.06,230.06,730
"1155",2025-04-08 10:47:00,229.79,229.83,229.79,229.83,751
"1156",2025-04-08 10:56:00,228.58,228.58,228.58,228.58,138
"1157",2025-04-08 11:08:00,227.77,227.993,227.76,227.993,658
"1158",2025-04-08 11:12:00,227.7167,227.7167,227.7167,227.7167,154
"1159",2025-04-08 11:23:00,226.983,226.983,226.983,226.983,326
"1160",2025-04-08 11:29:00,226.5872,226.5872,226.5872,226.5872,101
"1161",2025-04-08 11:31:00,226.79,226.79,226.79,226.79,467
"1162",2025-04-08 11:50:00,227.245,227.245,227.245,227.245,127
"1163",2025-04-08 12:08:00,227.14,227.14,227.14,227.14,466
"1164",2025-04-08 12:12:00,227.58,227.58,227.58,227.58,132
"1165",2025-04-08 12:14:00,227.06,227.06,227.06,227.06,199
"1166",2025-04-08 12:15:00,227.05,227.05,227.05,227.05,384
"1167",2025-04-08 12:23:00,225.506,225.506,225.506,225.506,154
"1168",2025-04-08 12:31:00,225.81,225.81,225.09,225.25,1938
"1169",2025-04-08 12:36:00,225.21,225.21,225.2,225.2,657
"1170",2025-04-08 12:37:00,225,225,225,225,791
"1171",2025-04-08 12:44:00,224.0557,224.21,224.0557,224.21,730
"1172",2025-04-08 12:45:00,223.975,223.975,223.975,223.975,112
"1173",2025-04-08 12:46:00,224.33,224.33,224.33,224.33,774
"1174",2025-04-08 12:48:00,224.55,224.71,224.55,224.66,1968
"1175",2025-04-08 12:50:00,224.78,224.78,224.33,224.33,442
"1176",2025-04-08 12:53:00,224.49,224.49,224.49,224.49,265
"1177",2025-04-08 12:56:00,224.44,224.44,224.43,224.43,934
"1178",2025-04-08 12:57:00,223.92,223.92,223.92,223.92,320
"1179",2025-04-08 13:00:00,223.55,223.55,223.06,223.06,1077
"1180",2025-04-08 13:01:00,223.06,223.06,223.06,223.06,941
"1181",2025-04-08 13:03:00,223.245,223.245,223.245,223.245,198
"1182",2025-04-08 13:06:00,223.3912,223.3912,223.3912,223.3912,300
"1183",2025-04-08 13:08:00,222.5301,222.5301,222.5301,222.5301,201
"1184",2025-04-08 13:13:00,222.26,222.26,222.26,222.26,609900
"1185",2025-04-08 13:18:00,222.52,222.52,222.51,222.51,434
"1186",2025-04-08 13:20:00,222.47,222.47,222.47,222.47,1019
"1187",2025-04-08 13:35:00,221.41,222.24,221.41,222.24,1458
"1188",2025-04-08 13:36:00,221.9404,221.9404,221.65,221.65,389
"1189",2025-04-08 13:37:00,221.945,222.05,221.945,222.05,556
"1190",2025-04-08 13:38:00,222.51,222.51,222.51,222.51,1343
"1191",2025-04-08 13:51:00,222.86,222.86,222.86,222.86,380
"1192",2025-04-08 13:56:00,222.9752,222.9752,222.9752,222.9752,968
"1193",2025-04-08 14:21:00,222.22,222.22,222.22,222.22,220
"1194",2025-04-08 14:22:00,222.35,222.35,222.35,222.35,227
"1195",2025-04-08 14:30:00,221.4,223.2,221.4,223.13,3848
"1196",2025-04-08 14:31:00,222.55,222.55,222.26,222.26,1327
"1197",2025-04-08 14:34:00,221.8,221.8,221.8,221.8,2325
"1198",2025-04-08 14:37:00,221.78,221.78,221.49,221.49,681
"1199",2025-04-08 14:38:00,221.535,221.535,221.535,221.535,149
"1200",2025-04-08 14:39:00,221.53,221.6323,221.53,221.6323,213
"1201",2025-04-08 14:41:00,221.11,221.11,221.11,221.11,100
"1202",2025-04-08 14:43:00,220.8029,220.8029,220.8029,220.8029,212
"1203",2025-04-08 14:45:00,221.27,221.29,221.27,221.29,1286
"1204",2025-04-08 14:46:00,221.44,221.44,221.44,221.44,239
"1205",2025-04-08 14:53:00,221.7571,221.7571,221.62,221.62,2037
"1206",2025-04-08 15:00:00,220.83,220.83,220.82,220.82,311
"1207",2025-04-08 15:06:00,219.894,219.894,219.894,219.894,153
"1208",2025-04-08 15:09:00,219.555,219.555,219.555,219.555,637
"1209",2025-04-08 15:10:00,219.2,219.2,219.2,219.2,274
"1210",2025-04-08 15:17:00,217.95,217.95,217.95,217.95,250
"1211",2025-04-08 15:29:00,219.11,219.11,219.11,219.11,107
"1212",2025-04-08 15:32:00,218.38,218.38,218.38,218.38,1037
"1213",2025-04-08 15:33:00,218.475,218.475,218.455,218.455,874
"1214",2025-04-08 15:35:00,217.65,217.65,217.65,217.65,103
"1215",2025-04-08 15:38:00,216.5144,216.5144,216.5144,216.5144,182
"1216",2025-04-08 15:39:00,216.5999,216.5999,216.5999,216.5999,321
"1217",2025-04-08 15:46:00,216.22,216.22,216.05,216.05,858
"1218",2025-04-08 15:50:00,215.75,215.75,215.75,215.75,1118
"1219",2025-04-08 15:51:00,216.99,216.99,216.99,216.99,250
"1220",2025-04-08 15:52:00,217.6985,217.6985,217.6985,217.6985,855
"1221",2025-04-08 15:53:00,217.4748,217.4748,217.4748,217.4748,156
"1222",2025-04-08 15:54:00,218.24,218.42,218.09,218.42,1698
"1223",2025-04-08 15:55:00,218.21,218.21,217.615,217.615,762
"1224",2025-04-08 15:56:00,218.13,218.13,218.08,218.08,1348
"1225",2025-04-08 15:57:00,218.4,218.6,218.4,218.4599,707
"1226",2025-04-08 15:58:00,218.34,218.34,218.31,218.31,935
"1227",2025-04-09 09:30:00,217.07,217.07,217.07,217.07,912
"1228",2025-04-09 09:33:00,218.185,218.185,218.185,218.185,231
"1229",2025-04-09 09:35:00,218.5,218.5,218.5,218.5,161
"1230",2025-04-09 09:36:00,218.6425,218.6425,218.06,218.06,1216
"1231",2025-04-09 09:38:00,217.99,217.99,217.99,217.99,580
"1232",2025-04-09 09:39:00,219.55,219.55,219.55,219.55,507
"1233",2025-04-09 09:41:00,220.99,221.1905,220.99,221.1905,502
"1234",2025-04-09 09:42:00,220.55,220.55,220.55,220.55,567
"1235",2025-04-09 09:45:00,219.11,219.21,219.11,219.21,904
"1236",2025-04-09 09:48:00,218.91,218.91,218.91,218.91,130
"1237",2025-04-09 09:52:00,220.26,220.26,220.08,220.08,1216
"1238",2025-04-09 09:54:00,220.26,220.26,220.26,220.26,228
"1239",2025-04-09 09:58:00,220.16,220.25,220.16,220.25,2581
"1240",2025-04-09 10:00:00,220.22,220.23,220.22,220.23,437
"1241",2025-04-09 10:04:00,220.81,220.81,220.81,220.81,700
"1242",2025-04-09 10:06:00,219.68,219.76,219.68,219.76,397
"1243",2025-04-09 10:07:00,219.48,219.48,219.48,219.48,210
"1244",2025-04-09 10:08:00,219.63,219.64,219.63,219.64,800
"1245",2025-04-09 10:11:00,220.18,220.1827,220.18,220.1827,845
"1246",2025-04-09 10:12:00,219.63,219.63,219.63,219.63,253
"1247",2025-04-09 10:15:00,219.05,219.09,218.92,218.92,449
"1248",2025-04-09 10:20:00,219.4,219.4,219.4,219.4,131
"1249",2025-04-09 10:21:00,219.21,219.21,219.21,219.21,116
"1250",2025-04-09 10:22:00,218.99,219.03,218.99,219.03,704
"1251",2025-04-09 10:23:00,219.24,219.36,219.24,219.36,414
"1252",2025-04-09 10:24:00,219.65,219.65,219.65,219.65,151
"1253",2025-04-09 10:26:00,219.31,219.31,219.31,219.31,701
"1254",2025-04-09 10:28:00,218.89,218.89,218.87,218.87,585
"1255",2025-04-09 10:29:00,219.25,219.25,219.25,219.25,259
"1256",2025-04-09 10:31:00,219.87,219.87,219.87,219.87,700
"1257",2025-04-09 10:36:00,220.14,220.14,220.14,220.14,172
"1258",2025-04-09 10:39:00,219.5,219.5,219.5,219.5,419
"1259",2025-04-09 10:44:00,219.1599,219.1599,219.1599,219.1599,100
"1260",2025-04-09 10:45:00,219.055,219.055,219.055,219.055,276
"1261",2025-04-09 10:46:00,219.4825,219.4825,219.4825,219.4825,325
"1262",2025-04-09 10:49:00,218.768,218.768,218.768,218.768,100
"1263",2025-04-09 10:59:00,217.07,217.14,217.06,217.09,6803
"1264",2025-04-09 11:01:00,217.28,217.28,217.28,217.28,455
"1265",2025-04-09 11:06:00,218.54,218.8,218.54,218.8,358
"1266",2025-04-09 11:08:00,218.53,218.53,218.53,218.53,101
"1267",2025-04-09 11:11:00,218.6455,218.6455,218.6455,218.6455,500
"1268",2025-04-09 11:12:00,218.68,218.68,218.68,218.68,100
"1269",2025-04-09 11:13:00,218.46,218.46,218.35,218.35,250
"1270",2025-04-09 11:14:00,218.57,218.6452,218.56,218.56,550
"1271",2025-04-09 11:15:00,218.615,219.27,218.615,219.27,300
"1272",2025-04-09 11:16:00,219.5,219.5,219.22,219.22,2100
"1273",2025-04-09 11:18:00,219.04,219.04,218.94,218.94,630
"1274",2025-04-09 11:19:00,219.28,219.28,219.28,219.28,423
"1275",2025-04-09 11:27:00,219.562,219.562,219.562,219.562,500
"1276",2025-04-09 11:28:00,219.39,219.39,219.39,219.39,115
"1277",2025-04-09 11:29:00,219.34,219.34,219.34,219.34,100
"1278",2025-04-09 11:30:00,219.31,219.58,219.31,219.58,607
"1279",2025-04-09 11:31:00,219.4609,219.4609,219.4609,219.4609,408
"1280",2025-04-09 11:37:00,218.9774,218.9774,218.9774,218.9774,288
"1281",2025-04-09 11:47:00,218.62,218.74,218.62,218.74,1346
"1282",2025-04-09 11:49:00,219.1099,219.1099,219.1099,219.1099,3132
"1283",2025-04-09 11:51:00,219.1419,219.1419,219.1419,219.1419,200
"1284",2025-04-09 11:53:00,218.71,218.71,218.7,218.7,1124
"1285",2025-04-09 11:54:00,218.51,218.51,218.51,218.51,383
"1286",2025-04-09 11:57:00,217.995,217.995,217.995,217.995,700
"1287",2025-04-09 12:00:00,217.79,217.79,217.79,217.79,3000
"1288",2025-04-09 12:10:00,219.04,219.04,219.04,219.04,263
"1289",2025-04-09 12:13:00,219.46,219.46,219.46,219.46,138
"1290",2025-04-09 12:25:00,219.45,219.45,219.45,219.45,100
"1291",2025-04-09 12:30:00,219.36,219.3892,219.36,219.3892,961
"1292",2025-04-09 12:34:00,219.93,219.96,219.93,219.96,4095
"1293",2025-04-09 12:45:00,219.7376,219.7376,219.7376,219.7376,140
"1294",2025-04-09 12:46:00,219.92,219.94,219.92,219.94,800
"1295",2025-04-09 13:02:00,220.8,222.19,220.8,222.19,1717
"1296",2025-04-09 13:03:00,221.74,221.784,221.74,221.784,345
"1297",2025-04-09 13:04:00,222,222,222,222,700
"1298",2025-04-09 13:05:00,222.08,222.08,222.05,222.05,944
"1299",2025-04-09 13:06:00,221.5496,221.5496,221.5496,221.5496,187
"1300",2025-04-09 13:13:00,220.725,220.725,220.725,220.725,100
"1301",2025-04-09 13:16:00,221.1165,221.1165,221.1165,221.1165,230
"1302",2025-04-09 13:18:00,220.97,220.97,219.86,219.86,926
"1303",2025-04-09 13:19:00,219.62,225.12,219.62,225.12,2606
"1304",2025-04-09 13:20:00,224.0651,224.18,224.0651,224.18,372
"1305",2025-04-09 13:21:00,230.226,230.226,230.226,230.226,250
"1306",2025-04-09 13:22:00,228.95,228.95,228.95,228.95,113
"1307",2025-04-09 13:24:00,230.22,230.22,230.22,230.22,100
"1308",2025-04-09 13:25:00,231.14,232.21,231.14,232.21,353
"1309",2025-04-09 13:26:00,232.99,232.99,232.81,232.81,647
"1310",2025-04-09 13:27:00,234,234.005,234,234.005,371
"1311",2025-04-09 13:28:00,234.12,234.12,233.87,233.87,334
"1312",2025-04-09 13:29:00,231.84,232.1096,230.71,230.71,1178
"1313",2025-04-09 13:30:00,230.9,230.9,230.81,230.81,754
"1314",2025-04-09 13:32:00,232.02,232.02,232.02,232.02,211
"1315",2025-04-09 13:33:00,233.01,233.46,233.01,233.46,267
"1316",2025-04-09 13:35:00,236.15,236.22,235.87,235.87,552
"1317",2025-04-09 13:36:00,234.81,234.88,234.58,234.88,793
"1318",2025-04-09 13:37:00,234.94,235.23,234.85,234.85,2135
"1319",2025-04-09 13:38:00,234.69,234.69,234.21,234.21,365
"1320",2025-04-09 13:39:00,233.78,233.9,233.78,233.9,662
"1321",2025-04-09 13:40:00,232.04,232.04,232.04,232.04,762
"1322",2025-04-09 13:45:00,232.425,232.425,232.425,232.425,135
"1323",2025-04-09 13:46:00,233.6251,233.6251,233.6251,233.6251,101
"1324",2025-04-09 13:47:00,233.93,233.93,233.43,233.64,1024
"1325",2025-04-09 13:49:00,234.715,234.715,234.5,234.5,465
"1326",2025-04-09 13:50:00,234.1,234.1,233.47,233.47,704
"1327",2025-04-09 13:51:00,233.37,233.57,233.36,233.57,419
"1328",2025-04-09 13:54:00,233.7299,233.9357,233.7299,233.9357,830
"1329",2025-04-09 13:58:00,236.0912,236.0912,236.0912,236.0912,605
"1330",2025-04-09 13:59:00,235.7,235.7,235.7,235.7,758
"1331",2025-04-09 14:01:00,236.61,236.61,236.61,236.61,489
"1332",2025-04-09 14:03:00,236.57,236.74,236.57,236.74,450
"1333",2025-04-09 14:05:00,236.555,236.555,236.555,236.555,157
"1334",2025-04-09 14:06:00,235.9,235.9,235.9,235.9,243
"1335",2025-04-09 14:07:00,235.68,235.68,235.68,235.68,239
"1336",2025-04-09 14:08:00,234.85,234.85,234.37,234.57,3967
"1337",2025-04-09 14:10:00,235.15,235.38,235.15,235.38,556
"1338",2025-04-09 14:11:00,236.03,236.03,236.03,236.03,238
"1339",2025-04-09 14:13:00,236.066,236.066,236.066,236.066,115
"1340",2025-04-09 14:15:00,235.27,235.27,235.27,235.27,147
"1341",2025-04-09 14:16:00,235.41,235.8,235.41,235.8,1328
"1342",2025-04-09 14:17:00,235.67,236.095,235.66,236.095,1569
"1343",2025-04-09 14:18:00,236.55,236.55,236.55,236.55,260
"1344",2025-04-09 14:19:00,236.23,236.23,236.23,236.23,242
"1345",2025-04-09 14:20:00,235.75,235.75,235.75,235.75,232
"1346",2025-04-09 14:22:00,235.66,236.08,235.66,236.08,430
"1347",2025-04-09 14:23:00,236.61,236.61,236.61,236.61,200
"1348",2025-04-09 14:24:00,237.0051,237.0051,237.0051,237.0051,147
"1349",2025-04-09 14:26:00,236.87,236.87,236.87,236.87,770
"1350",2025-04-09 14:27:00,237.6504,237.6504,237.6504,237.6504,194
"1351",2025-04-09 14:28:00,238.02,238.02,238.02,238.02,348
"1352",2025-04-09 14:30:00,237.46,237.78,237.46,237.78,348
"1353",2025-04-09 14:31:00,237.65,237.65,237.65,237.65,306
"1354",2025-04-09 14:35:00,236.69,236.69,236.69,236.69,638
"1355",2025-04-09 14:37:00,236.83,236.83,236.83,236.83,352
"1356",2025-04-09 14:38:00,236.76,236.89,236.76,236.89,525
"1357",2025-04-09 14:40:00,236.75,236.97,236.75,236.97,287
"1358",2025-04-09 14:41:00,236.58,236.58,236.58,236.58,737
"1359",2025-04-09 14:42:00,236.27,236.27,236.27,236.27,305
"1360",2025-04-09 14:43:00,235.66,235.67,235.66,235.67,386
"1361",2025-04-09 14:46:00,234.86,234.86,234.7,234.7,358
"1362",2025-04-09 14:48:00,235.07,235.2,235.07,235.2,1302
"1363",2025-04-09 14:52:00,236.19,236.19,236.19,236.19,100
"1364",2025-04-09 14:53:00,235.8,235.85,235.77,235.85,867
"1365",2025-04-09 14:54:00,235.32,235.32,235.27,235.27,982
"1366",2025-04-09 14:55:00,235.05,235.16,235.05,235.05,359
"1367",2025-04-09 14:57:00,234.84,234.84,234.84,234.84,193
"1368",2025-04-09 14:59:00,234.4,234.4,234.178,234.2,1122
"1369",2025-04-09 15:01:00,233.93,234.31,233.93,234.31,883
"1370",2025-04-09 15:10:00,236.2,236.2,236.2,236.2,700
"1371",2025-04-09 15:12:00,236.215,236.35,236.215,236.35,1476
"1372",2025-04-09 15:17:00,236.65,236.74,236.64,236.74,602
"1373",2025-04-09 15:25:00,238.27,238.27,238.27,238.27,223
"1374",2025-04-09 15:36:00,239.02,239.02,239.02,239.02,538
"1375",2025-04-09 15:40:00,238.71,238.71,238.71,238.71,136
"1376",2025-04-09 15:44:00,238.67,238.67,238.535,238.535,210
"1377",2025-04-09 15:45:00,238.7208,238.7208,238.7208,238.7208,699
"1378",2025-04-09 15:50:00,239.54,239.54,239.54,239.54,366
"1379",2025-04-09 15:52:00,240.47,240.47,240.47,240.47,539
"1380",2025-04-09 15:53:00,240.25,240.25,240.25,240.25,106
"1381",2025-04-09 15:55:00,240.1,240.1,240.1,240.1,783
"1382",2025-04-09 15:59:00,239.78,239.78,239.3,239.3,1857
